Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-39.4555,-430.5866,-285.3365,136.2101,-133.5566,-470.0421,-282.683,-752.7251,19
1,-34.4298,-426.9701,-299.1428,135.1989,-134.9271,-461.3999,-298.871,-760.2709,19
2,-29.2081,-419.7813,-298.5565,135.4116,-133.8757,-448.9894,-297.02060000000006,-746.01,19
3,-41.3551,-446.8271,-277.0539,133.4649,-131.0246,-488.18219999999997,-274.6136,-762.7957999999999,19
4,-35.4602,-432.1986,-285.4439,134.6839,-132.202,-467.6588,-282.962,-750.6207999999999,19
5,-34.3604,-427.9287,-287.6853,134.9674,-133.3349,-462.28909999999996,-286.0528,-748.3418999999999,19
6,-35.6159,-442.4084,-286.9588,135.2557,-133.953,-478.0243,-285.65610000000004,-763.6804,19
7,-40.0687,-450.9926,-275.363,133.5263,-132.1653,-491.06129999999996,-274.002,-765.0632999999999,19
8,-34.4857,-446.6999,-279.137,136.4936,-134.7342,-481.1856,-277.37760000000003,-758.5631999999999,19
9,-39.0802,-442.5176,-276.9734,135.18,-133.2166,-481.5978,-275.01,-756.6078,19
10,-33.8543,-431.655,-284.3648,136.1345,-134.1119,-465.5093,-282.3422,-747.8515,19
11,-40.4995,-463.2706,-268.3704,133.5877,-130.3315,-503.7701,-265.1142,-768.8842999999999,19
12,-37.8814,-430.3309,-286.075,135.2462,-133.3002,-468.21229999999997,-284.129,-752.3412999999999,19
13,-31.4949,-458.3862,-267.0645,134.7832,-133.1033,-489.88109999999995,-265.3846,-755.2657,19
14,-35.7954,-434.8601,-290.5684,137.311,-134.7822,-470.65549999999996,-288.03959999999995,-758.6950999999999,19
15,-38.3557,-440.9188,-287.1088,136.6448,-133.5422,-479.2745,-284.0062,-763.2806999999999,19
16,-35.1527,-421.8427,-293.9742,135.3029,-133.146,-456.99539999999996,-291.8173,-748.8126999999998,19
17,-35.7546,-436.9973,-286.9078,135.2698,-132.4446,-472.7519,-284.0826,-756.8344999999999,19
18,-39.9682,-429.0678,-286.0729,134.6083,-132.6785,-469.036,-284.1431,-753.1791,19
19,-34.8551,-443.1713,-280.9687,134.9438,-133.2546,-478.02639999999997,-279.2795,-757.3059,19
