Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-42.5644,-438.1127,-280.3465,10.43784936,-480.6771,-269.90865064,-750.58575064,12
1,-41.1991,-435.3411,-291.9513,10.50093072,-476.54019999999997,-281.45036928,-757.9905692799999,12
2,-42.3093,-425.899,-295.5694,10.56538656,-468.2083,-285.00401344,-753.21231344,12
3,-39.6966,-426.7099,-289.796,10.738822319999999,-466.4065,-279.05717768,-745.4636776799999,12
4,-39.0889,-425.1579,-299.4487,10.63914048,-464.2468,-288.80955952,-753.05635952,12
5,-37.3242,-435.2783,-294.6623,10.817689679999999,-472.6025,-283.84461032,-756.4471103200001,12
6,-41.039,-439.0962,-286.7945,10.4648544,-480.1352,-276.32964560000005,-756.4648456,12
7,-39.9573,-438.3132,-287.3329,10.557091439999999,-478.27049999999997,-276.77580856,-755.0463085599999,12
8,-38.3355,-442.6891,-283.323,10.52849952,-481.0246,-272.79450047999995,-753.8191004800001,12
9,-38.4557,-423.0184,-285.8217,10.32115392,-461.47409999999996,-275.50054608000005,-736.97464608,12
10,-37.7436,-428.7529,-289.3083,10.52746848,-466.4965,-278.78083152,-745.27733152,12
11,-36.6257,-406.256,-310.8948,10.55883096,-442.88169999999997,-300.33596903999995,-743.2176690399999,12
12,-39.2813,-433.6951,-291.5972,10.514212559999999,-472.9764,-281.08298744,-754.0593874399999,12
13,-37.7229,-419.4631,-298.7133,10.56401496,-457.186,-288.14928504,-745.33528504,12
14,-41.3121,-411.4306,-314.9805,10.5165972,-452.7427,-304.4639028,-757.2066028,12
15,-35.2792,-428.4908,-298.8402,10.77548976,-463.77,-288.06471023999995,-751.8347102399999,12
16,-40.1189,-411.4344,-307.007,10.72110096,-451.5533,-296.28589904,-747.83919904,12
17,-27.3651,-414.197,-318.3248,10.69854912,-441.5621,-307.62625088,-749.1883508799999,12
18,-39.0336,-434.221,-299.5673,10.43733816,-473.2546,-289.12996183999996,-762.38456184,12
19,-45.3067,-422.9375,-297.3924,10.60741296,-468.2442,-286.78498704000003,-755.02918704,12
