Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-1823.4569,-17835.4162,-3171.7643,1914.6765,-1179.8635,-19658.8731,-2436.9512999999997,-22095.824399999998,5
1,-1832.4305,-17830.8529,-3157.0623,1916.472,-1177.323,-19663.2834,-2417.9133,-22081.1967,5
2,-1815.8603,-17963.8346,-3137.289,1918.3147,-1183.7675,-19779.6949,-2402.7418000000002,-22182.4367,5
3,-1848.89,-17894.0505,-3122.575,1917.6201,-1180.9032,-19742.9405,-2385.8580999999995,-22128.798600000002,5
4,-1792.092,-17964.5199,-3102.4817,1918.9951,-1173.4462,-19756.6119,-2356.9327999999996,-22113.5447,5
5,-1801.5377,-18066.3378,-3015.6706,1921.4001,-1171.1461,-19867.875500000002,-2265.4165999999996,-22133.292100000006,5
6,-1825.0208,-17987.1634,-3004.1834,1907.6315,-1163.7243,-19812.1842,-2260.2762000000002,-22072.4604,5
7,-1837.3138,-17920.1965,-3054.9337,1911.4918,-1168.7075,-19757.510299999998,-2312.1494000000002,-22069.6597,5
8,-1859.6698,-17968.8855,-2993.3037,1899.495,-1152.0828,-19828.5553,-2245.8914999999997,-22074.4468,5
9,-1855.3125,-18055.8269,-2959.0813,1905.4769,-1160.87,-19911.1394,-2214.4744,-22125.613799999996,5
10,-1830.4258,-18000.0388,-3008.0861,1892.9651,-1150.8524,-19830.4646,-2265.9734,-22096.438,5
11,-1843.7375,-17910.893,-3055.9534,1916.0325,-1174.1741,-19754.6305,-2314.095,-22068.725499999997,5
12,-1821.0351,-17781.7308,-3198.5515,1916.7177,-1173.9638,-19602.765900000002,-2455.7976,-22058.563500000004,5
13,-1846.1026,-17861.2388,-3109.3726,1926.3472,-1171.419,-19707.341399999998,-2354.4444000000003,-22061.785799999998,5
14,-1793.0042,-17926.8263,-3126.5144,1922.8885,-1189.0649,-19719.8305,-2392.6908000000003,-22112.5213,5
15,-1811.043,-18042.7238,-3052.9846,1899.9203,-1164.0741,-19853.7668,-2317.1384,-22170.9052,5
16,-1817.6968,-17924.549,-3156.9828,1921.3954,-1177.8722,-19742.2458,-2413.4596,-22155.705400000003,5
17,-1854.9982,-17905.3189,-3172.4147,1915.5979,-1174.0071,-19760.3171,-2430.8239,-22191.141,5
18,-1833.6262,-17871.1534,-3196.5723,1914.3363,-1176.1705,-19704.779599999998,-2458.4065,-22163.1861,5
19,-1830.9404,-17933.9165,-3167.6035,1920.1244,-1176.7019,-19764.8569,-2424.1810000000005,-22189.0379,5
