Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-1736.8204,-17327.9659,-3134.6204,78.66053352,-19064.7863,-3055.9598664799996,-22120.74616648,31
1,-1708.1556,-17304.7516,-3171.585,79.28744327999999,-19012.9072,-3092.29755672,-22105.20475672,31
2,-1710.1691,-17229.995,-3216.9873,79.72172207999999,-18940.164099999998,-3137.26557792,-22077.429677919998,31
3,-1717.2432,-17324.4807,-3029.0007,78.4643256,-19041.7239,-2950.5363744,-21992.2602744,31
4,-1745.4618,-17221.6833,-3128.7599,77.03153496,-18967.1451,-3051.72836504,-22018.873465040004,31
5,-1699.3286,-17357.8105,-3116.3921,78.53049576000001,-19057.1391,-3037.86160424,-22095.000704240003,31
6,-1756.8895,-17194.4388,-3185.4179,77.39209656,-18951.3283,-3108.02580344,-22059.35410344,31
7,-1753.7081,-17197.4455,-3247.6842,78.83618616000001,-18951.1536,-3168.84801384,-22120.001613840002,31
8,-1740.5036,-17069.9992,-3344.8963,81.3604104,-18810.5028,-3263.5358896,-22074.038689599998,31
9,-1734.2367,-17141.9356,-3270.4844,79.46290943999999,-18876.172300000002,-3191.0214905599996,-22067.193790560003,31
10,-1721.0417,-17131.9139,-3250.4559,79.95139343999999,-18852.9556,-3170.5045065599998,-22023.460106560004,31
11,-1706.072,-17079.7744,-3278.1166,81.97159608,-18785.8464,-3196.14500392,-21981.99140392,31
12,-1692.0293,-17193.3,-3273.8968,79.68796128,-18885.329299999998,-3194.20883872,-22079.538138719996,31
13,-1701.5897,-17318.5759,-3156.3166,79.98949944,-19020.1656,-3076.32710056,-22096.49270056,31
14,-1704.8856,-17309.7682,-3164.4229,78.15200688,-19014.6538,-3086.27089312,-22100.924693120003,31
15,-1696.1896,-17161.5911,-3321.0689,81.22998456,-18857.780700000003,-3239.83891544,-22097.619615440002,31
16,-1683.8569,-17257.2036,-3214.0981,80.7091452,-18941.0605,-3133.3889548,-22074.4494548,31
17,-1726.9992,-17214.1683,-3195.1018,78.56978112,-18941.1675,-3116.53201888,-22057.69951888,31
18,-1689.5269,-17201.8169,-3220.9108,81.2447604,-18891.343800000002,-3139.6660396,-22031.009839600003,31
19,-1723.0987,-17217.8218,-3229.0705,81.2825208,-18940.9205,-3147.7879792,-22088.708479200002,31
