GENERALIZED BORN:
Complex Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-1735.95,-17954.874,-3219.0628,89.03228688,-19690.824,-3130.0305131200003,-22820.85451312
1,-1787.4481,-17934.0711,-3207.8567,88.90865568,-19721.519200000002,-3118.94804432,-22840.467244320003
2,-1731.07,-17893.1872,-3284.5687,88.34539824,-19624.2572,-3196.2233017599997,-22820.48050176
3,-1767.1016,-17792.7215,-3340.2035,89.49923856,-19559.8231,-3250.70426144,-22810.52736144
4,-1780.8686,-17791.6731,-3307.3702,89.31776976,-19572.5417,-3218.05243024,-22790.594130240002
5,-1757.279,-17780.8985,-3329.9366,91.1023848,-19538.177499999998,-3238.8342152,-22777.0117152
6,-1798.6727,-17819.3279,-3307.1637,88.15961736,-19618.0006,-3219.00408264,-22837.00468264
7,-1763.1107,-17888.765,-3214.7454,89.25096672,-19651.8757,-3125.4944332799996,-22777.37013328
8,-1786.8305,-17738.4542,-3436.8053,88.19792712,-19525.2847,-3348.60737288,-22873.89207288
9,-1756.6899,-17810.3271,-3316.2866,88.92793872,-19567.017,-3227.35866128,-22794.37566128
10,-1766.5868,-17876.476,-3264.0639,88.37819424,-19643.0628,-3175.68570576,-22818.748505760002
11,-1793.513,-17852.6685,-3274.3167,88.7105736,-19646.1815,-3185.6061264,-22831.787626399997
12,-1741.5637,-17811.5792,-3321.8776,90.1787652,-19553.1429,-3231.6988348,-22784.8417348
13,-1754.6478,-17883.0552,-3280.0812,89.82238392,-19637.702999999998,-3190.25881608,-22827.96181608
14,-1744.9084,-17781.9092,-3393.5155,91.28174831999999,-19526.8176,-3302.23375168,-22829.05135168
15,-1791.9332,-17897.6894,-3284.627,89.37396144,-19689.6226,-3195.25303856,-22884.87563856
16,-1774.9498,-17803.9304,-3338.7879,91.44327095999999,-19578.8802,-3247.3446290399997,-22826.22482904
17,-1798.8066,-17835.3974,-3297.1221,89.38454904,-19634.204,-3207.73755096,-22841.94155096
18,-1756.9873,-17864.1395,-3290.5559,89.77631832,-19621.126800000002,-3200.77958168,-22821.90638168
19,-1771.0151,-17776.6253,-3309.3719,89.33582591999999,-19547.6404,-3220.03607408,-22767.676474080003

Receptor Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-1667.101,-17374.7935,-3107.7157,82.99316015999999,-19041.8945,-3024.72253984,-22066.61703984
1,-1717.9859,-17347.0809,-3089.7718,83.03663376,-19065.0668,-3006.73516624,-22071.80196624
2,-1659.5035,-17316.8014,-3169.2284,82.43528112,-18976.3049,-3086.79311888,-22063.09801888
3,-1687.4142,-17240.217,-3203.6527,83.95570799999999,-18927.6312,-3119.696992,-22047.328191999997
4,-1706.8942,-17212.5175,-3178.2092,83.02850712,-18919.4117,-3095.1806928799997,-22014.59239288
5,-1688.3828,-17230.4277,-3179.1848,84.01757112,-18918.8105,-3095.16722888,-22013.97772888
6,-1731.3222,-17276.6196,-3145.5893,81.31577904,-19007.9418,-3064.27352096,-22072.21532096
7,-1686.9729,-17303.1557,-3106.3353,82.98161424,-18990.1286,-3023.35368576,-22013.482285759997
8,-1716.1076,-17191.1674,-3292.6328,81.79805664,-18907.274999999998,-3210.8347433599997,-22118.109743359997
9,-1687.6745,-17253.3455,-3167.5447,82.21613112,-18941.02,-3085.3285688799997,-22026.34856888
10,-1696.8462,-17317.4012,-3125.1845,82.08162432,-19014.2474,-3043.1028756799997,-22057.35027568
11,-1724.3191,-17320.7643,-3118.6128,81.81626471999999,-19045.0834,-3036.7965352799997,-22081.879935279998
12,-1669.567,-17279.5454,-3170.5067,84.02190983999999,-18949.112399999998,-3086.48479016,-22035.597190159995
13,-1685.9202,-17322.053,-3138.1711,83.41826400000001,-19007.9732,-3054.752836,-22062.726036
14,-1662.2542,-17200.7998,-3274.7578,86.12762472,-18863.054,-3188.63017528,-22051.68417528
15,-1709.0857,-17324.1333,-3171.2945,84.45393432,-19033.219,-3086.84056568,-22120.05956568
16,-1698.6853,-17236.3545,-3223.707,86.30711351999999,-18935.039800000002,-3137.39988648,-22072.43968648
17,-1724.0394,-17237.7254,-3196.0464,83.68521912,-18961.7648,-3112.36118088,-22074.12598088
18,-1680.4893,-17278.1814,-3178.8898,84.28615631999999,-18958.670700000002,-3094.60364368,-22053.274343680005
19,-1693.6793,-17215.6644,-3169.9213,83.25844488,-18909.3437,-3086.66285512,-21996.00655512

Ligand Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-38.8667,-422.3309,-292.609,10.76257152,-461.19759999999997,-281.84642848,-743.0440284799998
1,-36.8699,-435.115,-291.9488,10.80121176,-471.98490000000004,-281.14758824,-753.13248824
2,-38.0714,-414.4901,-300.7513,10.6264152,-452.56149999999997,-290.1248848,-742.6863847999999
3,-40.6626,-433.1348,-287.9089,10.71217944,-473.7974,-277.19672056,-750.99412056
4,-40.233,-436.7126,-295.3933,10.673390880000001,-476.9456,-284.71990912,-761.6655091199999
5,-39.8386,-435.6384,-291.5385,10.8936432,-475.477,-280.6448568,-756.1218567999999
6,-40.757,-448.176,-283.1801,10.74725856,-488.933,-272.43284144,-761.36584144
7,-41.4415,-428.4734,-290.7871,10.51826328,-469.91490000000005,-280.26883672,-750.18373672
8,-39.9686,-432.5186,-283.4111,10.60056432,-472.4872,-272.81053568,-745.29773568
9,-36.9738,-445.5786,-282.2795,10.74978936,-482.5524,-271.52971063999996,-754.0821106399999
