Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-1791.652,-17876.7254,-3330.079,82.75021056,-19668.377399999998,-3247.32878944,-22915.70618944,11
1,-1784.713,-17901.171,-3286.7099,84.02479344,-19685.884,-3202.68510656,-22888.56910656,11
2,-1797.1777,-17896.3742,-3267.9768,82.9798128,-19693.5519,-3184.9969871999997,-22878.5488872,11
3,-1748.7681,-18028.0058,-3196.7322,82.84094856,-19776.7739,-3113.89125144,-22890.66515144,11
4,-1740.077,-17944.2078,-3220.0411,85.3554276,-19684.2848,-3134.6856724,-22818.9704724,11
5,-1739.8493,-17919.908,-3319.0223,85.77981648,-19659.7573,-3233.24248352,-22892.99978352,11
6,-1819.0405,-17711.6768,-3359.9665,84.69144288,-19530.7173,-3275.27505712,-22805.992357119998,11
7,-1779.8222,-17706.9329,-3457.3144,86.88085776,-19486.7551,-3370.4335422400004,-22857.18864224,11
8,-1806.4345,-17803.3974,-3408.0089,85.3237476,-19609.8319,-3322.6851524,-22932.517052400002,11
9,-1771.6723,-17828.7064,-3393.4806,86.392566,-19600.378699999997,-3307.088034,-22907.466733999998,11
10,-1775.7811,-17877.1819,-3346.0645,86.12542008,-19652.963,-3259.93907992,-22912.90207992,11
11,-1797.4233,-17773.0981,-3370.7091,84.68766288,-19570.521399999998,-3286.02143712,-22856.54283712,11
12,-1760.8128,-17923.6068,-3285.8849,86.91481872,-19684.4196,-3198.97008128,-22883.38968128,11
13,-1753.3913,-17844.5255,-3352.3079,88.43113224,-19597.9168,-3263.87676776,-22861.79356776,11
14,-1794.7644,-17856.6628,-3238.882,86.35497336,-19651.4272,-3152.5270266400003,-22803.95422664,11
15,-1766.9403,-17932.1158,-3253.4869,85.87191312,-19699.056099999998,-3167.61498688,-22866.671086879996,11
16,-1760.661,-17974.2499,-3224.4413,87.38685792,-19734.9109,-3137.05444208,-22871.96534208,11
17,-1796.8018,-17864.4898,-3296.0018,83.85214392,-19661.2916,-3212.14965608,-22873.44125608,11
18,-1773.7096,-18023.4628,-3178.7919,83.09869992,-19797.1724,-3095.69320008,-22892.86560008,11
19,-1809.6965,-17897.1572,-3283.2331,85.38766992000001,-19706.8537,-3197.84543008,-22904.69913008,11
