Frame #,VDWAALS,EEL,EGB,ESURF,DELTA G gas,DELTA G solv,DELTA TOTAL,Stage
0,-0.019100000000165096,-26.804399999998566,26.78330000000011,-5.329070518200751e-15,-26.82349999999917,26.78330000000028,-0.04019999999752599,40
1,-0.019600000000011164,-24.70249999999919,24.686099999999897,7.105427357601002e-15,-24.72209999999916,24.686100000000152,-0.035999999997670784,40
2,-0.01919999999999078,-25.741700000001515,25.7235,8.881784197001252e-15,-25.760900000001527,25.723500000000286,-0.03740000000493637,40
3,-0.017499999999969873,-23.792699999999854,23.77460000000002,-7.199999991769346e-07,-23.810199999998417,23.774599280000217,-0.03560071999856973,40
4,-0.020900000000061425,-24.22400000000073,24.212300000000027,-8.881784197001252e-15,-24.244900000001223,24.21229999999997,-0.032600000000684304,40
5,-0.01800000000020674,-22.671000000002323,22.657399999999996,-3.552713678800501e-15,-22.688999999999794,22.657399999999882,-0.03159999999900265,40
6,-0.019199999999919726,-23.197099999998443,23.183400000000006,7.200000062823619e-07,-23.21629999999584,23.183400720000236,-0.03289927999878728,40
7,-0.018900000000023454,-21.615499999997496,21.606200000000058,1.7763568394002505e-15,-21.63439999999639,21.606199999999944,-0.02819999999690026,40
8,-0.02009999999997092,-23.085400000000845,23.074300000000164,-8.881784197001252e-15,-23.10549999999921,23.07430000000005,-0.03120000000183154,40
9,-0.018699999999981287,-25.488399999999785,25.467900000000157,-1.7763568394002505e-15,-25.507100000002538,25.467900000000213,-0.03920000000334767,40
10,-0.013500000000121304,-20.14589999999896,20.13329999999999,5.329070518200751e-15,-20.159399999997504,20.133299999999792,-0.026099999997768464,40
11,-0.011999999999986244,-21.49600000000055,21.479200000000276,-1.2434497875801753e-14,-21.50800000000055,21.479200000000162,-0.028799999999478132,40
12,-0.015799999999948966,-23.447099999999807,23.427900000000022,1.7763568394002505e-15,-23.462900000000445,23.42789999999988,-0.03499999999962711,40
13,-0.017800000000036675,-23.123200000000168,23.111100000000306,1.0658141036401503e-14,-23.14099999999837,23.11110000000042,-0.029899999996587212,40
14,-0.01819999999987232,-23.095499999998196,23.082200000000142,-3.552713678800501e-15,-23.113699999996015,23.082199999999972,-0.0314999999968677,40
15,-0.016399999999876513,-22.96640000000008,22.952300000000093,1.7763568394002505e-15,-22.98279999999886,22.952300000000264,-0.030499999999506144,40
16,-0.018200000000049954,-20.908900000000756,20.90239999999963,-1.2434497875801753e-14,-20.927100000002383,20.90239999999997,-0.024699999998347266,40
17,-0.01829999999999643,-24.3644000000009,24.3502000000002,-1.7763568394002505e-15,-24.382699999999318,24.35020000000054,-0.03250000000059572,40
18,-0.019900000000106388,-19.822900000001653,19.830100000000016,7.200000009532914e-07,-19.842800000001034,19.830100720000274,-0.012699279999424107,40
19,-0.020399999999781926,-23.896000000001266,23.89579999999978,3.552713678800501e-15,-23.916399999997907,23.895799999999667,-0.020599999997784835,40
