Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-1764.6678,-17820.3081,-3195.8654,1975.0667,-1301.89,-19584.975899999998,-2522.6887,-22107.664599999996,24
1,-1727.2803,-17793.9965,-3288.7347,1978.0623,-1307.2506,-19521.2768,-2617.923,-22139.1998,24
2,-1741.3779,-17845.945,-3276.7875,1982.5464,-1309.2075,-19587.3229,-2603.4485999999997,-22190.7715,24
3,-1750.3869,-17855.1451,-3191.17,1980.0847,-1302.0029,-19605.532000000003,-2513.0882,-22118.620200000005,24
4,-1761.1784,-17724.4214,-3284.48,1993.2768,-1318.0088,-19485.5998,-2609.212,-22094.8118,24
5,-1765.4815,-17856.3317,-3232.7153,1976.7346,-1320.3609,-19621.8132,-2576.3415999999997,-22198.1548,24
6,-1762.1213,-17720.5956,-3348.9342,1993.069,-1325.1392,-19482.7169,-2681.0044000000003,-22163.7213,24
7,-1735.4718,-17816.9952,-3275.2139,1973.7626,-1302.3848,-19552.467,-2603.8361000000004,-22156.303099999997,24
8,-1753.0178,-17691.5197,-3322.1933,1990.8057,-1331.2741,-19444.537500000002,-2662.6617,-22107.1992,24
9,-1702.7407,-17721.075,-3330.8763,2009.7057,-1340.3814,-19423.8157,-2661.5519999999997,-22085.3677,24
10,-1697.1532,-17745.4347,-3262.2002,2007.2723,-1334.8358,-19442.587900000002,-2589.7637000000004,-22032.3516,24
11,-1704.0594,-17751.8921,-3320.6517,1989.4968,-1316.0688,-19455.951500000003,-2647.2237,-22103.1752,24
12,-1743.2445,-17747.4258,-3281.5895,1993.0406,-1325.4307,-19490.6703,-2613.9795999999997,-22104.6499,24
13,-1711.7335,-17723.6125,-3327.6501,2000.8699,-1333.5463,-19435.345999999998,-2660.3265,-22095.672499999993,24
14,-1746.6335,-17603.6102,-3435.8414,1976.8338,-1301.3463,-19350.2437,-2760.3538999999996,-22110.5976,24
15,-1725.8626,-17677.7123,-3346.7384,2000.4447,-1322.4687,-19403.5749,-2668.7624,-22072.337300000003,24
16,-1771.2883,-17737.0406,-3245.5438,1970.2567,-1298.7355,-19508.3289,-2574.0226000000002,-22082.3515,24
17,-1752.8967,-17638.4475,-3340.9041,1976.1156,-1306.2929,-19391.3442,-2671.0814,-22062.4256,24
18,-1738.1848,-17770.4026,-3222.2143,1972.5719,-1295.7181,-19508.5874,-2545.3605000000002,-22053.9479,24
19,-1721.4074,-17785.418,-3275.7168,1969.4062,-1293.1144,-19506.8254,-2599.425,-22106.2504,24
