GENERALIZED BORN:
Complex Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-1745.5366,-17636.5345,-3423.8463,90.33869159999999,-19382.0711,-3333.5076084,-22715.5787084
1,-1747.5654,-17720.3368,-3381.4604,90.14186088,-19467.9022,-3291.31853912,-22759.22073912
2,-1744.1918,-17840.2275,-3281.0974,90.35390376,-19584.4193,-3190.7434962400002,-22775.16279624
3,-1756.2391,-17626.8465,-3426.32,91.25880264,-19383.0856,-3335.0611973600003,-22718.146797359997
4,-1715.7471,-17617.8379,-3503.7006,91.54180224,-19333.585,-3412.15879776,-22745.74379776
5,-1744.0812,-17610.4003,-3450.5834,89.5361688,-19354.4815,-3361.0472312,-22715.5287312
6,-1775.1359,-17617.7525,-3490.074,89.38690128,-19392.8884,-3400.68709872,-22793.57549872
7,-1754.0972,-17782.1553,-3355.6672,87.98777496,-19536.2525,-3267.67942504,-22803.93192504
8,-1751.065,-17785.571,-3407.9672,90.6766416,-19536.636,-3317.2905584,-22853.9265584
9,-1745.4195,-17746.3813,-3384.2146,89.62757855999999,-19491.8008,-3294.5870214399997,-22786.38782144
10,-1758.072,-17654.1965,-3475.141,88.51001976,-19412.2685,-3386.63098024,-22798.899480239998
11,-1787.6229,-17611.6278,-3424.9074,88.81885224,-19399.250699999997,-3336.08854776,-22735.339247759995
12,-1777.4539,-17711.9061,-3412.9651,90.84995783999999,-19489.36,-3322.11514216,-22811.47514216
13,-1749.7593,-17686.7278,-3434.0312,92.21915376,-19436.487100000002,-3341.8120462399997,-22778.299146240002
14,-1713.2388,-17746.4505,-3388.8182,91.90468800000001,-19459.6893,-3296.913512,-22756.602812
15,-1728.0176,-17725.8305,-3436.0371,90.46075968,-19453.8481,-3345.57634032,-22799.42444032
16,-1766.0868,-17679.1105,-3456.1826,89.31292128,-19445.1973,-3366.86967872,-22812.06697872
17,-1749.3325,-17638.4809,-3469.2456,88.6548672,-19387.8134,-3380.5907328000003,-22768.404132800002
18,-1766.867,-17657.4533,-3423.5841,88.11231192,-19424.3203,-3335.47178808,-22759.79208808
19,-1744.2023,-17674.352,-3396.2868,89.61428015999999,-19418.5543,-3306.67251984,-22725.226819839998

Receptor Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-1666.9848,-16984.8771,-3367.9404,85.811976,-18651.8619,-3282.128424,-21933.990324
1,-1661.7466,-17039.5439,-3365.365,86.1589584,-18701.2905,-3279.2060416,-21980.4965416
2,-1666.5745,-17167.982,-3251.529,85.90623912,-18834.5565,-3165.62276088,-22000.17926088
3,-1665.9615,-16962.3734,-3396.6336,87.25331736,-18628.3349,-3309.38028264,-21937.715182640004
4,-1636.5958,-16954.5028,-3458.7489,87.00764832,-18591.098599999998,-3371.74125168,-21962.839851679997
5,-1663.5544,-16982.543,-3388.4974,85.27150583999999,-18646.097400000002,-3303.2258941600003,-21949.323294160004
6,-1695.9404,-16981.3578,-3426.75,85.3404264,-18677.2982,-3341.4095736,-22018.707773600003
7,-1677.3914,-17140.8296,-3301.6702,83.75595263999999,-18818.221,-3217.91424736,-22036.13524736
