Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-1695.5135,-17182.3232,-3216.1091,1851.0213,-1191.4448,-18877.8367,-2556.5326,-21434.369300000002,11
1,-1682.4848,-17218.3736,-3169.4612,1855.1415,-1194.3852,-18900.858399999997,-2508.7049,-21409.563299999998,11
2,-1697.6173,-17229.0248,-3149.5668,1850.2275,-1192.2559,-18926.642099999997,-2491.5952,-21418.237299999997,11
3,-1652.0689,-17330.2172,-3094.4523,1845.1198,-1184.9067,-18982.286099999998,-2434.2392,-21416.525299999998,11
4,-1637.2255,-17264.6095,-3121.2391,1859.4885,-1206.2086,-18901.835,-2467.9592,-21369.794199999997,11
5,-1657.6279,-17265.4252,-3191.5876,1857.8631,-1200.0515,-18923.0531,-2533.776,-21456.829100000003,11
6,-1724.0568,-17060.3928,-3230.8334,1859.9704,-1191.5495,-18784.4496,-2562.4125000000004,-21346.862100000002,11
7,-1691.5014,-17029.7262,-3312.8342,1861.6194,-1200.1453,-18721.227600000002,-2651.3601,-21372.587700000004,11
8,-1717.8642,-17157.4157,-3253.6382,1858.1938,-1194.113,-18875.2799,-2589.5573999999997,-21464.837300000003,11
9,-1692.3996,-17176.1854,-3249.2646,1861.4871,-1210.6192,-18868.585,-2598.3967000000002,-21466.9817,11
10,-1687.3541,-17189.958,-3218.3032,1862.9803,-1204.9613,-18877.3121,-2560.2842,-21437.596299999997,11
11,-1705.2149,-17120.3604,-3245.2401,1853.8657,-1197.238,-18825.5753,-2588.6124,-21414.187700000002,11
12,-1667.3151,-17237.7642,-3162.9501,1865.6026,-1193.475,-18905.0793,-2490.8225,-21395.9018,11
13,-1666.248,-17204.4003,-3198.5793,1868.173,-1205.1417,-18870.6483,-2535.548,-21406.196300000003,11
14,-1697.0272,-17203.6883,-3084.8524,1863.2968,-1188.536,-18900.715500000002,-2410.0916,-21310.8071,11
15,-1675.9328,-17275.7367,-3120.9834,1858.449,-1196.8971,-18951.6695,-2459.4314999999997,-21411.101,11
16,-1672.3006,-17299.5684,-3105.6201,1867.5257,-1202.7704,-18971.869,-2440.8648000000003,-21412.7338,11
17,-1707.3168,-17174.3277,-3187.13,1847.383,-1182.2628,-18881.644500000002,-2522.0098,-21403.654300000002,11
18,-1676.2122,-17386.8479,-3018.7361,1851.1678,-1185.5498,-19063.060100000002,-2353.1181,-21416.178200000006,11
19,-1721.9939,-17213.7613,-3149.3808,1858.7514,-1199.2025,-18935.7552,-2489.8319,-21425.587099999997,11
