GENERALIZED BORN:
Complex Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-1778.7563,-17844.1417,-3308.1179,86.88634416,-19622.898,-3221.23155584,-22844.12955584
1,-1788.1142,-17792.5433,-3352.7949,90.47159784,-19580.6575,-3262.32330216,-22842.98080216
2,-1713.4053,-17789.0587,-3340.9271,87.67107863999999,-19502.464,-3253.25602136,-22755.72002136
3,-1748.5019,-17702.3225,-3402.2197,90.63473256,-19450.824399999998,-3311.58496744,-22762.40936744
4,-1778.2986,-17685.8324,-3421.6225,88.89285815999999,-19464.131,-3332.72964184,-22796.86064184
5,-1790.5965,-17774.0397,-3358.4581,87.56510184,-19564.6362,-3270.89299816,-22835.529198160002
6,-1773.3153,-17710.0019,-3381.8376,88.76192759999999,-19483.317199999998,-3293.0756724,-22776.392872399996
7,-1769.0228,-17617.7897,-3439.8947,90.06359687999999,-19386.8125,-3349.8311031199996,-22736.64360312
8,-1795.9652,-17759.4809,-3328.6286,87.11336592,-19555.446099999997,-3241.51523408,-22796.96133408
9,-1758.7174,-17705.7332,-3354.5208,88.67537136,-19464.4506,-3265.8454286399997,-22730.296028639998
10,-1761.4482,-17792.474,-3389.1254,89.8831044,-19553.922199999997,-3299.2422956,-22853.1644956
11,-1717.6231,-17692.132,-3436.4523,91.11259224,-19409.755100000002,-3345.33970776,-22755.094807760004
12,-1778.9384,-17713.0456,-3366.2692,89.00347392,-19491.984,-3277.26572608,-22769.24972608
13,-1738.9669,-17804.7721,-3319.1872,90.232326,-19543.738999999998,-3228.954874,-22772.693873999997
14,-1730.4539,-17728.6632,-3439.555,92.0581776,-19459.1171,-3347.4968224,-22806.6139224
15,-1747.7865,-17616.034,-3487.7598,91.0112796,-19363.820499999998,-3396.7485204,-22760.5690204
16,-1736.3042,-17895.4086,-3245.3367,88.91650224,-19631.712799999998,-3156.4201977599996,-22788.132997759996
17,-1713.2998,-17877.5162,-3266.5076,90.527058,-19590.816,-3175.980542,-22766.796542
18,-1716.6402,-17857.3695,-3267.0907,91.44843408,-19574.009700000002,-3175.64226592,-22749.651965920002
19,-1762.2669,-17783.615,-3354.0736,91.00305144000001,-19545.8819,-3263.07054856,-22808.95244856

Receptor Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-1699.8897,-17179.2438,-3272.4619,82.78497863999999,-18879.1335,-3189.6769213599996,-22068.810421359998
1,-1703.517,-17154.0635,-3292.852,85.75381656,-18857.5805,-3207.09818344,-22064.678683439997
2,-1627.9632,-17130.8502,-3301.3894,84.52351872,-18758.8134,-3216.86588128,-21975.679281279998
3,-1668.9993,-17044.3591,-3363.6798,86.79659975999999,-18713.3584,-3276.88320024,-21990.241600240002
4,-1692.2323,-17028.2368,-3387.2974,84.95770608,-18720.4691,-3302.3396939199997,-22022.808793919998
5,-1705.7629,-17109.0106,-3325.0312,83.47060728,-18814.773500000003,-3241.56059272,-22056.334092720004
6,-1681.51,-17050.2728,-3352.9611,84.92008896,-18731.782799999997,-3268.04101104,-21999.823811039998
7,-1690.5982,-16989.2619,-3375.5575,85.78458864,-18679.8601,-3289.77291136,-21969.63301136
8,-1703.579,-17127.2003,-3274.636,83.75638104,-18830.779300000002,-3190.87961896,-22021.65891896
9,-1668.2933,-17057.7849,-3306.711,85.05340344,-18726.0782,-3221.65759656,-21947.73579656
10,-1676.9479,-17164.7536,-3334.3967,87.0136164,-18841.7015,-3247.3830835999997,-22089.0845836
11,-1629.6026,-17059.2261,-3369.4147,87.18614064,-18688.8287,-3282.22855936,-21971.05725936
12,-1705.5395,-17103.141,-3280.1285,84.14726472,-18808.6805,-3195.98123528,-22004.66173528
13,-1659.1212,-17206.981,-3217.5968,84.94689527999999,-18866.1022,-3132.64990472,-21998.75210472
14,-1655.3019,-17126.8029,-3342.8235,86.707998,-18782.104799999997,-3256.115502,-22038.220301999994
15,-1672.7247,-17027.3778,-3387.2685,85.39024248,-18700.102499999997,-3301.8782575200003,-22001.98075752
16,-1661.0728,-17281.1785,-3166.2908,83.98592495999999,-18942.251300000004,-3082.3048750400003,-22024.55617504
17,-1642.0622,-17274.4693,-3184.6644,84.90616632,-18916.5315,-3099.75823368,-22016.28973368
18,-1639.7569,-17266.2685,-3168.6955,86.2828092,-18906.0254,-3082.4126908,-21988.4380908
19,-1684.1562,-17166.2255,-3278.0355,85.83925391999999,-18850.3817,-3192.19624608,-22042.577946080004

Ligand Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-38.3213,-434.0602,-286.151,10.681581600000001,-472.3815,-275.4694184,-747.8509184000001
1,-43.9183,-444.4976,-276.9335,10.316736,-488.41589999999997,-266.616764,-755.032664
2,-38.1048,-436.6244,-285.7479,10.4773212,-474.7292,-275.2705788,-749.9997788000001
3,-40.1481,-404.48,-309.6532,10.65767688,-444.6281,-298.99552312000003,-743.62362312
4,-36.9664,-416.6402,-304.4945,10.72562112,-453.6066,-293.76887888,-747.3754788800001
5,-44.5812,-422.6402,-295.7886,10.43075664,-467.2214,-285.35784335999995,-752.57924336
6,-43.9321,-418.2162,-300.9084,10.45734984,-462.1483,-290.45105015999997,-752.59935016
7,-39.9437,-409.0952,-301.5144,10.638241919999999,-449.03889999999996,-290.87615808000004,-739.91505808
8,-43.2986,-428.0364,-286.5396,10.51509312,-471.33500000000004,-276.02450688,-747.3595068800001
9,-41.5759,-417.3016,-304.1106,10.70273592,-458.8775,-293.40786407999997,-752.28536408
10,-38.6032,-418.7519,-295.9104,10.37760048,-457.3551,-285.53279951999997,-742.88789952
11,-40.5454,-429.1866,-300.0598,10.4362884,-469.73199999999997,-289.6235116,-759.3555116
12,-35.4346,-423.925,-296.806,10.49584608,-459.3596,-286.31015392,-745.6697539200001
13,-38.4416,-423.6715,-304.7779,10.53305208,-462.1131,-294.24484792,-756.35794792
14,-40.7284,-419.7713,-301.8159,10.40693328,-460.4997,-291.40896672,-751.90866672
