Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-42.6432,-456.8412,-281.4194,10.46922912,-499.4844,-270.95017088,-770.43457088,24
1,-40.4699,-444.2543,-286.5399,10.47177288,-484.7242,-276.06812712,-760.79232712,24
2,-43.0245,-448.0298,-279.1433,10.41131808,-491.0543,-268.73198192,-759.78628192,24
3,-38.7412,-451.0486,-280.8106,10.41477048,-489.7898,-270.39582952,-760.18562952,24
4,-43.4478,-425.8971,-292.9964,10.628857439999999,-469.34490000000005,-282.36754256,-751.71244256,24
5,-40.0839,-465.9986,-273.7022,10.397851919999999,-506.0825,-263.30434808,-769.3868480799999,24
6,-39.5412,-449.8753,-281.8879,10.37827152,-489.4165,-271.50962848,-760.92612848,24
7,-44.2077,-465.1629,-269.5291,10.14444792,-509.37059999999997,-259.38465208,-768.75525208,24
8,-42.838,-448.6168,-272.1724,10.3273344,-491.45480000000003,-261.8450656,-753.2998656,24
9,-36.2429,-458.3497,-263.3972,10.22719968,-494.5926,-253.17000031999999,-747.76260032,24
10,-43.8022,-464.2388,-264.9835,10.30592304,-508.04100000000005,-254.67757695999998,-762.71857696,24
11,-39.9163,-478.89,-266.584,10.11940632,-518.8063,-256.46459368,-775.27089368,24
12,-40.2549,-486.395,-255.518,10.11121992,-526.6499,-245.40678008,-772.05668008,24
13,-40.1293,-469.3951,-257.906,10.21273776,-509.5244,-247.69326224,-757.21766224,24
14,-44.7276,-441.713,-279.1839,10.194232320000001,-486.4406,-268.98966767999997,-755.43026768,24
15,-40.2735,-465.6452,-258.4809,10.06957224,-505.9187,-248.41132776,-754.33002776,24
16,-45.0617,-470.8708,-258.183,10.053446399999999,-515.9325,-248.1295536,-764.0620536,24
17,-37.488,-467.4799,-262.9888,10.198344239999999,-504.9679,-252.79045576000001,-757.75835576,24
18,-39.4868,-491.3897,-245.1215,10.072306079999999,-530.8765,-235.04919392,-765.92569392,24
19,-34.3288,-476.6603,-264.8611,10.26621576,-510.9891,-254.59488424000003,-765.5839842400001,24
