Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-1760.3009,-17703.8594,-3515.2406,92.16231336,-19464.1603,-3423.07828664,-22887.23858664,26
1,-1733.075,-17633.3216,-3455.1955,91.25219519999999,-19366.3966,-3363.9433047999996,-22730.339904800003,26
2,-1761.9636,-17645.8967,-3471.7411,90.133398,-19407.8603,-3381.6077020000002,-22789.468001999998,26
3,-1738.7999,-17788.176,-3341.9159,89.89875576,-19526.975899999998,-3252.01714424,-22778.993044239996,26
4,-1767.5182,-17588.3149,-3451.583,90.89617104,-19355.8331,-3360.68682896,-22716.51992896,26
5,-1763.9573,-17756.5689,-3351.9656,87.7759128,-19520.5262,-3264.1896872,-22784.7158872,26
6,-1789.296,-17742.2314,-3366.1072,89.01164879999999,-19531.5274,-3277.0955512,-22808.6229512,26
7,-1737.6797,-17746.1471,-3374.0579,90.26800128000001,-19483.8268,-3283.7898987199997,-22767.616698719998,26
8,-1750.7833,-17771.1866,-3372.3663,90.83394216,-19521.9699,-3281.5323578400003,-22803.502257840002,26
9,-1775.8441,-17656.209,-3465.1233,89.72963136,-19432.053099999997,-3375.39366864,-22807.446768639995,26
10,-1748.5972,-17763.7626,-3426.9825,91.49482152,-19512.3598,-3335.48767848,-22847.84747848,26
11,-1764.0113,-17877.8658,-3334.146,88.51404312,-19641.877099999998,-3245.63195688,-22887.509056879997,26
12,-1750.2658,-17837.9282,-3355.4243,91.32557328,-19588.194,-3264.0987267200003,-22852.29272672,26
13,-1774.1191,-17865.9032,-3264.8837,89.08625304,-19640.0223,-3175.79744696,-22815.819746959998,26
14,-1758.2989,-17887.3005,-3242.17,89.42570136,-19645.599400000003,-3152.74429864,-22798.343698640005,26
15,-1747.3991,-17997.5077,-3208.2145,89.79763176,-19744.906799999997,-3118.41686824,-22863.32366824,26
16,-1751.6447,-17989.9436,-3202.1869,90.16986743999999,-19741.5883,-3112.01703256,-22853.60533256,26
17,-1732.6939,-17896.5734,-3299.4588,92.55966768,-19629.2673,-3206.89913232,-22836.16643232,26
18,-1728.0126,-17907.0152,-3298.5519,90.93541536,-19635.027800000003,-3207.6164846399997,-22842.644284640002,26
19,-1702.922,-17805.4167,-3344.5214,91.47524904,-19508.3387,-3253.04615096,-22761.384850960003,26
