Frame #,VDWAALS,EEL,EGB,ESURF,DELTA G gas,DELTA G solv,DELTA TOTAL,Stage
0,-5.0250999999999095,-22.496700000002193,25.227700000000027,-0.792448560000004,-27.521800000002372,24.435251439999803,-3.0865485600044167,29
1,-1.1769000000000673,-22.820400000002564,24.05500000000029,-0.046054080000002884,-23.997300000002383,24.008945920000087,0.011645919997704368,29
2,-0.5310000000000699,-26.150699999999347,26.91730000000007,-1.7763568394002505e-15,-26.681699999999182,26.91730000000001,0.23560000000031778,29
3,-0.39100000000004087,-28.655499999999904,29.315799999999996,-3.552713678800501e-15,-29.046500000001743,29.315799999999854,0.26929999999902066,29
4,-0.3139000000000465,-23.24080000000083,23.827600000000075,7.199999974005777e-07,-23.554700000000196,23.827600720000333,0.2729007200006208,29
5,-0.325700000000019,-21.367199999999684,22.015199999999737,-7.105427357601002e-15,-21.69289999999944,22.01519999999971,0.32229999999754,29
6,-0.45910000000004203,-22.732300000000805,23.516800000000273,-8.881784197001252e-15,-23.191399999999703,23.51680000000033,0.32539999999755764,29
7,-0.6666000000000167,-29.438000000000443,30.370599999999797,-7.199999849660799e-07,-30.104599999999095,30.37059928000002,0.26599928000098316,29
8,-0.9251000000000076,-31.79039999999901,32.87219999999988,-0.0743284799999877,-32.71549999999718,32.79787152000014,0.08237152000026526,29
9,-0.3679999999998529,-31.223600000000545,31.69229999999999,1.5987211554602254e-14,-31.591600000000653,31.692300000000273,0.10069999999961965,29
10,-0.32619999999988636,-29.307599999999297,29.76220000000012,-7.200000045060051e-07,-29.633799999998928,29.762199279999948,0.1283992799992575,29
11,-0.16890000000000072,-34.20309999999773,34.51600000000019,-1.7763568394002505e-15,-34.37199999999797,34.516000000000304,0.14400000000193813,29
12,-0.19820000000003546,-27.63189999999969,28.01870000000025,1.7763568394002505e-14,-27.83010000000013,28.01870000000028,0.18859999999972388,29
13,-0.2429999999999879,-31.092699999999525,31.55320000000023,-1.4210854715202004e-14,-31.335699999998383,31.553200000000004,0.21749999999883585,29
14,-0.20189999999996644,-23.877300000002606,24.314300000000173,1.2434497875801753e-14,-24.079200000003937,24.314300000000003,0.23509999999293996,29
15,-0.2182000000000457,-23.9489999999999,24.398600000000272,-1.0658141036401503e-14,-24.16720000000015,24.398600000000044,0.23140000000034888,29
16,-0.23729999999999762,-21.75500000000187,22.23350000000039,7.105427357601002e-15,-21.992300000003013,22.23350000000039,0.24119999999970787,29
17,-0.23719999999983088,-17.380400000000066,17.861899999999764,-7.199999991769346e-07,-17.61760000000129,17.86189927999959,0.2442992799969943,29
18,-0.2942999999999216,-12.450799999998992,13.014099999999814,-5.329070518200751e-15,-12.745100000002083,13.014099999999871,0.2690000000013697,29
19,-0.23490000000018796,-13.70519999999874,14.194100000000105,1.7763568394002505e-15,-13.940100000000996,14.194099999999992,0.25399999999945067,29
