Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-34.9219,-435.4516,-282.9893,132.9073,-129.7286,-470.3735,-279.8106,-750.1841000000001,7
1,-35.3113,-424.3704,-289.8354,133.9421,-132.4401,-459.68170000000003,-288.3334,-748.0151000000001,7
2,-32.7529,-407.237,-293.5792,135.1139,-132.3337,-439.98990000000003,-290.799,-730.7889000000001,7
3,-36.3418,-411.7208,-290.4969,132.69,-129.4959,-448.0626,-287.3028,-735.3654,7
4,-39.0021,-412.5872,-297.4719,134.6508,-131.3802,-451.5893,-294.2013,-745.7906,7
5,-35.7654,-410.4263,-292.7221,134.6508,-130.9776,-446.1917,-289.0489,-735.2406000000001,7
6,-39.7397,-402.0176,-290.1714,133.1625,-129.6709,-441.7573,-286.6798,-728.4370999999999,7
7,-36.7717,-436.3008,-284.6715,133.5216,-129.737,-473.0725,-280.88689999999997,-753.9593999999998,7
8,-30.7968,-403.3918,-299.4805,133.2239,-130.8897,-434.1886,-297.1463,-731.3349000000001,7
9,-30.1668,-430.0871,-284.1993,133.6586,-132.9722,-460.25390000000004,-283.51289999999995,-743.7668000000001,7
10,-34.1509,-434.8577,-282.7448,135.3076,-130.854,-469.0086,-278.2912,-747.2998000000001,7
11,-37.1102,-434.5484,-283.0244,133.6633,-129.006,-471.65860000000004,-278.36710000000005,-750.0257,7
12,-43.3077,-419.398,-290.3555,133.4554,-129.2144,-462.70570000000004,-286.1145,-748.8202000000001,7
13,-37.0189,-427.3781,-287.8727,133.4743,-131.4749,-464.39700000000005,-285.8733,-750.2703000000001,7
14,-39.606,-422.7807,-286.3298,132.071,-129.3182,-462.3867,-283.577,-745.9637,7
15,-36.5627,-421.1257,-294.5746,135.6951,-131.961,-457.6884,-290.8405,-748.5288999999999,7
16,-30.0799,-422.5335,-285.4826,132.123,-130.9936,-452.6134,-284.3532,-736.9666,7
17,-37.7039,-418.7357,-291.3792,134.5516,-131.1306,-456.4396,-287.95820000000003,-744.3978,7
18,-33.1973,-426.124,-294.8483,132.9309,-133.2787,-459.3213,-295.1961,-754.5173999999998,7
19,-40.5093,-433.6058,-278.7824,133.4318,-130.2156,-474.1151,-275.5662,-749.6813,7
