Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-1745.2264,-17722.9394,-3291.2135,1983.5811,-1295.9588,-19468.1658,-2603.5912,-22071.757,22
1,-1777.8819,-17799.6714,-3246.6093,1973.8382,-1293.899,-19577.5533,-2566.6701000000003,-22144.223400000003,22
2,-1739.1541,-17859.6168,-3243.5286,1976.2054,-1297.9578,-19598.7709,-2565.281,-22164.051900000002,22
3,-1771.2006,-17830.961,-3153.3054,1970.6252,-1294.1323,-19602.1616,-2476.8125,-22078.974100000003,22
4,-1772.1034,-17806.772,-3201.4904,1972.4396,-1290.5376,-19578.8754,-2519.5884000000005,-22098.463799999998,22
5,-1736.798,-17894.9632,-3186.1445,1970.9418,-1290.3997,-19631.761199999997,-2505.6023999999998,-22137.363599999997,22
6,-1738.1377,-17834.7482,-3152.5986,1971.5702,-1294.0659,-19572.8859,-2475.0942999999997,-22047.980200000005,22
7,-1781.5312,-17742.5269,-3226.3137,1972.1797,-1287.0935,-19524.058100000002,-2541.2275,-22065.2856,22
8,-1778.0427,-17865.4959,-3171.416,1961.9832,-1276.2516,-19643.5386,-2485.6844,-22129.223,22
9,-1759.9944,-17768.034,-3274.8619,1967.8469,-1287.2471,-19528.0284,-2594.2621,-22122.2905,22
10,-1779.2684,-17851.5405,-3159.339,1960.131,-1274.5769,-19630.8089,-2473.7848999999997,-22104.5938,22
11,-1736.1597,-17793.6531,-3265.8056,1973.8949,-1295.3724,-19529.8128,-2587.2831,-22117.0959,22
12,-1770.0014,-17784.3962,-3239.8453,1977.0181,-1286.606,-19554.3976,-2549.4332,-22103.8308,22
13,-1767.3909,-17755.0443,-3219.3609,1957.8677,-1277.0697,-19522.4352,-2538.5629,-22060.9981,22
14,-1766.515,-17786.4137,-3210.8153,1966.9775,-1280.9031,-19552.9287,-2524.7409000000002,-22077.669599999997,22
15,-1767.3781,-17761.7528,-3290.1937,1963.7078,-1276.4267,-19529.130899999996,-2602.9125999999997,-22132.043499999996,22
16,-1735.2012,-17818.3509,-3211.4294,1968.5793,-1285.8859,-19553.5521,-2528.736,-22082.2881,22
17,-1773.2413,-17727.2664,-3217.8116,1970.389,-1291.6238,-19500.507700000002,-2539.0464,-22039.554100000005,22
18,-1743.7985,-17832.1613,-3202.7533,1972.0002,-1292.1264,-19575.9598,-2522.8795,-22098.839300000003,22
19,-1737.8708,-17551.0087,-3369.892,1978.8467,-1285.7842,-19288.8795,-2676.8295,-21965.709000000003,22
