Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-38.8667,-422.3309,-292.609,10.76257152,-461.19759999999997,-281.84642848,-743.0440284799998,17
1,-36.8699,-435.115,-291.9488,10.80121176,-471.98490000000004,-281.14758824,-753.13248824,17
2,-38.0714,-414.4901,-300.7513,10.6264152,-452.56149999999997,-290.1248848,-742.6863847999999,17
3,-40.6626,-433.1348,-287.9089,10.71217944,-473.7974,-277.19672056,-750.99412056,17
4,-40.233,-436.7126,-295.3933,10.673390880000001,-476.9456,-284.71990912,-761.6655091199999,17
5,-39.8386,-435.6384,-291.5385,10.8936432,-475.477,-280.6448568,-756.1218567999999,17
6,-40.757,-448.176,-283.1801,10.74725856,-488.933,-272.43284144,-761.36584144,17
7,-41.4415,-428.4734,-290.7871,10.51826328,-469.91490000000005,-280.26883672,-750.18373672,17
8,-39.9686,-432.5186,-283.4111,10.60056432,-472.4872,-272.81053568,-745.29773568,17
9,-36.9738,-445.5786,-282.2795,10.74978936,-482.5524,-271.52971063999996,-754.0821106399999,17
10,-35.1488,-456.4917,-270.1812,10.957169519999999,-491.6405,-259.22403048,-750.86453048,17
11,-41.9786,-426.0342,-284.9957,10.604394,-468.01279999999997,-274.391306,-742.404106,17
12,-37.7772,-421.5706,-288.5699,10.66794768,-459.3478,-277.90195232,-737.24975232,17
13,-36.0544,-438.1893,-289.3636,11.098458,-474.2437,-278.265142,-752.508842,17
14,-41.2097,-458.2387,-271.8748,10.73853072,-499.4484,-261.13626927999996,-760.5846692800001,17
15,-42.3446,-440.3123,-280.7704,10.3138668,-482.6569,-270.45653319999997,-753.1134332,17
16,-36.12,-437.5305,-275.3646,10.60173,-473.6505,-264.76287,-738.4133700000001,17
17,-37.9656,-468.4582,-257.0681,10.54647576,-506.42379999999997,-246.52162424000002,-752.94542424,17
18,-39.8544,-461.5654,-271.3028,10.611081359999998,-501.4198,-260.69171864,-762.1115186400001,17
19,-39.4166,-444.0198,-283.3423,10.78958808,-483.4364,-272.55271192000004,-755.98911192,17
