Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,DELTA G gas,DELTA G solv,DELTA TOTAL,Stage
0,-0.17319999999999425,-44.9279000000015,44.04660000000007,0.5692999999999415,0.3114999999998531,-45.10109999999986,44.927399999999636,-0.17370000000209984,33
1,-0.2035999999997884,-43.04020000000031,42.06529999999998,0.5693000000000268,0.3901000000000039,-43.243800000001215,43.02470000000022,-0.21910000000150376,33
2,-0.13999999999983714,-37.90389999999837,37.200399999999945,0.569199999999995,0.25529999999993436,-38.043899999997734,38.02489999999989,-0.019000000000119144,33
3,-0.31229999999997204,-49.46220000000062,48.75130000000007,0.569199999999995,0.6334999999999837,-49.77449999999902,49.95399999999984,0.17950000000041655,33
4,-0.47810000000015407,-57.922200000001,57.00900000000007,0.5691999999999382,1.0981999999999488,-58.40030000000161,58.67640000000017,0.2760999999993601,33
5,-0.3660000000000707,-50.543100000003335,49.7783,0.5692999999999699,0.7176000000001466,-50.90910000000338,51.06519999999989,0.15609999999662705,33
6,-0.44300000000003337,-45.426099999997916,44.65629999999999,0.5691999999998529,0.9413000000000409,-45.86910000000023,46.16680000000031,0.2977000000020098,33
7,-0.27600000000001046,-44.019700000000284,43.29600000000033,0.5691999999999666,0.5273000000001105,-44.295700000001204,44.39250000000061,0.09680000000219025,33
8,-0.14919999999983702,-41.6443000000005,41.07459999999975,0.5692000000001656,0.26800000000011437,-41.79350000000261,41.911800000000255,0.11829999999815755,33
9,-0.13920000000011612,-44.96039999999738,44.265699999999924,0.5692000000000235,0.2496999999998195,-45.0995999999966,45.08459999999977,-0.014999999998622116,33
10,-0.1395000000000195,-40.40639999999786,39.617499999999666,0.5692000000001087,0.2505000000000166,-40.54589999999877,40.437200000000246,-0.10870000000124946,33
11,-0.1599000000001638,-41.41380000000066,40.74619999999993,0.5691999999999098,0.3016999999999683,-41.57370000000242,41.61710000000028,0.0433999999969501,33
12,-0.13810000000000855,-46.914000000000044,46.13050000000044,0.5692000000000235,0.2500999999999749,-47.05210000000028,46.94980000000021,-0.10229999999648953,33
13,-0.20450000000014157,-40.72740000000101,40.12960000000032,0.5692999999999699,0.3922999999998922,-40.931899999999814,41.09120000000041,0.15929999999877964,33
14,-0.1361999999999597,-29.09909999999985,28.72179999999969,0.5691999999998245,0.2480000000001894,-29.23529999999846,29.53899999999925,0.30370000000073105,33
15,-0.13929999999991338,-33.67969999999764,33.04599999999991,0.5690999999998354,0.24310000000004095,-33.818999999996436,33.85819999999933,0.03919999999925494,33
16,-0.158500000000096,-43.14410000000271,42.40470000000022,0.5691999999999666,0.2851999999998469,-43.302600000002826,43.259100000000274,-0.04350000000408727,33
17,-0.19329999999995806,-44.682399999999404,43.96239999999989,0.5690999999999349,0.35649999999989745,-44.87569999999869,44.88799999999992,0.01230000000259679,33
18,-0.2869000000000099,-41.88720000000063,41.46400000000017,0.5691999999999382,0.5834000000001254,-42.17410000000132,42.61660000000046,0.4424999999977217,33
19,-0.4502000000001871,-35.91989999999703,35.463399999999865,0.5123999999999569,1.0101999999999123,-36.37009999999856,36.985999999999734,0.6158999999989874,33
