Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,DELTA G gas,DELTA G solv,DELTA TOTAL,Stage
0,-116.17759999999986,-315.0192000000006,352.6131999999998,-87.84019999999987,171.43569999999985,-431.1968000000009,436.20869999999957,5.011899999997809,4
1,-118.00279999999995,-319.32149999999996,358.24809999999974,-85.70929999999998,170.24589999999986,-437.32430000000215,442.78470000000004,5.460399999999709,4
2,-109.85350000000003,-296.9265000000001,327.46320000000014,-84.5895000000001,166.4922,-406.77999999999986,409.3659,2.5858999999965135,4
3,-113.67239999999984,-297.81590000000205,346.70269999999965,-86.38500000000002,169.39849999999987,-411.4883000000026,429.71619999999905,18.227900000000204,4
4,-121.53109999999995,-293.6656999999999,337.03119999999967,-83.28070000000002,168.26269999999994,-415.19679999999784,422.01319999999936,6.816400000001977,4
5,-116.6418999999999,-280.41560000000015,331.5775999999997,-85.41639999999987,165.13029999999995,-397.05749999999847,411.2915,14.233999999994694,4
6,-117.27240000000005,-312.65300000000036,349.2014,-86.38500000000008,166.1138,-429.92539999999997,428.9301999999997,-0.9951999999962027,4
7,-112.84669999999988,-307.47570000000087,352.93410000000006,-85.18949999999984,165.96699999999993,-420.322400000001,433.7115999999999,13.389199999997572,4
8,-110.32870000000003,-320.3788000000011,354.09159999999986,-84.0981000000001,167.9131999999999,-430.7075000000009,437.90669999999943,7.199200000000928,4
9,-120.16580000000002,-336.1711000000011,375.89219999999995,-86.52199999999999,166.03830000000013,-456.3369000000029,455.4084999999999,-0.9284000000011474,4
10,-114.3207,-309.22930000000093,343.3839,-85.68099999999995,166.88910000000013,-423.55000000000115,424.59200000000016,1.0419999999958236,4
11,-120.92190000000008,-311.9199000000031,353.8197000000003,-84.55169999999993,162.87919999999983,-432.84180000000435,432.1472000000002,-0.6946000000036747,4
12,-111.26969999999997,-342.50869999999924,373.3255,-82.76099999999988,164.75969999999995,-453.7783999999978,455.3242,1.5457999999995309,4
13,-100.89330000000001,-317.6480000000015,340.66549999999995,-83.21459999999999,161.69200000000004,-418.5413000000006,419.1429,0.60159999999928,4
14,-117.85559999999998,-295.19379999999995,350.68449999999984,-84.42410000000007,166.4200999999999,-413.0494000000022,432.68049999999994,19.63110000000006,4
15,-117.0140000000001,-322.4096999999992,363.36550000000005,-83.66339999999985,162.27579999999983,-439.4236999999995,441.9778999999998,2.5542000000020835,4
16,-120.1856,-312.06869999999975,358.6987000000001,-86.36139999999995,166.28999999999994,-432.2542999999973,438.62730000000033,6.373000000003458,4
17,-110.45549999999993,-299.29690000000306,328.95290000000006,-80.2094000000001,162.75590000000014,-409.75239999999957,411.49939999999987,1.747000000002572,4
18,-112.63969999999983,-317.12630000000183,352.1356000000002,-81.41900000000018,159.66049999999993,-429.76600000000144,430.3770999999999,0.6110999999993965,4
19,-123.86879999999991,-282.43749999999926,338.9516999999999,-84.43359999999993,160.9007,-406.30629999999667,415.4188000000002,9.112500000006776,4
