Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-1738.4284,-17855.3751,-3213.5083,1975.5109,-1304.1369,-19593.8035,-2542.1342999999997,-22135.937800000003,29
1,-1748.9638,-17925.6667,-3074.4328,1982.2865,-1309.5692,-19674.630500000003,-2401.7155000000002,-22076.346000000005,29
2,-1705.8896,-17983.3975,-3059.7412,1977.2875,-1305.6807,-19689.287099999998,-2388.1344,-22077.4215,29
3,-1738.8715,-17977.664,-3083.5964,1975.8558,-1310.6732,-19716.5355,-2418.4138,-22134.9493,29
4,-1742.5066,-17746.3277,-3256.917,1979.0688,-1308.987,-19488.834300000002,-2586.8352,-22075.669500000004,29
5,-1751.7986,-17770.6096,-3271.4434,1971.3103,-1294.2911,-19522.408199999998,-2594.4242,-22116.832399999996,29
6,-1763.5464,-17738.4503,-3305.5733,1962.966,-1286.0183,-19501.9967,-2628.6256000000003,-22130.6223,29
7,-1746.0582,-17692.5122,-3327.5409,1989.3362,-1312.7091,-19438.5704,-2650.9138000000003,-22089.4842,29
8,-1778.5663,-17766.5735,-3181.3511,1969.4865,-1294.2909,-19545.139799999997,-2506.1555,-22051.295299999998,29
9,-1755.4015,-17752.141,-3239.6077,1967.3366,-1299.9531,-19507.5425,-2572.2241999999997,-22079.7667,29
10,-1785.5852,-17749.2957,-3247.6631,1973.2003,-1298.7518,-19534.8809,-2573.2146000000002,-22108.095500000003,29
11,-1732.1581,-17825.083,-3188.9861,1975.9219,-1307.3381,-19557.2411,-2520.4022999999997,-22077.6434,29
12,-1750.4317,-17705.4081,-3295.9808,1977.9206,-1302.6754,-19455.8398,-2620.7356,-22076.5754,29
13,-1734.4254,-17806.6255,-3207.8494,1976.5598,-1306.0522,-19541.0509,-2537.3418,-22078.392699999997,29
14,-1716.4186,-17775.5957,-3278.9637,1970.2283,-1296.9199,-19492.014300000003,-2605.6553,-22097.669600000005,29
15,-1768.1626,-17725.4565,-3288.0857,1972.0994,-1290.6582,-19493.6191,-2606.6445000000003,-22100.263600000002,29
16,-1749.1811,-17755.7711,-3217.7491,1955.406,-1277.9044,-19504.952200000003,-2540.2475,-22045.199700000005,29
17,-1757.196,-17791.1536,-3164.1549,1971.5985,-1279.7428,-19548.3496,-2472.2992,-22020.648800000003,29
18,-1756.8617,-17609.3838,-3340.6289,1976.9898,-1298.8173,-19366.2455,-2662.4564,-22028.7019,29
19,-1728.8302,-17819.858,-3230.1293,1981.2565,-1306.2917,-19548.6882,-2555.1645,-22103.852700000003,29
