Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-1764.2564,-17648.0284,-3462.9897,92.36457288,-19412.284799999998,-3370.62512712,-22782.90992712,37
1,-1751.4495,-17725.0622,-3416.5904,93.16136519999999,-19476.5117,-3323.4290348,-22799.9407348,37
2,-1748.1704,-17634.8128,-3439.1422,91.89358415999999,-19382.9832,-3347.2486158399997,-22730.231815839998,37
3,-1708.3543,-17778.894,-3369.902,91.43316936,-19487.2483,-3278.46883064,-22765.71713064,37
4,-1720.6901,-17620.428,-3488.1072,95.03164728,-19341.1181,-3393.07555272,-22734.193652719998,37
5,-1760.8143,-17608.4049,-3526.6566,93.05740944,-19369.2192,-3433.59919056,-22802.818390559998,37
6,-1701.1349,-17798.1676,-3361.7093,95.16217968,-19499.3025,-3266.54712032,-22765.84962032,37
7,-1723.6003,-17704.0573,-3411.6362,93.94818624,-19427.6576,-3317.68801376,-22745.34561376,37
8,-1714.4041,-17642.896,-3511.7781,92.6158464,-19357.3001,-3419.1622536,-22776.4623536,37
9,-1705.9384,-17670.4251,-3508.0105,93.41775,-19376.3635,-3414.59275,-22790.95625,37
10,-1709.986,-17697.6234,-3485.6981,94.6036728,-19407.6094,-3391.0944272,-22798.703827200003,37
11,-1729.0418,-17793.8998,-3427.6431,93.10764744000001,-19522.9416,-3334.5354525599996,-22857.47705256,37
12,-1716.8769,-17761.4367,-3420.7564,92.13367248,-19478.313599999998,-3328.6227275200004,-22806.93632752,37
13,-1742.4617,-17832.9503,-3366.4389,92.18929032,-19575.412,-3274.24960968,-22849.661609680003,37
14,-1712.6788,-17916.4886,-3289.1654,89.9763912,-19629.167400000002,-3199.1890088,-22828.356408800002,37
15,-1746.574,-17849.0309,-3348.6288,92.00933712,-19595.604900000002,-3256.61946288,-22852.224362880002,37
16,-1761.3004,-17785.1676,-3391.7759,90.53796816,-19546.468,-3301.23793184,-22847.705931840002,37
17,-1750.2355,-17630.8617,-3486.6502,90.48030552,-19381.0972,-3396.16989448,-22777.26709448,37
18,-1766.3304,-17628.2885,-3497.4101,89.78220216,-19394.618899999998,-3407.62789784,-22802.246797839998,37
19,-1742.505,-17753.7414,-3431.0189,90.80767295999999,-19496.2464,-3340.2112270400003,-22836.45762704,37
