Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-1773.4411,-17968.8826,-3064.387,1966.2404,-1279.4229,-19742.3237,-2377.5695000000005,-22119.893200000002,28
1,-1768.5156,-17861.2377,-3195.4752,1963.0321,-1277.6173,-19629.7533,-2510.0604,-22139.8137,28
2,-1785.1538,-17700.1445,-3244.5061,1968.9431,-1273.4404,-19485.2983,-2549.0034,-22034.301699999996,28
3,-1767.2948,-17862.2681,-3226.0437,1963.0794,-1280.3594,-19629.5629,-2543.3237,-22172.8866,28
4,-1791.5406,-17854.7478,-3229.6943,1974.6604,-1286.4428,-19646.2884,-2541.4767,-22187.7651,28
5,-1738.1741,-17788.2053,-3266.0173,1963.2164,-1288.9913,-19526.3794,-2591.7922,-22118.1716,28
6,-1724.7943,-17803.3987,-3274.5742,1971.3481,-1291.1895,-19528.193000000003,-2594.4156000000003,-22122.608600000003,28
7,-1724.5981,-17646.2271,-3391.4351,1988.2636,-1299.4285,-19370.8252,-2702.6000000000004,-22073.425199999998,28
8,-1768.07,-17818.1696,-3205.9149,1969.7936,-1281.2735,-19586.2396,-2517.3948,-22103.6344,28
9,-1735.707,-17890.4499,-3236.5964,1969.7558,-1302.6356,-19626.156899999998,-2569.4762,-22195.6331,28
10,-1748.9541,-17894.398,-3225.1644,1963.7267,-1284.9734,-19643.3521,-2546.4111000000003,-22189.7632,28
11,-1790.3934,-17832.4963,-3212.3396,1963.3534,-1274.0352,-19622.8897,-2523.0213999999996,-22145.911099999998,28
12,-1770.5716,-17766.3615,-3266.3323,1975.8605,-1295.9727,-19536.9331,-2586.4445,-22123.377599999996,28
13,-1770.4342,-17893.9855,-3202.925,1966.4625,-1280.2408,-19664.4197,-2516.7033,-22181.122999999996,28
14,-1733.0738,-17754.2856,-3292.1774,1969.8314,-1285.9346,-19487.359399999998,-2608.2806,-22095.64,28
15,-1778.8842,-17774.3581,-3244.1943,1970.1905,-1286.4009,-19553.2423,-2560.4047,-22113.647,28
16,-1738.6799,-17853.3971,-3240.8986,1969.7605,-1285.5644,-19592.076999999997,-2556.7025,-22148.779499999997,28
17,-1745.6628,-17892.2621,-3197.5426,1981.5352,-1305.5993,-19637.924899999998,-2521.6067000000003,-22159.531600000002,28
18,-1726.9874,-17888.707,-3191.2719,1969.1274,-1294.0815,-19615.6944,-2516.226,-22131.9204,28
19,-1761.2228,-17882.3119,-3155.3873,1982.5605,-1303.6749,-19643.5347,-2476.5017,-22120.036399999997,28
