Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,DELTA G gas,DELTA G solv,DELTA TOTAL,Stage
0,-33.4773,-164.9056000000012,172.6455000000002,-26.679900000000032,59.93640000000005,-198.3829000000021,205.90199999999976,7.519099999998616,16
1,-39.593100000000064,-175.28670000000096,181.82989999999995,-30.592199999999934,63.49250000000001,-214.87979999999942,214.73020000000025,-0.14959999999609863,16
2,-41.61999999999996,-147.2557999999974,162.99360000000007,-31.471000000000032,61.795999999999935,-188.87579999999758,193.31860000000017,4.44279999999992,16
3,-28.00249999999992,-154.96530000000234,158.97759999999965,-24.553700000000163,57.941700000000225,-182.96780000000342,192.36559999999952,9.397799999992799,16
4,-35.56099999999999,-159.62640000000187,169.7021000000003,-27.15719999999999,58.25649999999993,-195.18740000000093,200.80140000000029,5.613999999994803,16
5,-35.220599999999955,-127.13459999999804,147.9062,-27.53519999999986,60.24720000000005,-162.3551999999998,180.6182,18.26299999999833,16
6,-43.19700000000001,-155.00680000000142,176.75800000000038,-31.078899999999948,60.74289999999999,-198.20380000000142,206.42199999999997,8.218199999998433,16
7,-32.75390000000001,-159.69469999999922,174.8859,-27.398100000000028,57.87300000000002,-192.44859999999784,205.36079999999953,12.91220000000169,16
8,-32.244100000000174,-152.21900000000102,160.4325000000003,-24.76620000000011,54.411200000000065,-184.46310000000278,190.0775000000002,5.614399999997431,16
9,-29.882899999999836,-154.5186000000005,162.23410000000018,-24.563099999999935,53.858400000000074,-184.40150000000057,191.52940000000035,7.127900000002455,16
10,-29.268799999999864,-145.46869999999927,162.46089999999975,-29.43929999999989,61.71709999999999,-174.73749999999916,194.7387000000001,20.001200000001745,16
11,-36.57590000000004,-128.44789999999813,144.08179999999982,-24.87020000000018,54.55650000000014,-165.0237999999993,173.76809999999978,8.744300000000408,16
12,-37.43929999999989,-144.4854000000028,160.9001999999998,-28.4422000000001,57.93840000000006,-181.92470000000384,190.3963999999993,8.471699999993689,16
13,-37.21150000000013,-139.55950000000087,160.36659999999978,-30.37019999999984,59.34020000000004,-176.77100000000212,189.3366000000002,12.565599999999904,16
14,-36.471699999999935,-142.8031000000019,161.84629999999999,-28.068999999999875,55.539899999999875,-179.2747999999989,189.31719999999973,10.042399999998224,16
15,-31.42239999999994,-169.00219999999786,180.58989999999972,-24.374099999999856,51.293600000000026,-200.42459999999687,207.50939999999946,7.084800000004407,16
16,-33.571500000000086,-165.92159999999967,179.30919999999998,-26.64219999999986,55.7542,-199.49309999999952,208.42119999999989,8.928100000002587,16
17,-32.33539999999997,-149.80729999999835,161.74450000000007,-25.512700000000166,53.4511,-182.14269999999652,189.6828999999999,7.540200000002869,16
18,-29.012900000000066,-171.37540000000132,181.94409999999993,-24.19459999999981,48.69529999999992,-200.38830000000297,206.44480000000004,6.056499999995594,16
19,-30.422399999999996,-124.23939999999845,143.50209999999998,-22.819500000000005,48.13079999999994,-154.66179999999548,168.8133999999999,14.151600000007647,16
