Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-1769.2789,-17772.8563,-3266.3218,1977.9584,-1294.9643,-19542.1352,-2583.3277000000003,-22125.462900000002,18
1,-1758.9753,-17612.6458,-3373.1513,1972.7042,-1284.3094,-19371.621099999997,-2684.7565000000004,-22056.3776,18
2,-1765.8928,-17671.4748,-3381.1165,1991.9633,-1300.291,-19437.3676,-2689.4442,-22126.811800000003,18
3,-1791.6617,-17736.5007,-3358.2429,1975.4589,-1289.0449,-19528.1624,-2671.8289000000004,-22199.9913,18
4,-1766.0632,-17629.6392,-3415.7298,1993.3288,-1312.078,-19395.702400000002,-2734.4790000000003,-22130.181400000005,18
5,-1736.8256,-17650.3266,-3417.1668,1989.9032,-1300.9617,-19387.1522,-2728.2253,-22115.3775,18
6,-1757.7365,-17610.9113,-3451.6951,1985.0979,-1295.8641,-19368.6478,-2762.4613,-22131.109099999998,18
7,-1745.4601,-17797.7466,-3333.7685,1980.4674,-1296.9846,-19543.2067,-2650.2857000000004,-22193.4924,18
8,-1741.1098,-17688.1985,-3325.1155,1985.0412,-1299.0265,-19429.308299999997,-2639.1008,-22068.409099999997,18
9,-1768.3478,-17834.9542,-3231.949,1974.9627,-1296.9012,-19603.302,-2553.8875,-22157.1895,18
10,-1707.6867,-17876.7175,-3198.0876,1966.3444,-1287.6956,-19584.404199999997,-2519.4388,-22103.842999999993,18
11,-1758.4015,-17773.5799,-3257.0519,1975.0005,-1285.9756,-19531.9814,-2568.027,-22100.008400000002,18
12,-1726.0268,-17903.2344,-3217.5979,1975.2368,-1285.8505,-19629.2612,-2528.2116000000005,-22157.472800000003,18
13,-1737.3418,-17774.7829,-3251.6837,1979.7775,-1297.5337,-19512.124699999997,-2569.4399000000003,-22081.564599999998,18
14,-1768.5709,-17673.6992,-3372.1057,1973.0066,-1292.3303,-19442.270099999998,-2691.4294,-22133.6995,18
15,-1768.7936,-17763.1536,-3220.4466,1970.9418,-1283.7444,-19531.947200000002,-2533.2492,-22065.1964,18
16,-1715.313,-17875.0804,-3187.9988,1966.0325,-1301.7066,-19590.3934,-2523.6728999999996,-22114.066300000002,18
17,-1706.1302,-17978.2717,-3193.5597,1980.1272,-1306.3998,-19684.4019,-2519.8323,-22204.234200000003,18
18,-1742.47,-17815.6715,-3224.6707,1984.9419,-1315.9466,-19558.1415,-2555.6754,-22113.816899999998,18
19,-1719.4519,-17857.3661,-3263.0267,1982.8866,-1303.0614,-19576.818,-2583.2015,-22160.019499999995,18
