Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-1683.3894,-17274.8465,-3187.2857,83.22903575999999,-18958.2359,-3104.05666424,-22062.29256424,33
1,-1683.1545,-17297.0258,-3158.8236,81.6980796,-18980.1803,-3077.1255204000004,-22057.3058204,33
2,-1694.1728,-17174.3096,-3160.6101,81.2930328,-18868.4824,-3079.3170671999997,-21947.7994672,33
3,-1705.2645,-17319.9104,-3082.8416,80.73408816,-19025.1749,-3002.1075118400004,-22027.282411840002,33
4,-1691.485,-17237.9721,-3166.009,80.54330976,-18929.4571,-3085.46569024,-22014.922790239998,33
5,-1656.1195,-17303.4884,-3126.1309,81.89090424,-18959.6079,-3044.23999576,-22003.84789576,33
6,-1696.5284,-17255.8394,-3226.587,83.25850536,-18952.3678,-3143.32849464,-22095.696294639998,33
7,-1702.8517,-17283.8376,-3139.2546,81.96862103999999,-18986.6893,-3057.28597896,-22043.97527896,33
8,-1704.8883,-17139.1682,-3243.6838,82.40048136,-18844.0565,-3161.28331864,-22005.339818639997,33
9,-1732.4306,-17157.1199,-3210.955,79.74996624,-18889.5505,-3131.20503376,-22020.75553376,33
10,-1654.8684,-17242.3901,-3214.7395,82.94298552,-18897.2585,-3131.79651448,-22029.05501448,33
11,-1706.3691,-17005.969,-3367.7787,83.7626688,-18712.3381,-3284.0160312,-21996.3541312,33
12,-1648.5608,-17061.7643,-3349.2436,84.18814703999999,-18710.3251,-3265.05545296,-21975.380552959996,33
13,-1699.4196,-17192.4803,-3251.1223,82.91187287999999,-18891.8999,-3168.21042712,-22060.11032712,33
14,-1723.4172,-17062.5782,-3295.0916,81.80200296000001,-18785.9954,-3213.28959704,-21999.28499704,33
15,-1676.8959,-17134.9268,-3239.6788,86.02497432,-18811.8227,-3153.65382568,-21965.476525680002,33
16,-1686.4909,-17144.6861,-3280.5932,83.74838399999999,-18831.177,-3196.844816,-22028.021816,33
17,-1710.8668,-17214.7482,-3240.7959,82.99659312,-18925.615,-3157.79930688,-22083.414306880004,33
18,-1707.3968,-17234.5985,-3151.5435,78.51947544000001,-18941.9953,-3073.0240245600003,-22015.01932456,33
19,-1703.1236,-17131.562,-3296.4694,80.24810472,-18834.6856,-3216.22129528,-22050.906895279997,33
