Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,DELTA G gas,DELTA G solv,DELTA TOTAL,Stage
0,-143.39790000000005,-311.8577999999988,362.31350000000003,-96.41609999999989,185.33619999999988,-455.2556999999991,451.2335999999998,-4.022099999997067,2
1,-143.72710000000004,-313.5403999999981,355.8207000000002,-97.24299999999997,185.4361,-457.2674999999981,444.01379999999983,-13.253699999995547,2
2,-139.69159999999994,-315.82019999999943,359.8263,-97.61630000000005,182.06220000000013,-455.5117999999987,444.27219999999966,-11.239599999996244,2
3,-136.63590000000005,-318.50829999999803,373.89719999999994,-94.70100000000002,183.90219999999994,-455.14419999999853,463.0984000000001,7.954199999999673,2
4,-136.31120000000013,-305.8474000000019,355.10109999999986,-96.02399999999992,181.7881999999999,-442.1586000000011,440.8652999999999,-1.2932999999994763,2
5,-140.2166,-315.10449999999884,368.57049999999987,-96.27439999999993,184.94339999999988,-455.32110000000154,457.23949999999985,1.9183999999951311,2
6,-140.49429999999987,-317.7303999999992,372.8837,-94.19530000000003,183.78479999999985,-458.22469999999765,462.4732,4.248500000001059,2
7,-140.98740000000006,-329.9118000000014,390.57690000000036,-93.29770000000008,181.49899999999997,-470.8992000000042,478.7782,7.878999999991606,2
8,-136.52030000000002,-354.37730000000164,411.1148999999996,-94.88999999999999,182.89329999999993,-490.89760000000393,499.1181999999991,8.220599999997035,2
9,-130.4529000000001,-314.12200000000075,364.1752999999999,-93.40629999999993,181.54440000000005,-444.57490000000405,452.31340000000046,7.738499999994588,2
10,-137.1258999999999,-314.66670000000283,372.9291000000001,-93.57640000000006,182.01490000000013,-451.7926000000025,461.36760000000015,9.575000000000387,2
11,-137.72300000000007,-347.41119999999825,395.42800000000017,-93.09459999999996,183.44510000000002,-485.1341999999958,485.77850000000046,0.6443000000018628,2
12,-139.2592,-337.4183000000007,396.8718999999999,-94.34200000000004,183.56050000000002,-476.6775000000021,486.0904000000004,9.412900000002765,2
13,-134.41430000000003,-343.0943999999987,391.1434000000001,-94.74349999999993,181.61340000000013,-477.50869999999804,478.0133000000005,0.504600000002938,2
14,-130.87439999999987,-326.51689999999996,384.0394000000003,-95.31529999999995,182.04179999999994,-457.3912999999994,470.7659000000003,13.374600000001351,2
15,-134.4169,-331.4366000000007,391.12149999999997,-93.18899999999988,182.13480000000015,-465.85349999999977,480.0673000000003,14.213799999999651,2
16,-125.56750000000014,-319.49090000000126,376.5409000000001,-93.61420000000007,180.4641000000002,-445.0584000000005,463.39080000000024,18.33240000000069,2
17,-139.22279999999992,-384.97910000000144,431.28509999999983,-96.53419999999983,182.87559999999985,-524.2019000000034,517.6265000000003,-6.575400000004038,2
18,-133.62720000000007,-381.8917000000021,426.5909999999999,-95.2442999999999,180.0698,-515.5189000000058,511.4164999999999,-4.102400000005446,2
19,-134.53129999999993,-381.67240000000083,425.4956999999998,-95.13560000000004,182.0035,-516.2036999999993,512.3635999999999,-3.8401000000039858,2
