Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,DELTA G gas,DELTA G solv,DELTA TOTAL,Stage
0,-40.54530000000006,-230.83769999999993,232.03059999999977,-35.222699999999975,69.11250000000004,-271.3830000000011,265.92039999999986,-5.462600000002681,14
1,-40.67889999999993,-193.982200000001,204.64090000000039,-29.57159999999996,63.96670000000006,-234.66110000000117,239.0360000000005,4.374900000003322,14
2,-47.337299999999985,-221.58410000000066,232.03409999999985,-39.064099999999996,74.23459999999992,-268.92140000000086,267.2045999999998,-1.7168000000061738,14
3,-39.35450000000003,-253.4833999999969,256.15689999999995,-35.65740000000008,71.47899999999993,-292.8378999999967,291.9784999999998,-0.8593999999941389,14
4,-49.09990000000018,-240.95540000000057,258.53569999999996,-34.89659999999998,74.41740000000013,-290.0553000000028,298.0564999999999,8.001199999994355,14
5,-40.25240000000016,-242.38889999999975,247.53030000000007,-33.52639999999997,69.51889999999992,-282.64129999999784,283.5228,0.881499999998482,14
6,-47.87319999999999,-241.51290000000046,261.27890000000025,-35.85590000000002,73.96690000000012,-289.38610000000045,299.3899000000008,10.0037999999995,14
7,-38.480900000000055,-219.43259999999987,223.27719999999982,-34.424099999999925,71.83630000000002,-257.91349999999835,260.6893999999997,2.775900000004526,14
8,-49.087600000000144,-204.24419999999822,229.43029999999993,-37.42460000000003,76.18210000000008,-253.33179999999538,268.18779999999975,14.856000000007612,14
9,-48.848199999999956,-230.6467,242.6683999999999,-38.7097,75.60120000000006,-279.4949000000002,279.55989999999997,0.0650000000015325,14
10,-45.89710000000015,-208.96849999999836,230.85320000000013,-39.7492,76.11239999999992,-254.86559999999804,267.2164,12.350799999999253,14
11,-47.47510000000008,-203.71930000000157,223.6239999999998,-34.584800000000115,70.93759999999986,-251.19440000000395,259.9767999999998,8.782399999996755,14
12,-37.96429999999991,-185.97960000000165,199.6783000000001,-30.110199999999963,66.75660000000002,-223.9439000000018,236.32470000000012,12.380799999998317,14
13,-41.40409999999985,-174.11959999999857,192.53480000000002,-26.85469999999998,61.75170000000014,-215.5236999999966,227.43180000000018,11.908100000008972,14
14,-34.42360000000004,-182.08900000000028,193.70110000000022,-26.013600000000167,58.40779999999995,-216.51260000000212,226.09530000000024,9.582699999995384,14
15,-33.71319999999995,-165.2050000000013,173.2020000000001,-24.426100000000133,55.39409999999998,-198.9182000000008,204.16999999999973,5.251799999996138,14
16,-34.03340000000012,-181.104299999997,190.8832000000004,-27.02950000000004,59.65979999999979,-215.13769999999397,223.51350000000014,8.375800000006052,14
17,-33.61389999999993,-185.97979999999757,199.08929999999998,-25.29550000000006,57.646499999999946,-219.59369999999797,231.4403000000001,11.84660000000531,14
18,-41.349299999999964,-166.86960000000238,186.50369999999958,-28.456500000000034,63.53690000000006,-208.2189000000037,221.5840999999998,13.36519999999473,14
19,-40.17240000000018,-194.94070000000113,209.41130000000004,-27.851599999999934,61.95830000000001,-235.11309999999855,243.51800000000037,8.404900000002726,14
