Frame #,VDWAALS,EEL,EGB,ESURF,DELTA G gas,DELTA G solv,DELTA TOTAL,Stage
0,-21.927700000000087,-60.03450000000038,76.98629999999963,-3.3638666400000137,-81.9622000000009,73.6224333599996,-8.339766640000335,22
1,-26.332700000000038,-78.30979999999767,93.21479999999985,-3.4429622399999946,-104.64249999999703,89.77183775999964,-14.870662240001934,22
2,-21.962100000000063,-78.38810000000058,92.42179999999985,-2.7896083200000064,-100.35020000000156,89.63219167999995,-10.718008320002923,22
3,-30.456499999999814,-70.0679000000004,88.55070000000018,-3.6975923999999907,-100.52440000000183,84.85310760000033,-15.671292400002812,22
4,-23.23159999999998,-73.16909999999984,88.31750000000028,-2.9160784799999977,-96.40070000000048,85.40142152000067,-10.999278480000726,22
5,-25.646800000000027,-77.15089999999702,92.06249999999977,-3.4010136000000077,-102.79769999999479,88.6614863999996,-14.136213599995699,22
6,-24.375400000000006,-93.05660000000148,109.53809999999999,-3.2043671999999965,-117.43200000000058,106.33373279999972,-11.098267200004102,22
7,-25.813099999999878,-88.45229999999907,106.65960000000001,-3.034689120000005,-114.26540000000011,103.62491087999985,-10.640489119998847,22
8,-23.369699999999995,-85.44650000000178,98.64749999999998,-3.1246747200000033,-108.81619999999907,95.52282527999967,-13.293374720000656,22
9,-17.38510000000003,-88.66659999999911,97.37829999999997,-2.435621760000009,-106.05169999999731,94.94267824000025,-11.10902175999945,22
10,-17.62209999999994,-89.90920000000068,98.52589999999981,-2.703114000000003,-107.5313000000013,95.82278599999961,-11.708514000000264,22
11,-18.026099999999943,-74.02539999999988,87.87579999999974,-2.7117345600000053,-92.05150000000117,85.16406543999966,-6.887434560004635,22
12,-25.67860000000003,-88.90289999999811,109.37790000000018,-3.0219033599999996,-114.58149999999767,106.35599664000057,-8.225503359997106,22
13,-29.060800000000086,-105.28420000000142,121.23249999999985,-3.5532835200000026,-134.34500000000105,117.6792164799997,-16.66578352000363,22
14,-28.29630000000008,-84.46060000000108,101.17890000000023,-3.8040184799999928,-112.75689999999912,97.37488152000026,-15.382018479996987,22
15,-31.20599999999999,-79.2317999999978,104.20519999999982,-4.054986000000001,-110.43779999999526,100.15021399999972,-10.287585999999237,22
16,-27.064100000000053,-88.47340000000202,106.68439999999993,-3.175747920000001,-115.53750000000093,103.50865207999999,-12.028847920000885,22
17,-23.864399999999854,-82.01779999999928,97.66200000000003,-3.1753944000000036,-105.88220000000075,94.48660560000025,-11.39559440000005,22
18,-21.89770000000013,-94.26600000000087,110.34649999999993,-3.1029364800000003,-116.16370000000302,107.24356351999967,-8.920136480004771,22
19,-17.554899999999947,-68.98289999999844,82.21810000000028,-2.376327599999991,-86.53779999999745,79.84177240000008,-6.69602759999691,22
