Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-34.1476,-479.7345,-247.4019,136.8385,-135.13,-513.8821,-245.6934,-759.5755,26
1,-36.2238,-481.4013,-246.333,133.0396,-129.5614,-517.6251,-242.85479999999998,-760.4799,26
2,-41.654,-471.4063,-258.1821,132.8931,-130.6465,-513.0603,-255.9355,-768.9957999999999,26
3,-34.0675,-471.8741,-256.8233,132.3592,-132.8151,-505.9416,-257.27920000000006,-763.2208,26
4,-39.8466,-470.8498,-254.4603,135.3171,-132.2786,-510.69640000000004,-251.4218,-762.1182,26
5,-36.1286,-479.1358,-241.3055,134.8399,-131.9076,-515.2644,-238.3732,-753.6376,26
6,-37.5436,-474.0089,-250.6514,135.2037,-132.135,-511.5525,-247.5827,-759.1351999999999,26
7,-42.7454,-463.9386,-266.0677,134.9911,-129.7692,-506.684,-260.84580000000005,-767.5298,26
8,-36.6946,-461.3828,-254.6119,134.3721,-131.8941,-498.07739999999995,-252.1339,-750.2112999999999,26
9,-39.727,-452.2601,-275.7232,133.9846,-132.2856,-491.9871,-274.0242,-766.0112999999999,26
10,-38.2535,-463.0767,-257.8038,133.7626,-131.9322,-501.3302,-255.97340000000003,-757.3036,26
11,-39.1772,-467.2082,-263.5708,133.6775,-130.826,-506.3854,-260.7193,-767.1047000000001,26
12,-35.4002,-473.9251,-254.5339,136.2904,-132.6817,-509.32529999999997,-250.9252,-760.2505,26
13,-34.3598,-472.5069,-253.9971,137.2023,-135.3791,-506.8667,-252.17389999999997,-759.0405999999999,26
14,-31.8938,-467.8298,-269.7568,137.3441,-135.6372,-499.7236,-268.0499,-767.7734999999999,26
15,-34.3894,-470.3147,-260.6215,134.3721,-133.3094,-504.70410000000004,-259.5588,-764.2629000000001,26
16,-34.8523,-462.7451,-260.9635,137.4339,-133.6166,-497.5974,-257.1462,-754.7436,26
17,-36.4562,-462.3419,-268.2017,137.9631,-136.2002,-498.79810000000003,-266.4388,-765.2369000000001,26
18,-28.9472,-453.271,-273.3113,137.0039,-135.0577,-482.2182,-271.36510000000004,-753.5833000000002,26
19,-33.6249,-476.0872,-254.1551,137.3488,-134.3904,-509.71209999999996,-251.1967,-760.9087999999999,26
