Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-1772.5161,-17892.3522,-3357.062,90.88990344,-19664.868300000002,-3266.1720965599998,-22931.04039656,15
1,-1741.2607,-17955.2817,-3281.174,87.71324544000001,-19696.5424,-3193.46075456,-22890.003154559996,15
2,-1748.8092,-17865.8129,-3328.1687,89.67553848,-19614.6221,-3238.4931615200003,-22853.11526152,15
3,-1779.6334,-17744.1463,-3412.4998,89.40275928,-19523.7797,-3323.09704072,-22846.87674072,15
4,-1778.3335,-17872.2464,-3308.1197,89.33231592,-19650.5799,-3218.7873840800003,-22869.36728408,15
5,-1779.2657,-17876.9846,-3314.2039,87.9259176,-19656.2503,-3226.2779824,-22882.5282824,15
6,-1737.3432,-17839.5351,-3364.1766,90.50274504,-19576.8783,-3273.67385496,-22850.552154959998,15
7,-1751.9245,-17920.244,-3266.118,89.50514471999999,-19672.1685,-3176.61285528,-22848.78135528,15
8,-1761.9068,-17812.5735,-3350.7727,90.73796904,-19574.4803,-3260.03473096,-22834.51503096,15
9,-1775.3704,-17886.6809,-3242.5482,89.44334712,-19662.0513,-3153.10485288,-22815.15615288,15
10,-1758.6567,-17958.2326,-3279.57,91.12872456,-19716.8893,-3188.44127544,-22905.33057544,15
11,-1741.0982,-17883.9093,-3317.4319,90.95964839999999,-19625.0075,-3226.4722516,-22851.4797516,15
12,-1749.2352,-17920.4694,-3272.8176,90.29168207999999,-19669.7046,-3182.5259179199998,-22852.23051792,15
13,-1729.4043,-17848.1483,-3294.2487,90.332244,-19577.5526,-3203.916456,-22781.469055999998,15
14,-1758.3387,-17853.9584,-3314.3447,91.59339311999999,-19612.2971,-3222.75130688,-22835.04840688,15
15,-1738.8382,-17805.6566,-3343.8023,91.53725399999999,-19544.494799999997,-3252.265046,-22796.759845999997,15
16,-1718.502,-17881.8883,-3261.4244,90.57840264,-19600.3903,-3170.8459973599997,-22771.23629736,15
17,-1730.6622,-17778.9584,-3310.7426,90.38871576000001,-19509.6206,-3220.35388424,-22729.97448424,15
18,-1740.8037,-17863.9685,-3273.9394,89.32220568,-19604.7722,-3184.61719432,-22789.38939432,15
19,-1780.4056,-17832.4112,-3286.8399,88.59802823999999,-19612.8168,-3198.24187176,-22811.058671759998,15
