Frame #,VDWAALS,EEL,EGB,ESURF,DELTA G gas,DELTA G solv,DELTA TOTAL,Stage
0,-0.9502000000000095,-39.30699999999962,40.44409999999965,-0.12953736000000404,-40.257199999999386,40.31456263999951,0.057362640001542786,31
1,-0.7241999999999962,-36.62610000000126,37.46670000000023,-0.05144255999999636,-37.350299999998526,37.415257440000346,0.06495743999823844,31
2,-0.4606999999998749,-27.7792000000004,28.390299999999854,-7.991999998502308e-05,-28.23990000000049,28.390220080000176,0.15032008000230235,31
3,-0.5279000000000522,-16.126799999998696,16.86099999999982,7.200000027296483e-07,-16.654699999999423,16.861000719999765,0.20630071999812571,31
4,-0.9950000000000543,-26.96949999999822,28.846900000000232,-0.16022663999999587,-27.964499999997827,28.686673360000157,0.7221733600019888,31
5,-0.7193999999998866,-21.6176999999999,22.567599999999914,-0.02739240000001253,-22.337099999998884,22.54020759999969,0.20310760000256778,31
6,-0.720500000000051,-25.692200000000526,26.467599999999834,-0.046008720000006775,-26.412699999997812,26.42159127999966,0.008891280002785606,31
7,-0.4110999999998697,-26.875899999998637,27.41960000000023,-1.0658141036401503e-14,-27.286999999998045,27.419600000000116,0.1326000000011618,31
8,-0.6209000000000557,-27.84500000000321,28.56619999999998,-7.105427357601002e-15,-28.465900000003273,28.566200000000094,0.1002999999958547,31
9,-1.7525000000000546,-23.889299999999366,25.798199999999895,-0.3198571199999858,-25.641799999997374,25.4783428799999,-0.16345711999747436,31
10,-0.36110000000002174,-25.818900000001634,26.389699999999948,1.0658141036401503e-14,-26.18000000000052,26.389699999999664,0.20970000000102118,31
11,-0.5290000000000035,-21.12760000000287,21.884400000000028,1.7763568394002505e-15,-21.656600000002186,21.884400000000113,0.22779999999931988,31
12,-0.5911000000000186,-9.607200000002422,10.832800000000134,5.329070518200751e-15,-10.198300000002916,10.832800000000276,0.6344999999972742,31
13,-0.5565999999999107,-31.61829999999958,32.4815999999999,-7.105427357601002e-15,-32.17490000000015,32.48159999999967,0.30669999999952324,31
14,-0.42639999999994416,-22.46590000000242,23.350799999999936,-5.329070518200751e-15,-22.892300000001683,23.350799999999936,0.45850000000280033,31
15,-0.2989000000000388,-42.54089999999934,43.0377000000002,-1.9539925233402755e-14,-42.839799999998036,43.037700000000086,0.1979000000015958,31
16,-0.34479999999999933,-47.09960000000018,47.47070000000008,5.329070518200751e-15,-47.4444000000027,47.47070000000019,0.02629999999840038,31
17,-0.35389999999993904,-42.01189999999781,42.485399999999686,-0.013683600000003793,-42.365800000000036,42.471716399999934,0.10591639999756808,31
18,-1.3097999999999956,-44.68169999999992,46.53610000000015,-0.28182456000000755,-45.991500000000315,46.2542754400001,0.2627754399989044,31
19,-0.3722000000000705,-43.27609999999771,43.79159999999996,-0.023591520000005417,-43.64829999999961,43.768008479999935,0.11970848000123624,31
