Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-1750.5345,-17883.7045,-3137.3308,1960.4098,-1279.3242,-19634.239,-2456.2452000000003,-22090.4842,20
1,-1768.9365,-17736.2778,-3223.3585,1968.395,-1279.4289,-19505.2143,-2534.3923999999997,-22039.606699999997,20
2,-1762.7425,-17646.3448,-3192.6711,1967.9083,-1278.3301,-19409.0873,-2503.0928999999996,-21912.1802,20
3,-1773.1799,-17781.0807,-3211.3283,1962.5407,-1283.9888,-19554.260599999998,-2532.7764,-22087.036999999997,20
4,-1743.9153,-17929.441,-3111.0214,1960.4098,-1275.964,-19673.3563,-2426.5756,-22099.9319,20
5,-1734.8953,-17874.1304,-3099.5952,1970.9749,-1287.1234,-19609.0257,-2415.7437,-22024.769399999997,20
6,-1778.987,-17816.8212,-3068.8682,1960.3909,-1269.3753,-19595.8082,-2377.8525999999997,-21973.6608,20
7,-1729.9283,-17879.6141,-3177.2347,1959.1907,-1279.1158,-19609.5424,-2497.1598,-22106.7022,20
8,-1724.1007,-17903.3408,-3146.0728,1962.4462,-1284.546,-19627.4415,-2468.1726,-22095.614100000003,20
9,-1768.8541,-17835.9904,-3154.944,1966.6987,-1285.2812,-19604.8445,-2473.5265,-22078.371,20
10,-1718.6889,-17846.4235,-3143.7824,1965.1631,-1284.1716,-19565.1124,-2462.7909,-22027.9033,20
11,-1732.1729,-17782.3022,-3229.5151,1976.5929,-1295.9049,-19514.4751,-2548.8271,-22063.302200000002,20
12,-1737.6634,-17801.609,-3231.1686,1968.4375,-1293.5393,-19539.2724,-2556.2704,-22095.542800000003,20
13,-1739.3457,-17808.786,-3225.1381,1979.7964,-1301.7353,-19548.1317,-2547.077,-22095.208700000003,20
14,-1763.444,-17863.1349,-3166.8242,1963.0368,-1286.2099,-19626.5789,-2489.9973,-22116.5762,20
15,-1729.0171,-17890.0732,-3149.2621,1979.2011,-1303.2469,-19619.0903,-2473.3079,-22092.398200000003,20
16,-1728.4876,-17910.6728,-3122.6996,1971.6694,-1299.2316,-19639.1604,-2450.2618,-22089.4222,20
17,-1728.7834,-17799.0808,-3220.3662,1973.7768,-1292.0298,-19527.8642,-2538.6192,-22066.4834,20
18,-1691.3616,-17882.6183,-3140.6887,1972.657,-1289.3154,-19573.9799,-2457.3471,-22031.326999999997,20
19,-1781.6726,-17797.4507,-3187.8089,1968.0265,-1289.6858,-19579.123300000003,-2509.4682000000003,-22088.591500000002,20
