Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-34.9219,-435.4516,-291.3144,10.63316448,-470.3735,-280.68123552,-751.0547355199999,7
1,-35.3113,-424.3704,-298.2691,10.76987592,-459.68170000000003,-287.49922408,-747.1809240800001,7
2,-32.7529,-407.237,-302.6038,10.7695944,-439.98990000000003,-291.83420559999996,-731.8241056,7
3,-36.3418,-411.7208,-296.1086,10.481101919999999,-448.0626,-285.62749808,-733.69009808,7
4,-39.0021,-412.5872,-304.1796,10.79629344,-451.5893,-293.38330656,-744.97260656,7
5,-35.7654,-410.4263,-303.1163,10.72611432,-446.1917,-292.39018568,-738.58188568,7
6,-39.7397,-402.0176,-299.0877,10.586348639999999,-441.7573,-288.50135136,-730.25865136,7
7,-36.7717,-436.3008,-295.5718,10.59727032,-473.0725,-284.97452968,-758.0470296799999,7
8,-30.7968,-403.3918,-309.8663,10.65826872,-434.1886,-299.20803128,-733.3966312800001,7
9,-30.1668,-430.0871,-292.7534,10.77189192,-460.25390000000004,-281.98150808,-742.23540808,7
10,-34.1509,-434.8577,-293.3694,10.74895128,-469.0086,-282.62044872,-751.6290487199999,7
11,-37.1102,-434.5484,-294.6091,10.55965392,-471.65860000000004,-284.04944608,-755.7080460800001,7
12,-43.3077,-419.398,-300.0383,10.55293272,-462.70570000000004,-289.48536728,-752.1910672800001,7
13,-37.0189,-427.3781,-296.469,10.6619868,-464.39700000000005,-285.8070132,-750.2040132,7
14,-39.606,-422.7807,-294.2564,10.3740984,-462.3867,-283.8823016,-746.2690016,7
15,-36.5627,-421.1257,-304.5786,10.939092480000001,-457.6884,-293.63950752,-751.32790752,7
16,-30.0799,-422.5335,-294.6169,10.62771624,-452.6134,-283.98918376,-736.6025837599999,7
17,-37.7039,-418.7357,-302.0007,10.73668392,-456.4396,-291.26401608,-747.70361608,7
18,-33.1973,-426.124,-300.538,10.706160959999998,-459.3213,-289.83183904000003,-749.15313904,7
19,-40.5093,-433.6058,-286.9904,10.49225184,-474.1151,-276.49814816,-750.61324816,7
