Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-38.5536,-461.2956,-277.7172,132.5435,-129.0795,-499.8492,-274.2532,-774.1024,40
1,-39.0501,-480.7827,-258.8342,133.4034,-128.2018,-519.8328,-253.6326,-773.4654,40
2,-41.0397,-469.6498,-262.8053,131.3575,-127.1113,-510.6895,-258.5591,-769.2486,40
3,-39.4935,-473.169,-252.9713,135.2793,-131.1792,-512.6625,-248.87120000000002,-761.5337000000001,40
4,-36.612,-445.5241,-273.5833,136.3471,-132.6544,-482.1361,-269.8906,-752.0267,40
5,-36.6732,-442.144,-283.0991,134.4808,-130.0634,-478.8172,-278.68170000000003,-757.4989,40
6,-32.1324,-446.8345,-284.7259,135.7565,-132.8178,-478.9669,-281.78720000000004,-760.7541000000001,40
7,-40.106,-462.0901,-269.5273,131.9151,-127.8974,-502.1961,-265.50960000000003,-767.7057000000002,40
8,-46.4166,-444.6902,-272.7509,132.0143,-125.056,-491.1068,-265.7926,-756.8994,40
9,-50.2839,-477.7426,-254.27,127.9461,-122.4871,-528.0264999999999,-248.811,-776.8374999999999,40
10,-47.9543,-489.0366,-244.2656,127.346,-122.6242,-536.9909,-239.5438,-776.5346999999999,40
11,-37.0433,-455.7354,-268.3237,133.1247,-128.8806,-492.7787,-264.07959999999997,-756.8583,40
12,-34.0016,-477.2911,-256.7122,133.4601,-130.7713,-511.29269999999997,-254.02339999999998,-765.3160999999999,40
13,-36.3806,-472.6507,-264.9671,135.9219,-132.0269,-509.0313,-261.07210000000003,-770.1034,40
14,-40.264,-474.6599,-248.734,133.8476,-128.5532,-514.9239,-243.4396,-758.3635000000002,40
15,-37.6435,-482.1321,-247.5486,133.1814,-128.1617,-519.7755999999999,-242.5289,-762.3044999999998,40
16,-37.997,-511.8055,-227.3686,134.7217,-131.2761,-549.8025,-223.923,-773.7255,40
17,-42.9328,-472.6864,-259.4544,129.8597,-125.4866,-515.6192,-255.0813,-770.7004999999999,40
18,-40.3112,-476.3834,-252.6214,131.6977,-128.7281,-516.6946,-249.6518,-766.3464000000001,40
19,-36.5022,-497.9585,-235.1373,136.125,-131.7113,-534.4607,-230.7236,-765.1842999999999,40
