GENERALIZED BORN:
Complex Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-1725.2119,-17791.0361,-3399.4308,93.37528008,-19516.248,-3306.0555199200003,-22822.303519920002
1,-1721.6019,-17798.5988,-3377.0637,91.482264,-19520.2007,-3285.581436,-22805.782136
2,-1733.2287,-17665.1141,-3388.1362,91.2318624,-19398.3428,-3296.9043376,-22695.2471376
3,-1744.7637,-17829.1778,-3299.4743,90.98716104,-19573.9415,-3208.48713896,-22782.428638960002
4,-1732.2969,-17760.6358,-3378.406,90.49992839999999,-19492.9327,-3287.9060716,-22780.8387716
5,-1693.9127,-17810.4995,-3345.9519,92.06104392,-19504.412200000002,-3253.89085608,-22758.303056080003
6,-1740.6415,-17742.4364,-3450.6421,93.472686,-19483.0779,-3357.169414,-22840.247314
7,-1739.9205,-17788.7748,-3360.1922,92.36190455999999,-19528.6953,-3267.83029544,-22796.52559544
8,-1746.6326,-17644.5367,-3472.8892,92.4198912,-19391.1693,-3380.4693088,-22771.638608800004
9,-1769.5035,-17668.5552,-3430.6723,89.85555072,-19438.058699999998,-3340.8167492800003,-22778.87544928
10,-1689.1944,-17737.9956,-3442.2197,92.84385888,-19427.19,-3349.37584112,-22776.56584112
11,-1743.9563,-17500.7436,-3599.2333,93.75838848,-19244.699900000003,-3505.4749115199998,-22750.174811520003
12,-1688.5834,-17560.5323,-3578.022,94.49349552,-19249.1157,-3483.52850448,-22732.64420448
13,-1731.1636,-17704.1656,-3473.1301,93.34494144,-19435.3292,-3379.7851585599997,-22815.11435856
14,-1770.3621,-17546.8007,-3539.7456,91.6055388,-19317.1628,-3448.1400612,-22765.3028612
15,-1719.2649,-17647.1383,-3453.4856,95.50029096,-19366.403199999997,-3357.98530904,-22724.388509039996
16,-1729.6771,-17650.3048,-3504.0247,93.63732983999999,-19379.981900000002,-3410.38737016,-22790.36927016
17,-1756.0418,-17722.5793,-3461.5162,92.6404848,-19478.6211,-3368.8757152,-22847.496815200004
18,-1750.0127,-17726.7481,-3383.7367,88.77077352,-19476.7608,-3294.96592648,-22771.726726480003
19,-1748.0812,-17632.8955,-3515.2874,90.43184808,-19380.9767,-3424.8555519200004,-22805.83225192

Receptor Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-1683.3894,-17274.8465,-3187.2857,83.22903575999999,-18958.2359,-3104.05666424,-22062.29256424
1,-1683.1545,-17297.0258,-3158.8236,81.6980796,-18980.1803,-3077.1255204000004,-22057.3058204
2,-1694.1728,-17174.3096,-3160.6101,81.2930328,-18868.4824,-3079.3170671999997,-21947.7994672
3,-1705.2645,-17319.9104,-3082.8416,80.73408816,-19025.1749,-3002.1075118400004,-22027.282411840002
4,-1691.485,-17237.9721,-3166.009,80.54330976,-18929.4571,-3085.46569024,-22014.922790239998
5,-1656.1195,-17303.4884,-3126.1309,81.89090424,-18959.6079,-3044.23999576,-22003.84789576
6,-1696.5284,-17255.8394,-3226.587,83.25850536,-18952.3678,-3143.32849464,-22095.696294639998
7,-1702.8517,-17283.8376,-3139.2546,81.96862103999999,-18986.6893,-3057.28597896,-22043.97527896
8,-1704.8883,-17139.1682,-3243.6838,82.40048136,-18844.0565,-3161.28331864,-22005.339818639997
9,-1732.4306,-17157.1199,-3210.955,79.74996624,-18889.5505,-3131.20503376,-22020.75553376
10,-1654.8684,-17242.3901,-3214.7395,82.94298552,-18897.2585,-3131.79651448,-22029.05501448
11,-1706.3691,-17005.969,-3367.7787,83.7626688,-18712.3381,-3284.0160312,-21996.3541312
12,-1648.5608,-17061.7643,-3349.2436,84.18814703999999,-18710.3251,-3265.05545296,-21975.380552959996
13,-1699.4196,-17192.4803,-3251.1223,82.91187287999999,-18891.8999,-3168.21042712,-22060.11032712
14,-1723.4172,-17062.5782,-3295.0916,81.80200296000001,-18785.9954,-3213.28959704,-21999.28499704
15,-1676.8959,-17134.9268,-3239.6788,86.02497432,-18811.8227,-3153.65382568,-21965.476525680002
16,-1686.4909,-17144.6861,-3280.5932,83.74838399999999,-18831.177,-3196.844816,-22028.021816
17,-1710.8668,-17214.7482,-3240.7959,82.99659312,-18925.615,-3157.79930688,-22083.414306880004
18,-1707.3968,-17234.5985,-3151.5435,78.51947544000001,-18941.9953,-3073.0240245600003,-22015.01932456
19,-1703.1236,-17131.562,-3296.4694,80.24810472,-18834.6856,-3216.22129528,-22050.906895279997

Ligand Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-41.6493,-471.2617,-257.33,10.14624432,-512.9110000000001,-247.18375568,-760.0947556799999
1,-38.2438,-458.5328,-261.562,9.784184400000001,-496.77660000000003,-251.7778156,-748.5544156000001
2,-38.9159,-452.9006,-265.6137,9.93883032,-491.8165,-255.67486968,-747.49136968
3,-39.1869,-459.8052,-266.5261,10.25307288,-498.9921,-256.27302712,-755.26512712
4,-40.3338,-464.7415,-270.8409,9.95661864,-505.07529999999997,-260.88428136,-765.9595813599999
5,-37.4272,-456.468,-270.8819,10.170139679999998,-493.89520000000005,-260.71176032,-754.60696032
6,-43.6701,-441.1709,-270.0873,10.214180639999999,-484.841,-259.87311936000003,-744.71411936
7,-36.7928,-460.9175,-265.3759,10.39328424,-497.7103,-254.98261576,-752.69291576
8,-41.5951,-463.7242,-271.0501,10.019409119999999,-505.3193,-261.03069088,-766.3499908800001
9,-36.9337,-466.4749,-264.8634,10.10558448,-503.4086,-254.75781552,-758.16641552
10,-34.1865,-455.1991,-268.0584,9.90087336,-489.3856,-258.15752664,-747.54312664
11,-37.4273,-453.3608,-273.0814,9.99571968,-490.7881,-263.08568032,-753.87378032
12,-39.8845,-451.854,-275.8314,10.30534848,-491.7385,-265.52605151999995,-757.2645515199999
13,-31.5395,-470.9579,-263.0334,10.433068559999999,-502.49739999999997,-252.60033143999996,-755.09773144
14,-46.8087,-455.1234,-273.9447,9.80353584,-501.9321,-264.14116416,-766.07326416
15,-42.2297,-478.5318,-247.6667,9.475316639999999,-520.7615,-238.19138336,-758.95288336
16,-43.0277,-462.4746,-266.7938,9.88894584,-505.5023,-256.90485415999996,-762.40715416
17,-44.9817,-463.1487,-265.6687,9.64389168,-508.1304,-256.02480832,-764.1552083199999
18,-42.329,-450.2624,-274.5113,10.25129808,-492.5914,-264.26000192,-756.8514019200001
19,-44.5074,-465.4136,-255.4434,10.185307199999999,-509.921,-245.2580928,-755.1790927999999

DELTA Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,DELTA G gas,DELTA G solv,DELTA TOTAL
0,-0.17319999999999425,-44.9279000000015,45.1848999999998,8.881784197001252e-15,-45.10109999999986,45.18489999999963,0.08379999999829124
1,-0.2035999999997884,-43.04020000000031,43.32190000000003,0.0,-43.243800000001215,43.321900000000426,0.07809999999926731
2,-0.13999999999983714,-37.90389999999837,38.08759999999995,-7.200000080587188e-07,-38.043899999997734,38.087599279999694,0.04369927999925949
3,-0.31229999999997204,-49.46220000000062,49.89340000000033,5.329070518200751e-15,-49.77449999999902,49.893400000000554,0.11890000000016698
