Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-1827.2549,-17815.4309,-3288.4817,1919.2267,-1177.8843,-19642.6858,-2547.1393,-22189.825100000002,6
1,-1823.4603,-17713.639,-3321.7503,1932.4756,-1191.423,-19537.099299999998,-2580.6977,-22117.796999999995,6
2,-1850.5521,-17663.844,-3313.2024,1923.7249,-1184.9815,-19514.3961,-2574.4590000000003,-22088.8551,6
3,-1820.4771,-17780.1554,-3291.7156,1926.248,-1181.8303,-19600.6325,-2547.2979,-22147.9304,6
4,-1797.9971,-17794.4506,-3233.5099,1928.9885,-1190.713,-19592.4477,-2495.2344000000003,-22087.6821,6
5,-1840.6047,-17646.566,-3359.7817,1928.1758,-1184.3249,-19487.1707,-2615.9308,-22103.101499999997,6
6,-1816.0432,-17732.5535,-3326.2921,1918.7872,-1189.9024,-19548.596700000002,-2597.4073,-22146.004,6
7,-1803.0315,-17809.0098,-3281.3067,1923.3327,-1193.3966,-19612.0413,-2551.3706,-22163.411900000003,6
8,-1824.7427,-17893.2616,-3213.019,1928.3648,-1196.679,-19718.0043,-2481.3332,-22199.3375,6
9,-1795.5747,-17818.3061,-3213.8396,1934.0206,-1204.1664,-19613.880800000003,-2483.9853999999996,-22097.866200000004,6
10,-1786.9329,-17875.9045,-3163.9574,1934.5876,-1214.2204,-19662.8374,-2443.5901999999996,-22106.4276,6
11,-1822.1117,-17732.8554,-3289.1337,1940.6592,-1206.3771,-19554.9671,-2554.8516,-22109.8187,6
12,-1802.0471,-17799.8141,-3191.145,1930.3965,-1199.7142,-19601.8612,-2460.4627,-22062.3239,6
13,-1828.6187,-17813.5332,-3174.543,1924.5423,-1187.9442,-19642.1519,-2437.9449,-22080.0968,6
14,-1793.7721,-17646.2299,-3334.0044,1934.1057,-1204.5725,-19440.001999999997,-2604.4712,-22044.473199999997,6
15,-1807.4033,-17811.2709,-3162.5539,1930.8974,-1193.516,-19618.6742,-2425.1724999999997,-22043.8467,6
16,-1842.9594,-17797.9227,-3190.6488,1933.4772,-1201.7737,-19640.8821,-2458.9453,-22099.8274,6
17,-1805.1428,-17868.3067,-3152.5247,1932.2677,-1206.582,-19673.449500000002,-2426.839,-22100.288500000002,6
18,-1784.7207,-17948.4939,-3105.923,1920.1149,-1198.2172,-19733.214600000003,-2384.0253,-22117.2399,6
19,-1778.582,-17843.5121,-3203.0798,1938.4527,-1211.8459,-19622.0941,-2476.473,-22098.567099999997,6
