Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-1684.1058,-17121.6371,-3306.9032,1860.4902,-1196.0264,-18805.7429,-2642.4394,-21448.1823,6
1,-1686.38,-17011.0093,-3361.5447,1874.5943,-1209.3549,-18697.389300000003,-2696.3053,-21393.6946,6
2,-1709.9102,-16969.3867,-3354.8086,1863.9253,-1204.2405,-18679.296899999998,-2695.1238,-21374.4207,6
3,-1679.5698,-17086.0681,-3332.7772,1869.4771,-1198.124,-18765.6379,-2661.4241,-21427.062,6
4,-1673.6269,-17115.7526,-3235.2265,1869.8788,-1207.4513,-18789.3795,-2572.799,-21362.1785,6
5,-1706.347,-16975.7731,-3373.6753,1867.7714,-1203.1165,-18682.1201,-2709.0204,-21391.140499999998,6
6,-1691.8303,-17036.2971,-3348.2953,1856.507,-1206.138,-18728.1274,-2697.9263,-21426.0537,6
7,-1658.7025,-17089.7747,-3317.2716,1862.9992,-1204.0099,-18748.4772,-2658.2823,-21406.759500000004,6
8,-1693.532,-17187.0412,-3230.8234,1869.9969,-1210.5132,-18880.5732,-2571.3397000000004,-21451.912900000003,6
9,-1672.0765,-17098.5085,-3244.2989,1871.7687,-1215.8213,-18770.585,-2588.3514999999998,-21358.9365,6
10,-1654.5054,-17194.2421,-3167.1637,1873.276,-1225.9712,-18848.747499999998,-2519.8589,-21368.606399999997,6
11,-1682.8751,-17057.7416,-3310.7627,1881.0534,-1221.5026,-18740.616700000002,-2651.2119000000002,-21391.8286,6
12,-1667.7284,-17126.0648,-3216.3755,1867.6438,-1214.1393,-18793.7932,-2562.871,-21356.6642,6
13,-1698.3921,-17120.6052,-3210.4402,1868.1589,-1203.959,-18818.997300000003,-2546.2403000000004,-21365.237600000004,6
14,-1660.7234,-16955.2546,-3368.0607,1873.7674,-1220.0248,-18615.978,-2714.3181,-21330.296099999996,6
15,-1672.9632,-17138.7659,-3177.8955,1869.6094,-1210.0342,-18811.729099999997,-2518.3203000000003,-21330.049399999996,6
16,-1710.3238,-17149.0772,-3195.9721,1870.8993,-1214.3702,-18859.400999999998,-2539.443,-21398.843999999997,6
17,-1677.5885,-17173.139,-3166.2623,1866.9256,-1214.7207,-18850.7275,-2514.0573999999997,-21364.784900000002,6
18,-1645.9653,-17283.8222,-3111.6257,1857.778,-1209.3849,-18929.7875,-2463.2326000000003,-21393.0201,6
19,-1652.9932,-17154.5473,-3218.7351,1875.8984,-1221.9736,-18807.5405,-2564.8103,-21372.350800000004,6
