Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-1649.6079,-17153.4248,-3351.3937,84.9318012,-18803.0327,-3266.4618988,-22069.4945988,9
1,-1641.4612,-17255.7652,-3259.1149,84.4406856,-18897.226400000003,-3174.6742144,-22071.900614400005,9
2,-1664.7185,-17202.3726,-3244.4995,84.35428488,-18867.091099999998,-3160.14521512,-22027.236315119997,9
3,-1664.7135,-17073.9197,-3442.8672,87.12546336,-18738.6332,-3355.74173664,-22094.37493664,9
4,-1700.9252,-17219.6548,-3232.4037,81.65949048,-18920.58,-3150.74420952,-22071.32420952,9
5,-1673.5463,-17286.5878,-3208.285,82.64975039999999,-18960.134100000003,-3125.6352496,-22085.769349600003,9
6,-1698.0533,-17134.2228,-3374.117,82.88424648,-18832.2761,-3291.23275352,-22123.50885352,9
7,-1649.6751,-17310.5743,-3209.7535,83.90943936,-18960.2494,-3125.84406064,-22086.09346064,9
8,-1693.4566,-17228.2834,-3299.6393,82.77562512,-18921.74,-3216.86367488,-22138.60367488,9
9,-1695.7661,-17310.3364,-3200.4,80.86452696,-19006.1025,-3119.53547304,-22125.637973040004,9
10,-1686.7591,-17189.9824,-3331.4678,84.67173,-18876.7415,-3246.79607,-22123.53757,9
11,-1681.7223,-17116.7714,-3366.0374,83.41409159999999,-18798.493700000003,-3282.6233084,-22081.117008400004,9
12,-1689.5321,-17174.5023,-3244.4162,81.93120264,-18864.0344,-3162.4849973600003,-22026.51939736,9
13,-1699.5851,-17241.0882,-3274.5177,84.17119032,-18940.6733,-3190.34650968,-22131.019809679998,9
14,-1668.8616,-17211.2319,-3276.6681,82.6952544,-18880.0935,-3193.9728456,-22074.066345599997,9
15,-1695.2614,-17144.9203,-3289.5011,82.39276007999999,-18840.1817,-3207.10833992,-22047.29003992,9
16,-1687.7626,-17280.628,-3198.7215,82.71542736,-18968.3906,-3116.00607264,-22084.39667264,9
17,-1641.7298,-17312.9793,-3197.3206,83.72112336,-18954.7091,-3113.59947664,-22068.30857664,9
18,-1671.8251,-17251.0135,-3218.2776,83.83258296,-18922.838600000003,-3134.44501704,-22057.283617040004,9
19,-1696.1177,-17182.5964,-3239.3632,81.6453432,-18878.714099999997,-3157.7178568,-22036.431956799996,9
