GENERALIZED BORN:
Complex Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-1727.5948,-17874.9349,-3384.1798,91.121274,-19602.5297,-3293.058526,-22895.588225999996
1,-1729.6712,-17894.7844,-3342.0856,91.38064608,-19624.4556,-3250.7049539199998,-22875.16055392
2,-1747.0738,-17773.4687,-3438.685,92.2919796,-19520.5425,-3346.3930204,-22866.935520400002
3,-1714.0841,-17733.7332,-3458.7154,93.08358,-19447.8173,-3365.63182,-22813.44912
4,-1739.3669,-17892.6323,-3377.3784,93.78287784,-19631.999200000002,-3283.59552216,-22915.594722160004
5,-1736.4498,-17771.7452,-3423.0006,91.91969712,-19508.195,-3331.08090288,-22839.27590288
6,-1732.9021,-17710.3354,-3441.9352,93.16550592,-19443.2375,-3348.7696940799997,-22792.00719408
7,-1735.0676,-17853.494,-3321.9915,89.78530896,-19588.561599999997,-3232.2061910400002,-22820.767791039998
8,-1707.2565,-17869.0966,-3336.5906,91.52777664,-19576.3531,-3245.06282336,-22821.41592336
9,-1766.1932,-17979.2456,-3231.2045,89.02451448,-19745.4388,-3142.1799855199997,-22887.61878552
10,-1746.2235,-17932.1868,-3273.9448,89.54818632,-19678.4103,-3184.3966136800004,-22862.80691368
11,-1751.9924,-17648.8527,-3487.8387,92.69944127999999,-19400.8451,-3395.13925872,-22795.984358719998
12,-1768.4095,-17751.0202,-3402.0763,90.09408744,-19519.4297,-3311.9822125600003,-22831.41191256
13,-1724.8471,-17711.7667,-3467.1263,92.23488432,-19436.6138,-3374.8914156799997,-22811.505215679997
14,-1712.4695,-17885.8318,-3343.1809,91.78068528,-19598.3013,-3251.40021472,-22849.70151472
15,-1753.1679,-17698.3397,-3447.9845,91.23070392,-19451.5076,-3356.75379608,-22808.26139608
16,-1747.4046,-17797.7124,-3390.5356,91.28568888,-19545.117000000002,-3299.24991112,-22844.36691112
17,-1708.1459,-17794.6892,-3447.7488,91.9903284,-19502.8351,-3355.7584715999997,-22858.593571600002
18,-1706.5444,-17781.573,-3411.9989,92.58594768,-19488.1174,-3319.41295232,-22807.53035232
19,-1723.5548,-17829.1987,-3373.3171,92.1401676,-19552.7535,-3281.1769324,-22833.9304324

Receptor Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-1689.0221,-17386.8349,-3127.529,80.612244,-19075.857,-3046.916756,-22122.773756
1,-1690.6015,-17389.2992,-3102.432,80.90395056,-19079.900700000002,-3021.52804944,-22101.42874944
2,-1706.0149,-17278.0772,-3195.8698,81.95744592,-18984.092099999998,-3113.91235408,-22098.004454079997
3,-1674.5731,-17236.7715,-3222.1954,82.38232296,-18911.3446,-3139.8130770400003,-22051.157677040002
4,-1702.734,-17422.8842,-3120.6536,82.87537536,-19125.6182,-3037.77822464,-22163.396424640003
5,-1699.7586,-17306.9302,-3155.6301,81.31178808,-19006.6888,-3074.31831192,-22081.00711192
6,-1700.7505,-17240.3038,-3174.7902,82.35985824,-18941.054300000003,-3092.43034176,-22033.484641760002
7,-1694.9427,-17369.7884,-3067.3735,79.54465536,-19064.7311,-2987.82884464,-22052.55994464
8,-1660.8198,-17401.321,-3078.4904,81.28909728000001,-19062.1408,-2997.20130272,-22059.34210272
9,-1715.8906,-17476.0146,-2996.9584,79.44832584,-19191.905199999997,-2917.51007416,-22109.415274159997
10,-1698.2557,-17423.0043,-3044.8805,79.95653352,-19121.260000000002,-2964.92396648,-22086.183966480003
11,-1714.9371,-17171.6213,-3233.9427,82.21423464,-18886.558399999998,-3151.72846536,-22038.286865359998
12,-1734.3921,-17250.282,-3161.8996,79.68505968,-18984.6741,-3082.21454032,-22066.88864032
13,-1688.4487,-17215.9928,-3217.1069,81.44662104,-18904.4415,-3135.66027896,-22040.10177896
14,-1672.1873,-17388.0764,-3110.5517,81.27003168,-19060.263700000003,-3029.28166832,-22089.545368320003
15,-1715.508,-17193.2412,-3216.2694,80.77172472,-18908.749200000002,-3135.4976752800003,-22044.24687528
16,-1709.3894,-17264.998,-3175.6231,80.73685296000001,-18974.3874,-3094.88624704,-22069.27364704
17,-1665.1948,-17297.6384,-3204.3395,81.98183304,-18962.8332,-3122.35766696,-22085.19086696
18,-1666.2133,-17285.3667,-3172.9418,82.31405904,-18951.579999999998,-3090.62774096,-22042.20774096
19,-1687.0322,-17307.3442,-3152.7183,81.21495816,-18994.3764,-3071.50334184,-22065.879741840003

Ligand Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-38.5536,-461.2956,-283.4341,10.509030000000001,-499.8492,-272.92507,-772.77427
1,-39.0501,-480.7827,-264.3397,10.47669552,-519.8328,-253.86300448,-773.69580448
2,-41.0397,-469.6498,-268.5387,10.334533679999998,-510.6895,-258.20416632,-768.89366632
3,-39.4935,-473.169,-260.2946,10.70125776,-512.6625,-249.59334224,-762.2558422400001
4,-36.612,-445.5241,-280.9371,10.90750248,-482.1361,-270.02959752,-752.1656975200001
5,-36.6732,-442.144,-290.0279,10.60790904,-478.8172,-279.41999096,-758.23719096
6,-32.1324,-446.8345,-290.3284,10.80564696,-478.9669,-279.52275304,-758.48965304
7,-40.106,-462.0901,-276.2242,10.2406536,-502.1961,-265.9835464,-768.1796464
8,-46.4166,-444.6902,-281.1745,10.23867936,-491.1068,-270.93582064000003,-762.0426206400001
9,-50.2839,-477.7426,-259.714,9.57618864,-528.0264999999999,-250.13781136,-778.1643113599998
10,-47.9543,-489.0366,-249.1976,9.5916528,-536.9909,-239.6059472,-776.5968472
11,-37.0433,-455.7354,-275.3752,10.48520664,-492.7787,-264.88999336,-757.66869336
12,-34.0016,-477.2911,-263.6046,10.409027759999999,-511.29269999999997,-253.19557224000002,-764.48827224
13,-36.3806,-472.6507,-273.1305,10.788263279999999,-509.0313,-262.34223671999996,-771.37353672
14,-40.264,-474.6599,-255.7114,10.510653600000001,-514.9239,-245.20074639999999,-760.1246464000001
15,-37.6435,-482.1321,-254.6674,10.4589792,-519.7755999999999,-244.2084208,-763.9840207999999
16,-37.997,-511.8055,-235.8149,10.54883592,-549.8025,-225.26606408,-775.06856408
17,-42.9328,-472.6864,-267.7595,10.00849536,-515.6192,-257.75100464,-773.37020464
