Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-33.7302,-460.5497,-262.735,10.95652296,-494.2799,-251.77847704,-746.05837704,27
1,-38.4537,-458.2345,-278.2923,11.05146936,-496.68820000000005,-267.24083064,-763.9290306400001,27
2,-35.2904,-454.0889,-275.1167,11.17542168,-489.3793,-263.94127832,-753.32057832,27
3,-31.9609,-450.5441,-279.7049,11.66128848,-482.505,-268.04361152,-750.54861152,27
4,-39.5223,-454.6432,-277.9726,10.94758416,-494.16549999999995,-267.02501584,-761.1905158399999,27
5,-34.8334,-438.6938,-278.5067,10.965739679999999,-473.5272,-267.54096032,-741.0681603200001,27
6,-34.7036,-452.4061,-284.9586,11.873259359999999,-487.1097,-273.08534063999997,-760.1950406399999,27
7,-32.905,-446.6438,-285.5831,11.456098560000001,-479.5488,-274.12700144,-753.6758014400001,27
8,-36.4271,-434.8416,-297.098,11.18892888,-471.2687,-285.90907112,-757.17777112,27
9,-34.7115,-464.9684,-278.6088,11.41684632,-499.6799,-267.19195368,-766.87185368,27
10,-35.9774,-453.9106,-277.8025,11.305548,-489.888,-266.496952,-756.3849519999999,27
11,-34.7138,-440.8672,-284.1939,11.56943664,-475.581,-272.62446336,-748.20546336,27
12,-32.6002,-450.3455,-278.1612,11.378637359999999,-482.9457,-266.78256264000004,-749.72826264,27
13,-38.4081,-433.2371,-291.2616,11.078205839999999,-471.6452,-280.18339416,-751.82859416,27
14,-32.5392,-469.9248,-270.026,11.408675039999999,-502.464,-258.61732496,-761.08132496,27
15,-36.5105,-484.4335,-252.0673,10.89292968,-520.944,-241.17437031999998,-762.1183703199999,27
16,-31.4741,-491.4831,-248.1928,11.17812528,-522.9572,-237.01467472000002,-759.97187472,27
17,-32.5091,-496.5589,-256.8034,11.47781592,-529.068,-245.32558408,-774.39358408,27
18,-35.5403,-478.5463,-268.5674,11.1879252,-514.0866,-257.3794748,-771.4660748,27
19,-37.9861,-475.5359,-272.0687,11.422554479999999,-513.522,-260.64614552,-774.1681455199999,27
