GENERALIZED BORN:
Complex Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-1823.4569,-17835.4162,-3285.8924,79.93264176000001,-19658.8731,-3205.95975824,-22864.832858240003
1,-1832.4305,-17830.8529,-3284.078,79.30099584,-19663.2834,-3204.77700416,-22868.06040416
2,-1815.8603,-17963.8346,-3251.3109,80.53854048,-19779.6949,-3170.77235952,-22950.46725952
3,-1848.89,-17894.0505,-3237.0785,80.28719928,-19742.9405,-3156.79130072,-22899.73180072
4,-1792.092,-17964.5199,-3238.6447,80.3849724,-19756.6119,-3158.2597275999997,-22914.8716276
5,-1801.5377,-18066.3378,-3135.9082,80.85193416,-19867.875500000002,-3055.05626584,-22922.93176584
6,-1825.0208,-17987.1634,-3133.6763,77.60760696,-19812.1842,-3056.06869304,-22868.25289304
7,-1837.3138,-17920.1965,-3183.5492,78.58838592,-19757.510299999998,-3104.96081408,-22862.47111408
8,-1859.6698,-17968.8855,-3137.0357,75.49134912000001,-19828.5553,-3061.54435088,-22890.09965088
9,-1855.3125,-18055.8269,-3105.8325,76.65752087999999,-19911.1394,-3029.17497912,-22940.314379120002
10,-1830.4258,-18000.0388,-3126.8129,75.10573656,-19830.4646,-3051.70716344,-22882.17176344
11,-1843.7375,-17910.893,-3190.4538,78.67680192,-19754.6305,-3111.77699808,-22866.40749808
12,-1821.0351,-17781.7308,-3338.3314,79.2192312,-19602.765900000002,-3259.1121688,-22861.8780688
13,-1846.1026,-17861.2388,-3255.2621,80.14959144,-19707.341399999998,-3175.1125085599997,-22882.453908559997
14,-1793.0042,-17926.8263,-3245.9846,81.15915888,-19719.8305,-3164.8254411199996,-22884.65594112
15,-1811.043,-18042.7238,-3173.1098,77.67778967999999,-19853.7668,-3095.4320103200002,-22949.198810320002
16,-1817.6968,-17924.549,-3292.4115,80.52807528,-19742.2458,-3211.88342472,-22954.12922472
17,-1854.9982,-17905.3189,-3297.797,80.70069960000001,-19760.3171,-3217.0963004,-22977.4134004
18,-1833.6262,-17871.1534,-3336.7889,80.18629920000001,-19704.779599999998,-3256.6026008,-22961.3822008
19,-1830.9404,-17933.9165,-3300.7263,82.12070304000001,-19764.8569,-3218.6055969599997,-22983.462496959997

Receptor Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-1682.7599,-17127.6811,-3316.942,84.29502095999999,-18810.441000000003,-3232.64697904,-22043.087979040003
1,-1693.875,-17135.5696,-3298.6241,83.77323192,-18829.4446,-3214.85086808,-22044.29546808
2,-1672.8319,-17217.8788,-3310.7598,85.70655432,-18890.7107,-3225.0532456799997,-22115.76394568
3,-1702.9793,-17177.8558,-3274.6799,84.56375231999999,-18880.8351,-3190.1161476800003,-22070.95124768
4,-1651.8706,-17247.8468,-3278.4308,84.61887552,-18899.717399999998,-3193.81192448,-22093.529324479998
5,-1665.8559,-17355.5687,-3166.9732,84.95482176,-19021.4246,-3082.01837824,-22103.44297824
6,-1692.0863,-17290.7141,-3166.689,82.59906312,-18982.8004,-3084.0899368799996,-22066.89033688
7,-1689.4,-17209.5411,-3218.3673,83.05522128,-18898.9411,-3135.31207872,-22034.253178720002
8,-1722.212,-17264.1771,-3153.4103,79.88943816,-18986.3891,-3073.52086184,-22059.90996184
9,-1709.3397,-17365.4034,-3116.3519,81.55066392,-19074.7431,-3034.8012360800003,-22109.54433608
10,-1690.701,-17306.8291,-3146.5984,79.73400168,-18997.5301,-3066.86439832,-22064.394498319998
11,-1700.3036,-17207.5915,-3224.5529,82.53920088,-18907.895099999998,-3142.01369912,-22049.908799119996
12,-1683.7871,-17065.3545,-3369.681,82.85132087999999,-18749.141600000003,-3286.82967912,-22035.971279120004
13,-1710.2157,-17153.885,-3280.5539,83.71453176,-18864.1007,-3196.83936824,-22060.940068239997
14,-1660.9374,-17215.4654,-3271.1589,85.14058392,-18876.4028,-3186.0183160799997,-22062.421116079997
15,-1673.0651,-17325.7003,-3189.3995,81.36038375999999,-18998.7654,-3108.03911624,-22106.80451624
16,-1668.8966,-17204.2892,-3316.9491,84.68830584,-18873.1858,-3232.26079416,-22105.446594159996
17,-1705.589,-17233.394,-3301.3739,84.84719616,-18938.983,-3216.52670384,-22155.509703839998
18,-1700.7191,-17185.1581,-3330.8855,84.12234408,-18885.8772,-3246.76315592,-22132.64035592
19,-1695.0785,-17238.4452,-3313.805,85.9341348,-18933.523699999998,-3227.8708652,-22161.394565199997

Ligand Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-31.5671,-428.0528,-292.3786,10.80193248,-459.6199,-281.57666752,-741.1965675199999
1,-31.9079,-421.3403,-293.5074,10.76289336,-453.2482,-282.74450664,-735.9927066399999
2,-31.63,-441.1636,-280.3381,10.622862,-472.79359999999997,-269.715238,-742.5088379999999
3,-40.6178,-422.2053,-288.7811,10.56102552,-462.8231,-278.22007448,-741.04317448
4,-34.8303,-430.3695,-285.2355,10.65143232,-465.19980000000004,-274.58406768,-739.7838676800001
5,-37.3722,-436.2212,-285.8913,10.57092912,-473.59340000000003,-275.32037088,-748.91377088
6,-34.2509,-432.1943,-273.2299,10.559420639999999,-466.4452,-262.67047936,-729.11567936
7,-38.2363,-458.8071,-261.5008,10.46025648,-497.0434,-251.04054352000003,-748.08394352
8,-36.4184,-414.1828,-300.732,10.41412824,-450.6012,-290.31787176,-740.9190717600001
9,-38.5997,-430.4662,-287.3807,10.506138479999999,-469.0659,-276.87456152,-745.94046152
10,-37.2259,-406.1864,-297.7822,10.5284304,-443.4123,-287.2537696,-730.6660696
11,-36.881,-429.5627,-280.1745,10.590208559999999,-466.44370000000004,-269.58429144,-736.0279914400002
12,-37.1079,-410.2814,-298.7056,10.94997096,-447.38930000000005,-287.75562904000003,-735.1449290400001
13,-35.002,-413.2955,-295.1731,10.7929512,-448.2975,-284.3801488,-732.6776488
14,-36.2776,-422.6147,-286.1622,10.64712816,-458.89230000000003,-275.51507183999996,-734.40737184
15,-28.5749,-437.2615,-292.98,10.67530824,-465.8364,-282.30469176,-748.14109176
16,-37.0692,-432.2971,-294.7415,10.61527536,-469.3663,-284.12622464,-753.4925246399999
17,-42.8031,-414.4893,-295.7667,10.50277824,-457.29240000000004,-285.26392176,-742.5563217600001
18,-30.2656,-414.6397,-307.4277,10.618763759999998,-444.9053,-296.80893624000004,-741.7142362400001
19,-39.5424,-418.6964,-289.3404,10.72481544,-458.23879999999997,-278.61558456,-736.8543845599999

DELTA Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,DELTA G gas,DELTA G solv,DELTA TOTAL
0,-109.12989999999989,-279.68229999999807,323.42819999999983,-15.164311679999978,-388.8121999999982,308.26388832,-80.54831167999964
1,-106.64759999999994,-273.94300000000277,308.05350000000004,-15.235129440000001,-380.59060000000136,292.8183705599999,-87.77222944000243
2,-111.39840000000015,-304.79219999999975,339.78699999999986,-15.79087584,-416.190599999999,323.9961241599997,-92.19447584000034
3,-105.29290000000013,-293.9894,326.3825,-14.837578559999995,-399.28230000000036,311.5449214400003,-87.73737856000014
4,-105.39110000000014,-286.30359999999996,325.02160000000026,-14.885335440000008,-391.6947000000021,310.1362645600003,-81.55843544000356
5,-98.30960000000007,-274.54790000000133,316.95630000000006,-14.673816720000003,-372.8575000000034,302.28248328,-70.57501671999933
6,-98.68360000000007,-264.2550000000002,306.24259999999975,-15.550876799999998,-362.9385999999996,290.69172319999944,-72.24687680000204
7,-109.67749999999981,-251.84829999999965,296.3189,-14.927091840000005,-361.52579999999807,281.39180816,-80.13399183999672
8,-101.03939999999992,-290.52559999999954,317.1066000000001,-14.812217279999988,-391.56499999999966,302.29438272000027,-89.27061728000206
9,-107.37310000000001,-259.95730000000077,297.9001000000001,-15.399281520000011,-367.33040000000034,282.5008184800003,-84.82958152000003
10,-102.49889999999996,-287.02329999999944,317.56769999999995,-15.156695520000008,-389.5221999999994,302.41100448000003,-87.11119552000298
11,-106.5529,-273.7388000000014,314.2736000000004,-14.452607519999992,-380.29170000000136,299.8209924800003,-80.47070752000366
12,-100.14010000000005,-306.0948999999999,330.0552,-14.582060639999993,-406.23499999999945,315.47313936000023,-90.76186063999694
13,-100.88489999999996,-294.05830000000077,320.46489999999994,-14.357891520000004,-394.94319999999846,306.1070084800004,-88.83619151999983
14,-95.78920000000005,-288.74619999999965,311.3365000000001,-14.62855319999999,-384.53540000000015,296.7079468000001,-87.82745320000276
15,-109.40299999999986,-279.7619999999993,309.26969999999983,-14.35790232,-389.165000000001,294.9117976799999,-94.2532023200007
16,-111.73099999999991,-287.9626999999998,319.27909999999963,-14.775505920000002,-399.6937000000013,304.5035940799997,-95.19010592000438
17,-106.60610000000005,-257.43559999999815,299.34360000000004,-14.649274799999988,-364.0417,284.6943252000002,-79.34737480000251
18,-102.6414999999999,-271.3555999999987,301.52429999999987,-14.554808639999996,-373.997099999999,286.96949136000006,-87.027608639998
19,-96.31949999999988,-276.7749000000011,302.4191,-14.538247199999986,-373.094400000001,287.8808528000003,-85.21354720000079


POISSON BOLTZMANN:
Complex Energy Terms
Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,-1823.4569,-17835.4162,-3171.7643,1914.6765,-1179.8635,-19658.8731,-2436.9512999999997,-22095.824399999998
1,-1832.4305,-17830.8529,-3157.0623,1916.472,-1177.323,-19663.2834,-2417.9133,-22081.1967
2,-1815.8603,-17963.8346,-3137.289,1918.3147,-1183.7675,-19779.6949,-2402.7418000000002,-22182.4367
3,-1848.89,-17894.0505,-3122.575,1917.6201,-1180.9032,-19742.9405,-2385.8580999999995,-22128.798600000002
4,-1792.092,-17964.5199,-3102.4817,1918.9951,-1173.4462,-19756.6119,-2356.9327999999996,-22113.5447
5,-1801.5377,-18066.3378,-3015.6706,1921.4001,-1171.1461,-19867.875500000002,-2265.4165999999996,-22133.292100000006
6,-1825.0208,-17987.1634,-3004.1834,1907.6315,-1163.7243,-19812.1842,-2260.2762000000002,-22072.4604
7,-1837.3138,-17920.1965,-3054.9337,1911.4918,-1168.7075,-19757.510299999998,-2312.1494000000002,-22069.6597
8,-1859.6698,-17968.8855,-2993.3037,1899.495,-1152.0828,-19828.5553,-2245.8914999999997,-22074.4468
9,-1855.3125,-18055.8269,-2959.0813,1905.4769,-1160.87,-19911.1394,-2214.4744,-22125.613799999996
10,-1830.4258,-18000.0388,-3008.0861,1892.9651,-1150.8524,-19830.4646,-2265.9734,-22096.438
11,-1843.7375,-17910.893,-3055.9534,1916.0325,-1174.1741,-19754.6305,-2314.095,-22068.725499999997
12,-1821.0351,-17781.7308,-3198.5515,1916.7177,-1173.9638,-19602.765900000002,-2455.7976,-22058.563500000004
13,-1846.1026,-17861.2388,-3109.3726,1926.3472,-1171.419,-19707.341399999998,-2354.4444000000003,-22061.785799999998
