Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,DELTA G gas,DELTA G solv,DELTA TOTAL,Stage
0,-5.0250999999999095,-22.496700000002193,24.017799999999824,-3.966799999999921,9.667299999999983,-27.521800000002372,29.71830000000034,2.1964999999952397,29
1,-1.1769000000000673,-22.820400000002564,22.93530000000004,0.30460000000002196,2.8675000000000352,-23.997300000002383,26.107399999999643,2.110099999995441,29
2,-0.5310000000000699,-26.150699999999347,25.74240000000009,0.5692999999999131,1.1497000000000952,-26.681699999999182,27.461400000000083,0.7796999999990248,29
3,-0.39100000000004087,-28.655499999999904,28.176600000000292,0.5691999999999382,0.7478000000001401,-29.046500000001743,29.493600000000356,0.44709999999804495,29
4,-0.3139000000000465,-23.24080000000083,22.962600000000123,0.5692000000000519,0.5771000000000015,-23.554700000000196,24.108900000000176,0.5541999999981044,29
5,-0.325700000000019,-21.367199999999684,20.9332,0.5691000000001907,0.6032000000000153,-21.69289999999944,22.105500000000205,0.4126000000030672,29
6,-0.45910000000004203,-22.732300000000805,22.45620000000008,0.569199999999995,0.887500000000017,-23.191399999999703,23.912900000000093,0.7215000000022656,29
7,-0.6666000000000167,-29.438000000000443,29.133699999999862,0.569100000000077,1.5037999999998704,-30.104599999999095,31.20659999999981,1.101999999997929,29
8,-0.9251000000000076,-31.79039999999901,31.664500000000288,0.17709999999993897,2.3573000000001514,-32.71549999999718,34.198900000000606,1.4834000000034848,29
9,-0.3679999999998529,-31.223600000000545,30.868699999999933,0.5692000000001372,0.7662000000000262,-31.591600000000653,32.20410000000055,0.6124999999981355,29
10,-0.32619999999988636,-29.307599999999297,28.753800000000012,0.5691999999999382,0.6795999999999651,-29.633799999998928,30.002600000000143,0.3687999999965541,29
11,-0.16890000000000072,-34.20309999999773,33.716699999999946,0.5692000000000803,0.3028999999999513,-34.37199999999797,34.58880000000022,0.2168000000031043,29
12,-0.19820000000003546,-27.63189999999969,27.1726000000003,0.569199999999995,0.35170000000002233,-27.83010000000013,28.09350000000032,0.26339999999891006,29
13,-0.2429999999999879,-31.092699999999525,30.522799999999904,0.5691000000000486,0.4517999999999631,-31.335699999998383,31.543699999999944,0.20800000000008367,29
14,-0.20189999999996644,-23.877300000002606,23.478400000000022,0.569199999999995,0.363299999999839,-24.079200000003937,24.410899999999856,0.3316999999950667,29
15,-0.2182000000000457,-23.9489999999999,23.609800000000064,0.569100000000077,0.3987999999998806,-24.16720000000015,24.577699999999822,0.4105000000004111,29
16,-0.23729999999999762,-21.75500000000187,21.44210000000004,0.5692000000000519,0.42920000000009395,-21.992300000003013,22.440500000000156,0.4481999999939035,29
17,-0.23719999999983088,-17.380400000000066,17.355399999999804,0.5690999999999917,0.4447999999999013,-17.61760000000129,18.369299999999726,0.7516999999955942,29
18,-0.2942999999999216,-12.450799999998992,12.274299999999812,0.5692000000000519,0.5931999999999675,-12.745100000002083,13.43669999999986,0.6915999999971518,29
19,-0.23490000000018796,-13.70519999999874,13.449099999999817,0.5692999999998563,0.4593999999999312,-13.940100000000996,14.477799999999831,0.5376999999953114,29
