GENERALIZED BORN:
Complex Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-1798.9373,-18039.8796,-3127.6667,81.9772524,-19838.8169,-3045.6894476,-22884.506347600003
1,-1796.3486,-17999.3924,-3153.7165,84.18480480000001,-19795.741,-3069.5316952,-22865.2726952
2,-1799.9683,-18038.878,-3078.8202,81.15242615999999,-19838.8463,-2997.6677738400003,-22836.51407384
3,-1819.2631,-18077.5584,-3056.9145,80.88539472,-19896.821500000002,-2976.02910528,-22872.85060528
4,-1794.8789,-18018.9207,-3180.3888,82.09122264,-19813.7996,-3098.29757736,-22912.09717736
5,-1808.7094,-17863.6924,-3221.411,81.55107072,-19672.4018,-3139.85992928,-22812.26172928
6,-1797.8249,-17917.2457,-3232.8225,83.23964136,-19715.0706,-3149.5828586400003,-22864.65345864
7,-1790.7166,-18000.7173,-3229.1929,83.68148808000001,-19791.4339,-3145.51141192,-22936.945311919997
8,-1827.1152,-17810.4797,-3354.5299,82.82176127999999,-19637.5949,-3271.70813872,-22909.30303872
9,-1813.756,-17685.0181,-3416.3288,83.45286576000001,-19498.774100000002,-3332.87593424,-22831.650034240003
10,-1823.1939,-17754.2396,-3381.8531,80.97849864,-19577.4335,-3300.87460136,-22878.30810136
11,-1825.2577,-17753.8385,-3365.2697,83.97804816,-19579.0962,-3281.2916518399998,-22860.38785184
12,-1839.1494,-17783.2222,-3267.7546,84.02521032,-19622.3716,-3183.72938968,-22806.10098968
13,-1816.9061,-17872.8465,-3266.2686,81.44135712,-19689.7526,-3184.82724288,-22874.57984288
14,-1801.6228,-17798.265,-3328.4005,83.05169328,-19599.8878,-3245.34880672,-22845.236606720002
15,-1761.5049,-17753.896,-3376.5658,84.91429656,-19515.4009,-3291.65150344,-22807.05240344
16,-1821.9272,-17773.9714,-3337.335,84.79491191999999,-19595.8986,-3252.5400880800003,-22848.43868808
17,-1806.6477,-17833.4761,-3266.1129,82.00358424,-19640.1238,-3184.1093157600003,-22824.233115760002
18,-1772.4572,-17959.8412,-3231.8692,82.38412368,-19732.2984,-3149.48507632,-22881.78347632
19,-1797.6547,-17853.7345,-3243.5345,80.14490783999999,-19651.389199999998,-3163.38959216,-22814.77879216

Receptor Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-1666.7321,-17352.1092,-3125.5767,84.0110292,-19018.8413,-3041.5656708,-22060.406970800002
1,-1680.1737,-17310.1146,-3150.1875,84.92390496,-18990.2883,-3065.26359504,-22055.55189504
2,-1674.8054,-17361.6529,-3075.036,83.11153967999999,-19036.458300000002,-2991.92446032,-22028.38276032
3,-1692.8676,-17394.2595,-3059.3694,82.803366,-19087.1271,-2976.566034,-22063.693134
4,-1663.0362,-17300.7144,-3207.5357,83.86544448,-18963.7506,-3123.67025552,-22087.42085552
5,-1687.4895,-17191.9459,-3209.4089,82.97891927999999,-18879.4354,-3126.42998072,-22005.865380719995
6,-1667.2962,-17236.2355,-3240.13,84.90946104,-18903.5317,-3155.2205389600003,-22058.75223896
7,-1664.9013,-17315.3149,-3219.476,85.6050408,-18980.216200000003,-3133.8709592,-22114.0871592
8,-1707.0318,-17117.5345,-3357.1939,84.5227476,-18824.566300000002,-3272.6711524,-22097.237452400004
9,-1688.7274,-16996.3571,-3416.2798,84.65537663999999,-18685.0845,-3331.62442336,-22016.70892336
10,-1698.7755,-17033.8544,-3411.1285,82.98679535999999,-18732.6299,-3328.1417046399997,-22060.77160464
11,-1690.6412,-17054.8989,-3372.824,85.85103672,-18745.5401,-3286.97296328,-22032.51306328
12,-1705.1264,-17089.4355,-3267.5636,85.22864928,-18794.5619,-3182.33495072,-21976.89685072
13,-1692.2965,-17163.3924,-3279.393,83.17999944,-18855.6889,-3196.21300056,-22051.901900560002
14,-1676.428,-17094.2563,-3347.085,84.81044664,-18770.6843,-3262.27455336,-22032.95885336
15,-1638.5701,-17040.6799,-3392.9164,86.47643808000001,-18679.25,-3306.43996192,-21985.68996192
16,-1695.7175,-17087.4638,-3348.2271,86.5749816,-18783.1813,-3261.6521184000003,-22044.8334184
17,-1680.2601,-17152.6334,-3265.0878,83.6210736,-18832.8935,-3181.4667264,-22014.3602264
18,-1646.6298,-17234.8145,-3256.475,84.42620352,-18881.4443,-3172.04879648,-22053.493096479997
19,-1660.7963,-17144.2363,-3271.0663,82.45601064,-18805.0326,-3188.61028936,-21993.64288936

Ligand Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-34.9219,-435.4516,-291.3144,10.63316448,-470.3735,-280.68123552,-751.0547355199999
1,-35.3113,-424.3704,-298.2691,10.76987592,-459.68170000000003,-287.49922408,-747.1809240800001
2,-32.7529,-407.237,-302.6038,10.7695944,-439.98990000000003,-291.83420559999996,-731.8241056
3,-36.3418,-411.7208,-296.1086,10.481101919999999,-448.0626,-285.62749808,-733.69009808
4,-39.0021,-412.5872,-304.1796,10.79629344,-451.5893,-293.38330656,-744.97260656
5,-35.7654,-410.4263,-303.1163,10.72611432,-446.1917,-292.39018568,-738.58188568
6,-39.7397,-402.0176,-299.0877,10.586348639999999,-441.7573,-288.50135136,-730.25865136
7,-36.7717,-436.3008,-295.5718,10.59727032,-473.0725,-284.97452968,-758.0470296799999
8,-30.7968,-403.3918,-309.8663,10.65826872,-434.1886,-299.20803128,-733.3966312800001
9,-30.1668,-430.0871,-292.7534,10.77189192,-460.25390000000004,-281.98150808,-742.23540808
10,-34.1509,-434.8577,-293.3694,10.74895128,-469.0086,-282.62044872,-751.6290487199999
11,-37.1102,-434.5484,-294.6091,10.55965392,-471.65860000000004,-284.04944608,-755.7080460800001
12,-43.3077,-419.398,-300.0383,10.55293272,-462.70570000000004,-289.48536728,-752.1910672800001
13,-37.0189,-427.3781,-296.469,10.6619868,-464.39700000000005,-285.8070132,-750.2040132
14,-39.606,-422.7807,-294.2564,10.3740984,-462.3867,-283.8823016,-746.2690016
15,-36.5627,-421.1257,-304.5786,10.939092480000001,-457.6884,-293.63950752,-751.32790752
16,-30.0799,-422.5335,-294.6169,10.62771624,-452.6134,-283.98918376,-736.6025837599999
17,-37.7039,-418.7357,-302.0007,10.73668392,-456.4396,-291.26401608,-747.70361608
18,-33.1973,-426.124,-300.538,10.706160959999998,-459.3213,-289.83183904000003,-749.15313904
19,-40.5093,-433.6058,-286.9904,10.49225184,-474.1151,-276.49814816,-750.61324816

DELTA Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,DELTA G gas,DELTA G solv,DELTA TOTAL
0,-97.28330000000011,-252.31880000000126,289.22439999999983,-12.666941279999998,-349.6021000000016,276.5574587199999,-73.04464128000086
1,-80.86359999999998,-264.9073999999998,294.7401,-11.508976079999993,-345.7710000000016,283.2311239200001,-62.53987608000102
2,-92.41000000000004,-269.98809999999963,298.8195999999999,-12.728707920000003,-362.398099999999,286.0908920799996,-76.30720791999977
