Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-1760.3009,-17703.8594,-3390.19,1986.5957,-1311.185,-19464.1603,-2714.7793,-22178.939599999998,26
1,-1733.075,-17633.3216,-3360.0733,1980.2311,-1303.3223,-19366.3966,-2683.1645,-22049.5611,26
2,-1761.9636,-17645.8967,-3362.0146,1970.7386,-1283.1567,-19407.8603,-2674.4327000000003,-22082.292999999998,26
3,-1738.7999,-17788.176,-3265.4817,1959.753,-1287.1097,-19526.975899999998,-2592.8383999999996,-22119.8143,26
4,-1767.5182,-17588.3149,-3334.703,1976.8764,-1286.1603,-19355.8331,-2643.9869,-21999.82,26
5,-1763.9573,-17756.5689,-3242.7848,1964.8276,-1276.3916,-19520.5262,-2554.3487999999998,-22074.875,26
6,-1789.296,-17742.2314,-3245.8115,1969.4062,-1285.6952,-19531.5274,-2562.1005,-22093.6279,26
7,-1737.6797,-17746.1471,-3244.7986,1975.0005,-1290.7674,-19483.8268,-2560.5654999999997,-22044.392299999996,26
8,-1750.7833,-17771.1866,-3267.6024,1980.5855,-1297.7038,-19521.9699,-2584.7207000000003,-22106.690599999998,26
9,-1775.8441,-17656.209,-3335.7041,1976.3283,-1285.0265,-19432.053099999997,-2644.4022999999997,-22076.455399999995,26
10,-1748.5972,-17763.7626,-3302.011,1979.2672,-1300.4858,-19512.3598,-2623.2295999999997,-22135.589399999997,26
11,-1764.0113,-17877.8658,-3216.0866,1967.9697,-1286.3221,-19641.877099999998,-2534.4390000000003,-22176.316099999996,26
12,-1750.2658,-17837.9282,-3232.525,1984.9372,-1305.3595,-19588.194,-2552.9473,-22141.1413,26
13,-1774.1191,-17865.9032,-3125.493,1972.416,-1278.077,-19640.0223,-2431.154,-22071.1763,26
14,-1758.2989,-17887.3005,-3135.4154,1968.8722,-1286.4019,-19645.599400000003,-2452.9451,-22098.544500000004,26
15,-1747.3991,-17997.5077,-3104.3593,1974.3107,-1296.0526,-19744.906799999997,-2426.1012,-22171.007999999998,26
16,-1751.6447,-17989.9436,-3099.7568,1975.3549,-1299.243,-19741.5883,-2423.6449000000002,-22165.2332,26
17,-1732.6939,-17896.5734,-3178.0946,1986.8272,-1306.1277,-19629.2673,-2497.3950999999997,-22126.6624,26
18,-1728.0126,-17907.0152,-3208.3391,1977.7363,-1309.0791,-19635.027800000003,-2539.6819,-22174.709700000003,26
19,-1702.922,-17805.4167,-3238.938,1984.5025,-1302.5859,-19508.3387,-2557.0214,-22065.360100000005,26
