GENERALIZED BORN:
Complex Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-1709.3651,-17648.548,-3489.4867,93.08137463999999,-19357.913099999998,-3396.40532536,-22754.318425359997
1,-1738.2015,-17529.3758,-3576.3245,93.90314592,-19267.5773,-3482.42135408,-22749.99865408
2,-1728.3818,-17610.926,-3496.4332,93.41874576000001,-19339.3078,-3403.01445424,-22742.32225424
3,-1752.7607,-17539.0634,-3513.2319,93.19737312,-19291.824099999998,-3420.03452688,-22711.858626879995
4,-1763.0431,-17528.3241,-3526.4619,93.04270776,-19291.3672,-3433.4191922399996,-22724.78639224
5,-1732.1352,-17574.6827,-3486.2662,93.66358607999999,-19306.817900000002,-3392.60261392,-22699.42051392
6,-1767.4064,-17715.7104,-3474.898,91.74972744,-19483.1168,-3383.1482725600004,-22866.26507256
7,-1756.0457,-17732.6315,-3375.3258,92.1622068,-19488.6772,-3283.1635932,-22771.840793199997
8,-1711.1638,-17779.7953,-3361.4622,91.00912536,-19490.9591,-3270.45307464,-22761.41217464
9,-1746.5608,-17755.9782,-3361.6991,92.26626624000001,-19502.539,-3269.43283376,-22771.971833760002
10,-1706.1992,-17765.5545,-3404.4768,92.75855399999999,-19471.753699999997,-3311.718246,-22783.471945999998
11,-1749.8758,-17629.407,-3444.5995,93.32002944,-19379.2828,-3351.27947056,-22730.56227056
12,-1739.3976,-17873.7651,-3248.2291,89.02259568,-19613.1627,-3159.20650432,-22772.369204320003
13,-1772.0962,-17638.9777,-3481.6125,90.90286776,-19411.0739,-3390.7096322400002,-22801.78353224
14,-1750.5237,-17695.8615,-3456.5357,92.40453288,-19446.3852,-3364.13116712,-22810.516367120003
15,-1754.5116,-17733.4327,-3403.0899,89.48433168,-19487.944300000003,-3313.6055683199997,-22801.549868320002
16,-1734.7811,-17727.8033,-3378.4084,90.76987295999999,-19462.5844,-3287.6385270399996,-22750.22292704
17,-1761.2509,-17898.3091,-3249.895,90.17723304,-19659.559999999998,-3159.71776696,-22819.277766959996
18,-1741.1697,-17652.5242,-3453.742,91.30958928,-19393.6939,-3362.43241072,-22756.126310719996
19,-1722.0753,-17597.746,-3423.566,91.6933068,-19319.8213,-3331.8726932,-22651.6939932

Receptor Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-1669.1451,-17197.1725,-3212.5068,82.65361752,-18866.317600000002,-3129.85318248,-21996.17078248
1,-1695.1583,-17064.2958,-3315.3665,83.85220439999999,-18759.4541,-3231.5142956,-21990.9683956
2,-1693.812,-17143.0518,-3233.1299,82.42176456,-18836.8638,-3150.7081354399998,-21987.57193544
3,-1714.7197,-17075.7917,-3254.5421,82.94750496,-18790.511400000003,-3171.59459504,-21962.10599504
4,-1720.401,-17061.5311,-3271.4601,82.69385328,-18781.9321,-3188.76624672,-21970.69834672
5,-1691.6261,-17117.2774,-3212.8607,83.49569208,-18808.9035,-3129.36500792,-21938.268507920002
6,-1728.2256,-17242.9522,-3210.3227,81.46692504,-18971.1778,-3128.85577496,-22100.03357496
7,-1708.8026,-17263.9165,-3121.4075,82.39986648,-18972.7191,-3039.0076335199997,-22011.72673352
8,-1669.8023,-17305.7462,-3097.6682,80.50541472,-18975.5485,-3017.16278528,-21992.711285280002
9,-1710.6744,-17279.9073,-3101.29,81.41067576,-18990.5817,-3019.8793242399997,-22010.46102424
10,-1665.8183,-17286.659,-3152.2859,82.31818248,-18952.4773,-3069.96771752,-22022.445017519996
11,-1708.4508,-17151.4371,-3196.3461,83.36352888,-18859.887899999998,-3112.98257112,-21972.870471119997
12,-1693.6644,-17398.1283,-2993.1816,79.3874196,-19091.7927,-2913.7941803999997,-22005.586880400002
13,-1732.2141,-17130.5942,-3249.6786,80.85374568,-18862.8083,-3168.82485432,-22031.63315432
14,-1707.885,-17226.1855,-3198.5174,81.812394,-18934.070499999998,-3116.705006,-22050.775505999998
15,-1713.7363,-17257.5563,-3148.6979,78.97633416,-18971.2926,-3069.72156584,-22041.01416584
16,-1693.3194,-17256.0964,-3110.6362,80.0431524,-18949.4158,-3030.5930476,-21980.0088476
17,-1725.1246,-17441.0259,-2972.3097,79.49667455999999,-19166.1505,-2892.81302544,-22058.963525440002
18,-1696.8062,-17179.7769,-3186.048,81.63259416,-18876.5831,-3104.41540584,-21980.998505839998
19,-1681.6725,-17148.4899,-3151.3755,81.26356752,-18830.1624,-3070.11193248,-21900.274332480003

Ligand Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-40.1504,-430.0505,-298.4283,10.42775712,-470.2009,-288.00054287999995,-758.20144288
1,-42.9711,-447.5972,-278.5602,10.050941519999999,-490.56829999999997,-268.50925848,-759.07755848
2,-34.4795,-448.3348,-283.0145,10.9969812,-482.8143,-272.0175188,-754.8318188
3,-37.9538,-435.1112,-286.9727,10.249868159999998,-473.065,-276.72283183999997,-749.78783184
4,-42.5629,-443.9034,-278.0126,10.34885448,-486.4663,-267.66374552,-754.1300455200001
5,-40.4579,-437.3792,-293.4864,10.16789472,-477.8371,-283.31850528,-761.1556052799999
6,-39.1391,-457.8466,-279.5269,10.2828024,-496.9857,-269.24409760000003,-766.2297976
7,-47.2002,-448.8911,-273.7754,9.76234032,-496.0913,-264.01305967999997,-760.10435968
8,-41.3134,-450.4871,-287.3954,10.50371064,-491.8005,-276.89168936,-768.6921893599999
9,-35.7971,-448.7309,-287.8573,10.85559048,-484.528,-277.00170952,-761.52970952
10,-40.2534,-447.6363,-283.5916,10.44037152,-487.8897,-273.15122848000004,-761.04092848
11,-41.305,-444.4152,-281.9264,9.956500559999999,-485.72020000000003,-271.96989944,-757.69009944
12,-45.6371,-443.8136,-286.965,9.63517608,-489.4507,-277.32982391999997,-766.7805239200001
13,-39.7709,-475.4159,-264.9857,10.049122079999998,-515.1868000000001,-254.93657792000002,-770.1233779200002
14,-42.5357,-439.8421,-287.9484,10.59213888,-482.37780000000004,-277.35626112,-759.73406112
15,-40.5125,-440.7087,-289.803,10.50799752,-481.2212,-279.29500248,-760.5162024800001
16,-41.3508,-438.0419,-301.5381,10.72672056,-479.3927,-290.81137944,-770.20407944
17,-36.0454,-435.7671,-299.2176,10.6805592,-471.8125,-288.5370408,-760.3495408
18,-44.3139,-450.3185,-290.1742,9.67699584,-494.63239999999996,-280.49720415999997,-775.1296041599999
19,-40.3572,-427.8845,-293.6119,10.42973928,-468.2417,-283.18216072,-751.4238607199999

DELTA Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,DELTA G gas,DELTA G solv,DELTA TOTAL
0,-0.06960000000002964,-21.324999999998283,21.448400000000163,-5.329070518200751e-15,-21.39459999999582,21.448400000000163,0.05380000000207019
1,-0.07209999999984262,-17.48280000000176,17.602199999999925,1.0658141036401503e-14,-17.55490000000185,17.60219999999987,0.04730000000256496
2,-0.09030000000021232,-19.53939999999841,19.711199999999963,7.105427357601002e-15,-19.629699999999502,19.711199999999906,0.08149999999898228
3,-0.08719999999993888,-28.160499999997512,28.28289999999987,-7.105427357601002e-15,-28.24769999999495,28.28289999999987,0.03520000000582968
4,-0.07920000000002858,-22.889600000001508,23.010800000000017,0.0,-22.968799999998794,23.010800000000245,0.04200000000150794
5,-0.051199999999987256,-20.026100000002145,20.080900000000156,-7.200000098350756e-07,-20.077300000001458,20.080899280000324,0.0035992800033000094
6,-0.04170000000009111,-14.911600000000192,14.951600000000042,-5.329070518200751e-15,-14.953299999998478,14.951599999999644,-0.0016999999979816494
7,-0.042899999999910676,-19.82390000000015,19.85709999999972,7.105427357601002e-15,-19.86679999999984,19.85709999999972,-0.009699999995973485
8,-0.04809999999997672,-23.562000000000182,23.601400000000126,-5.329070518200751e-15,-23.61009999999925,23.601400000000126,-0.00869999999963511
9,-0.08929999999986649,-27.34000000000242,27.448200000000156,3.552713678800501e-15,-27.42930000000183,27.44819999999976,0.018899999998780004
10,-0.1275000000001114,-31.259199999998714,31.400699999999972,-1.4210854715202004e-14,-31.386699999998825,31.400700000000086,0.013999999998532076
11,-0.11999999999995481,-33.554700000000025,33.6730000000004,-3.552713678800501e-15,-33.67470000000293,33.67300000000017,-0.0017000000027564965
12,-0.09610000000012775,-31.823200000000213,31.917499999999848,-7.105427357601002e-15,-31.919299999998998,31.917499999999677,-0.0018000000005713446
13,-0.11120000000003927,-32.96759999999989,33.051800000000014,5.329070518200751e-15,-33.07879999999875,33.051799999999986,-0.02699999999913416
14,-0.10299999999997311,-29.83389999999946,29.930100000000266,7.105427357601002e-15,-29.936900000002595,29.93010000000004,-0.00680000000443215
