Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-43.6372,-484.6676,-239.2637,128.2107,-121.1119,-528.3048,-232.1649,-760.4697,38
1,-40.0625,-488.9959,-230.9718,129.3825,-123.635,-529.0584,-225.22430000000003,-754.2827,38
2,-44.2585,-483.516,-237.1739,129.8219,-122.8416,-527.7745,-230.1936,-757.9680999999999,38
3,-41.3442,-481.7342,-243.9433,132.0096,-126.0189,-523.0784,-237.9526,-761.0310000000001,38
4,-45.5696,-490.4604,-230.4112,126.0703,-119.1076,-536.03,-223.44850000000002,-759.4785,38
5,-48.4056,-473.5546,-249.069,126.075,-117.6804,-521.9602,-240.6744,-762.6345999999999,38
6,-45.9777,-457.37,-275.6764,127.2043,-118.7883,-503.34770000000003,-267.2604,-770.6081000000001,38
7,-48.8813,-455.4297,-267.2491,127.9792,-119.0306,-504.31100000000004,-258.3005,-762.6115000000001,38
8,-45.3777,-464.9188,-254.1825,126.0703,-118.7181,-510.2965,-246.83030000000002,-757.1268000000001,38
9,-41.687,-465.4375,-262.3283,130.6346,-125.412,-507.1245,-257.1057,-764.2302000000001,38
10,-38.6561,-455.7871,-262.4786,134.0272,-130.3388,-494.4432,-258.79019999999997,-753.2334,38
11,-41.4981,-474.6582,-258.8097,128.2438,-124.2394,-516.1563,-254.80530000000005,-770.9616000000001,38
12,-46.2495,-444.8063,-276.7766,130.4692,-122.6739,-491.05580000000003,-268.9813,-760.0371,38
13,-37.3722,-469.7285,-263.7054,131.0929,-126.8511,-507.1007,-259.46360000000004,-766.5643,38
14,-40.3367,-472.8739,-265.1123,133.3373,-126.7363,-513.2106,-258.5113,-771.7219,38
15,-44.8935,-475.7579,-251.6967,130.748,-125.0116,-520.6514,-245.96030000000002,-766.6116999999999,38
16,-35.8672,-461.1178,-259.7142,130.3605,-122.8284,-496.985,-252.1821,-749.1671,38
17,-40.5553,-484.5225,-251.2146,129.2218,-123.6895,-525.0778,-245.6823,-770.7601,38
18,-41.5983,-483.1272,-246.6248,133.0444,-126.6669,-524.7255,-240.2473,-764.9728,38
19,-44.0921,-477.9858,-255.474,132.2317,-125.568,-522.0779,-248.81029999999998,-770.8881999999999,38
