Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-41.445,-454.3201,-275.9144,131.7308,-126.3091,-495.7651,-270.4927,-766.2577999999999,37
1,-35.1712,-463.7887,-266.809,132.2411,-127.874,-498.9599,-262.44190000000003,-761.4018000000001,37
2,-42.2134,-478.9836,-250.1531,128.6123,-123.0063,-521.197,-244.5471,-765.7441,37
3,-39.9802,-450.5739,-267.2063,129.5242,-121.6526,-490.5541,-259.3347,-749.8888000000001,37
4,-39.8651,-450.41,-272.7308,132.4301,-127.4074,-490.2751,-267.70809999999994,-757.9831999999999,37
5,-43.8032,-449.793,-279.1319,133.4271,-127.7264,-493.5962,-273.4312,-767.0274000000001,37
6,-41.6746,-450.8154,-276.0234,133.4082,-129.315,-492.49,-271.9302,-764.4202,37
7,-37.277,-450.7195,-279.6185,133.0255,-128.6024,-487.99649999999997,-275.19539999999995,-763.1919,37
8,-36.9753,-448.6478,-284.7365,134.3673,-129.0611,-485.6231,-279.4303,-765.0534,37
9,-32.2222,-450.2804,-280.8051,135.9738,-132.3611,-482.5026,-277.19239999999996,-759.6949999999999,37
10,-35.6574,-460.5675,-275.4948,134.7832,-129.985,-496.2249,-270.6966,-766.9215,37
11,-36.6777,-455.8041,-267.5122,133.909,-127.6732,-492.4818,-261.2764,-753.7582,37
12,-35.1735,-456.5344,-272.1463,133.2144,-129.8957,-491.7079,-268.82759999999996,-760.5355,37
13,-39.4841,-449.556,-279.8142,133.0444,-127.3213,-489.0401,-274.09110000000004,-763.1311999999999,37
14,-35.1807,-466.8601,-262.4433,131.9387,-125.9102,-502.0408,-256.4148,-758.4556,37
15,-41.6805,-475.6719,-238.5781,134.5375,-128.0347,-517.3524,-232.0753,-749.4277,37
16,-33.8784,-461.9285,-286.0342,135.6903,-129.4583,-495.8069,-279.80219999999997,-775.6091,37
17,-35.7916,-462.2461,-272.4921,135.4494,-130.4381,-498.03770000000003,-267.4808,-765.5185,37
18,-42.9055,-457.1419,-264.9717,129.5951,-124.1893,-500.04740000000004,-259.5659,-759.6133,37
19,-43.8397,-451.3102,-271.623,127.6531,-121.678,-495.1499,-265.6479,-760.7977999999999,37
