GENERALIZED BORN:
Complex Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-1741.5044,-17820.3262,-3362.472,89.28065304,-19561.8306,-3273.1913469600004,-22835.02194696
1,-1717.9975,-17771.2941,-3407.1582,92.03431608,-19489.2916,-3315.12388392,-22804.415483920002
2,-1730.1232,-17874.2792,-3306.6203,91.04470704,-19604.4024,-3215.57559296,-22819.977992959997
3,-1727.4104,-17714.4676,-3460.1337,91.31651064,-19441.878,-3368.8171893599997,-22810.695189359998
4,-1721.5005,-17844.3631,-3324.3128,91.63107360000001,-19565.863599999997,-3232.6817264,-22798.545326399995
5,-1718.5724,-17854.2831,-3284.9792,91.01858616,-19572.8555,-3193.9606138400004,-22766.816113840003
6,-1736.0902,-17662.8776,-3414.6489,90.68556887999999,-19398.9678,-3323.96333112,-22722.93113112
7,-1703.698,-17715.4002,-3400.4975,94.1155164,-19419.0982,-3306.3819836,-22725.4801836
8,-1738.583,-17812.1041,-3370.0379,91.35686159999999,-19550.6871,-3278.6810384,-22829.368138399997
9,-1716.0455,-17710.35,-3402.4045,92.62735848,-19426.3955,-3309.77714152,-22736.17264152
10,-1729.6842,-17786.24,-3359.2924,91.60023383999999,-19515.9242,-3267.69216616,-22783.61636616
11,-1707.6459,-17788.1729,-3439.6188,91.88160912,-19495.8188,-3347.73719088,-22843.555990880002
12,-1757.5461,-17746.3154,-3377.3002,92.47299264,-19503.8615,-3284.82720736,-22788.68870736
13,-1733.6148,-17786.9451,-3349.3914,92.83538808,-19520.5599,-3256.55601192,-22777.115911920002
14,-1720.1277,-17669.376,-3504.3586,93.55911264,-19389.5037,-3410.79948736,-22800.30318736
15,-1686.6867,-17856.5147,-3334.6938,92.8069992,-19543.201399999998,-3241.8868008,-22785.0882008
16,-1747.3619,-17820.3721,-3350.4501,92.34413856,-19567.734,-3258.10596144,-22825.839961439997
17,-1729.258,-17670.2522,-3473.5013,93.99656952000001,-19399.5102,-3379.50473048,-22779.01493048
18,-1706.7956,-17745.1481,-3434.1034,93.65974920000001,-19451.9437,-3340.4436508,-22792.3873508
19,-1745.5201,-17770.4598,-3416.3257,91.57697639999999,-19515.979900000002,-3324.7487235999997,-22840.728623600004

Receptor Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-1698.4545,-17310.4795,-3135.9786,79.61771664,-19008.934,-3056.36088336,-22065.29488336
1,-1672.789,-17261.8508,-3196.775,82.31446296,-18934.6398,-3114.46053704,-22049.100337040003
2,-1681.7665,-17369.9455,-3090.3944,81.50461776,-19051.712000000003,-3008.88978224,-22060.601782240003
3,-1684.7459,-17205.875,-3241.6227,81.2983644,-18890.6209,-3160.3243356,-22050.9452356
4,-1676.96,-17321.5683,-3113.6022,81.41725368,-18998.528299999998,-3032.1849463199997,-22030.71324632
5,-1680.3196,-17360.1776,-3065.3026,81.20672712,-19040.497199999998,-2984.09587288,-22024.593072879998
6,-1699.3255,-17175.8206,-3181.784,80.8024392,-18875.146099999998,-3100.9815608,-21976.127660799997
7,-1668.601,-17216.9596,-3173.9219,83.88112104,-18885.560599999997,-3090.04077896,-21975.601378959997
8,-1700.7554,-17309.3289,-3148.357,80.8727292,-19010.084300000002,-3067.4842708,-22077.568570800002
9,-1673.4134,-17233.5069,-3162.1666,82.3161744,-18906.9203,-3079.8504256,-21986.770725600003
10,-1691.1083,-17295.1411,-3127.2891,81.05769576,-18986.2494,-3046.23140424,-22032.480804240004
11,-1670.4011,-17291.5887,-3210.8872,81.45230688,-18961.9898,-3129.43489312,-22091.42469312
12,-1716.8957,-17247.0069,-3154.0965,82.2453732,-18963.9026,-3071.8511268,-22035.7537268
13,-1691.5034,-17336.7803,-3077.3374,82.5209028,-19028.2837,-2994.8164972,-22023.1001972
14,-1679.9718,-17187.8964,-3262.6851,83.26343376,-18867.8682,-3179.4216662400004,-22047.28986624
15,-1648.5502,-17364.1185,-3094.5513,82.43764703999999,-19012.668700000002,-3012.1136529600003,-22024.782352960003
16,-1705.0805,-17323.5048,-3121.8394,82.39819752,-19028.5853,-3039.44120248,-22068.02650248
17,-1689.3957,-17192.0765,-3223.6806,83.32213464,-18881.4722,-3140.35846536,-22021.83066536
18,-1669.4349,-17270.4833,-3178.4559,83.16464976,-18939.9182,-3095.29125024,-22035.20945024
19,-1704.7979,-17286.8481,-3172.5224,81.65106432,-18991.646,-3090.87133568,-22082.51733568

Ligand Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-42.6695,-470.5813,-266.3439,9.6629364,-513.2508,-256.68096360000004,-769.9317636000001
1,-44.6352,-463.0943,-257.4954,9.71985312,-507.7295,-247.77554688,-755.5050468799999
2,-47.7994,-456.0141,-265.3003,9.54008928,-503.8135,-255.76021072,-759.57371072
3,-42.3076,-459.578,-268.0784,10.01814624,-501.88559999999995,-258.06025375999997,-759.94585376
4,-44.2481,-477.3263,-256.6573,10.213819919999999,-521.5744,-246.44348008000003,-768.01788008
5,-37.9584,-449.6536,-264.5453,9.81185904,-487.61199999999997,-254.73344096,-742.34544096
6,-36.5362,-444.6205,-275.661,9.88312968,-481.1567,-265.77787032,-746.93457032
7,-34.3608,-459.0389,-266.8102,10.24012368,-493.3997,-256.57007632,-749.96977632
8,-37.0898,-469.6471,-255.6092,10.48413312,-506.7369,-245.12506688,-751.86196688
9,-42.0249,-449.4654,-268.2943,10.3111848,-491.4903,-257.98311520000004,-749.4734152
10,-37.4988,-460.0362,-263.9957,10.55398608,-497.535,-253.44171392,-750.9767139200001
11,-36.8095,-465.9417,-259.8883,10.429301520000001,-502.75120000000004,-249.45899848000002,-752.21019848
12,-39.4838,-464.5978,-259.0697,10.23392448,-504.0816,-248.83577552,-752.91737552
13,-41.7269,-414.3632,-308.4153,10.314484559999999,-456.0901,-298.10081544,-754.19091544
14,-39.3456,-444.999,-279.1734,10.310198399999999,-484.3446,-268.8632016,-753.2078016
15,-37.7734,-460.6758,-272.4624,10.369351439999999,-498.44919999999996,-262.09304856,-760.54224856
16,-41.9229,-462.6228,-263.4395,9.945941759999998,-504.5457,-253.49355824,-758.0392582400001
17,-39.6292,-439.0035,-289.3966,10.67443488,-478.6327,-278.72216512,-757.3548651199999
18,-37.2052,-435.9036,-294.6424,10.49509944,-473.1088,-284.14730056,-757.2561005599999
19,-40.5099,-442.5827,-285.1409,9.92591208,-483.0926,-275.21498792,-758.3075879200001

DELTA Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,DELTA G gas,DELTA G solv,DELTA TOTAL
0,-0.3803999999999803,-39.26539999999824,39.85049999999973,7.105427357601002e-15,-39.64580000000001,39.85049999999978,0.2046999999970467
1,-0.5732999999999606,-46.34899999999902,47.11220000000026,-3.552713678800501e-15,-46.922299999999666,47.112199999999945,0.18990000000110285
2,-0.5573000000000476,-48.31959999999924,49.07440000000008,3.552713678800501e-15,-48.876899999995885,49.07439999999994,0.19750000000544787
3,-0.35690000000008837,-49.01459999999997,49.56740000000002,7.105427357601002e-15,-49.371499999998946,49.56740000000008,0.19590000000209784
4,-0.2924000000000646,-45.468499999999665,45.94669999999968,7.105427357601002e-15,-45.760899999998855,45.946699999999566,0.18580000000440577
5,-0.2943999999999818,-44.4519000000015,44.86869999999976,1.7763568394002505e-15,-44.746300000003544,44.868699999999706,0.12239999999485462
6,-0.22850000000017445,-42.436500000000706,42.79609999999997,-3.552713678800501e-15,-42.66500000000042,42.79609999999985,0.13109999999721822
7,-0.7361999999999824,-39.40170000000171,40.23459999999989,-0.005728319999992237,-40.1379000000033,40.22887168000011,0.09097167999595968
8,-0.7378000000000782,-33.12810000000002,33.92830000000015,-7.200000062823619e-07,-33.86589999999694,33.92829928000006,0.06239928000445616
9,-0.6072000000000344,-27.377699999998242,28.05639999999994,-7.199999956242209e-07,-27.98489999999714,28.056399280000164,0.07149928000387717
10,-1.0770999999998168,-31.06270000000086,31.992400000000146,-0.011448000000013892,-32.13980000000066,31.980951999999917,-0.1588479999966239
11,-0.4352999999999412,-30.64250000000112,31.156699999999944,7.199999974005777e-07,-31.077800000001503,31.156700720000146,0.07890071999725023
12,-1.1665999999999883,-34.71069999999918,35.865999999999985,-0.0063050400000026485,-35.87729999999783,35.8596949600001,-0.017605039999580185
13,-0.38450000000000273,-35.80160000000228,36.361299999999915,7.200000009532914e-07,-36.18610000000024,36.36130072000003,0.17520071999933862
14,-0.8102999999999767,-36.48059999999873,37.49990000000014,-0.014519520000002117,-37.290900000000306,37.485380480000345,0.19448047999912887
15,-0.3631000000000668,-31.720399999999245,32.319900000000075,7.200000204932167e-07,-32.08349999999615,32.31990072000036,0.23640072000193868
16,-0.35850000000007753,-34.24450000000172,34.82879999999983,-7.199999902951504e-07,-34.60300000000154,34.8287992799998,0.225799280002434
17,-0.2331000000000074,-39.172199999999805,39.57590000000022,7.105427357601002e-15,-39.405300000000466,39.57590000000005,0.1706000000012864
18,-0.1554999999999538,-38.76119999999867,38.99489999999997,3.552713678800501e-15,-38.916699999999764,38.99490000000009,0.07819999999981064
19,-0.212299999999928,-41.029000000001304,41.33759999999995,-1.0658141036401503e-14,-41.241300000001445,41.33760000000018,0.09629999999697247


POISSON BOLTZMANN:
Complex Energy Terms
Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,-1741.5044,-17820.3262,-3255.9467,1971.6411,-1299.7717,-19561.8306,-2584.0773,-22145.907900000002
1,-1717.9975,-17771.2941,-3290.5457,1983.5622,-1307.3973,-19489.2916,-2614.3808,-22103.6724
2,-1730.1232,-17874.2792,-3214.402,1975.955,-1312.516,-19604.4024,-2550.963,-22155.3654
3,-1727.4104,-17714.4676,-3353.9124,1984.6348,-1311.1356,-19441.878,-2680.4132,-22122.291200000003
4,-1721.5005,-17844.3631,-3228.096,1983.9733,-1316.8635,-19565.863599999997,-2560.9862,-22126.849799999996
5,-1718.5724,-17854.2831,-3173.2788,1978.034,-1305.3563,-19572.8555,-2500.6011,-22073.4566
6,-1736.0902,-17662.8776,-3304.8867,1982.7495,-1316.4316,-19398.9678,-2638.5688,-22037.536599999996
7,-1703.698,-17715.4002,-3278.274,1998.8712,-1334.6381,-19419.0982,-2614.0409,-22033.1391
8,-1738.583,-17812.1041,-3260.5068,1983.6237,-1312.3215,-19550.6871,-2589.2046,-22139.8917
9,-1716.0455,-17710.35,-3319.8567,1988.103,-1324.9382,-19426.3955,-2656.6919,-22083.0874
10,-1729.6842,-17786.24,-3255.0078,1984.6112,-1323.6374,-19515.9242,-2594.0339999999997,-22109.9582
11,-1707.6459,-17788.1729,-3338.9533,1985.7074,-1329.9792,-19495.8188,-2683.2251,-22179.043900000004
12,-1757.5461,-17746.3154,-3281.7491,1986.9075,-1328.665,-19503.8615,-2623.5065999999997,-22127.3681
13,-1733.6148,-17786.9451,-3248.8745,1989.889,-1325.5386,-19520.5599,-2584.5241,-22105.084
14,-1720.1277,-17669.376,-3389.078,1995.7575,-1329.5301,-19389.5037,-2722.8505999999998,-22112.354300000003
15,-1686.6867,-17856.5147,-3227.838,1993.0784,-1325.654,-19543.201399999998,-2560.4136,-22103.614999999998
16,-1747.3619,-17820.3721,-3228.029,1991.3538,-1331.1213,-19567.734,-2567.7965,-22135.530499999997
17,-1729.258,-17670.2522,-3343.5128,1998.4743,-1333.9784,-19399.5102,-2679.0168999999996,-22078.5271
18,-1706.7956,-17745.1481,-3331.1507,1995.9323,-1332.4288,-19451.9437,-2667.6472000000003,-22119.590900000003
19,-1745.5201,-17770.4598,-3306.1445,1988.6274,-1328.4923,-19515.979900000002,-2646.0094,-22161.9893

Receptor Energy Terms
Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,-1698.4545,-17310.4795,-3037.3507,1842.5399,-1176.2569,-19008.934,-2371.0677,-21380.0017
1,-1672.789,-17261.8508,-3085.7847,1853.5066,-1182.0363,-18934.6398,-2414.3144,-21348.9542
2,-1681.7665,-17369.9455,-3000.5779,1847.8508,-1188.1137,-19051.712000000003,-2340.8408000000004,-21392.552800000005
3,-1684.7459,-17205.875,-3140.2059,1853.0011,-1183.4951,-18890.6209,-2470.6999,-21361.3208
4,-1676.96,-17321.5683,-3023.165,1850.5346,-1187.6571,-18998.528299999998,-2360.2875,-21358.8158
5,-1680.3196,-17360.1776,-2956.841,1848.6682,-1180.0609,-19040.497199999998,-2288.2336999999998,-21328.7309
6,-1699.3255,-17175.8206,-3075.9254,1852.0513,-1191.5313,-18875.146099999998,-2415.4054,-21290.551499999998
7,-1668.601,-17216.9596,-3057.4814,1866.6894,-1207.7265,-18885.560599999997,-2398.5185,-21284.0791
8,-1700.7554,-17309.3289,-3042.5643,1848.569,-1184.1649,-19010.084300000002,-2378.1602000000003,-21388.2445
9,-1673.4134,-17233.5069,-3082.9367,1854.3382,-1197.2695,-18906.9203,-2425.8680000000004,-21332.788300000004
10,-1691.1083,-17295.1411,-3030.4095,1851.0638,-1196.7988,-18986.2494,-2376.1445000000003,-21362.393900000003
11,-1670.4011,-17291.5887,-3112.943,1852.675,-1200.6913,-18961.9898,-2460.9593000000004,-21422.949099999998
12,-1716.8957,-17247.0069,-3061.3335,1853.8327,-1201.3512,-18963.9026,-2408.8520000000003,-21372.754600000004
13,-1691.5034,-17336.7803,-2984.6987,1858.0426,-1202.0841,-19028.2837,-2328.7402,-21357.0239
14,-1679.9718,-17187.8964,-3151.8187,1863.8591,-1203.5542,-18867.8682,-2491.5137999999997,-21359.381999999998
15,-1648.5502,-17364.1185,-2997.1921,1858.8553,-1198.3303,-19012.668700000002,-2336.6671000000006,-21349.335800000004
16,-1705.0805,-17323.5048,-3006.5868,1859.5688,-1203.7065,-19028.5853,-2350.7245000000003,-21379.3098
17,-1689.3957,-17192.0765,-3100.1148,1863.2212,-1203.6498,-18881.4722,-2440.5433999999996,-21322.0156
18,-1669.4349,-17270.4833,-3082.9794,1861.1328,-1205.3736,-18939.9182,-2427.2201999999997,-21367.1384
19,-1704.7979,-17286.8481,-3067.2869,1857.6079,-1202.3809,-18991.646,-2412.0599,-21403.7059

Ligand Energy Terms
Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,-42.6695,-470.5813,-257.3231,128.532,-124.2452,-513.2508,-253.03629999999998,-766.2871
1,-44.6352,-463.0943,-250.1365,129.4864,-126.4849,-507.7295,-247.135,-754.8645
2,-47.7994,-456.0141,-261.3649,127.535,-125.5083,-503.8135,-259.3382,-763.1517
3,-42.3076,-459.578,-261.957,131.0646,-128.2792,-501.88559999999995,-259.1716,-761.0572
4,-44.2481,-477.3263,-249.5726,132.8695,-129.7328,-521.5744,-246.4359,-768.0102999999999
5,-37.9584,-449.6536,-260.163,128.7966,-125.8359,-487.61199999999997,-257.2023,-744.8143
6,-36.5362,-444.6205,-270.7263,130.129,-125.2976,-481.1567,-265.8949,-747.0516
7,-34.3608,-459.0389,-259.5479,131.7592,-128.6908,-493.3997,-256.47950000000003,-749.8792
8,-37.0898,-469.6471,-250.5558,134.4855,-129.8095,-506.7369,-245.87980000000002,-752.6167
9,-42.0249,-449.4654,-263.7612,133.2097,-129.1484,-491.4903,-259.69989999999996,-751.1902
10,-37.4988,-460.0362,-255.2279,133.0444,-129.5346,-497.535,-251.71810000000002,-749.2531000000001
11,-36.8095,-465.9417,-256.0036,132.4632,-130.2019,-502.75120000000004,-253.7423,-756.4935
12,-39.4838,-464.5978,-254.6499,132.5104,-130.224,-504.0816,-252.3635,-756.4450999999999
13,-41.7269,-414.3632,-299.5527,131.2772,-124.2086,-456.0901,-292.4841,-748.5742000000001
14,-39.3456,-444.999,-273.2439,131.4095,-127.787,-484.3446,-269.6214,-753.9660000000001
15,-37.7734,-460.6758,-261.8225,133.6539,-128.0321,-498.44919999999996,-256.2007,-754.6499
16,-41.9229,-462.6228,-255.1067,131.2158,-128.0916,-504.5457,-251.9825,-756.5282
17,-39.6292,-439.0035,-281.972,134.6839,-130.7491,-478.6327,-278.0372,-756.6699
18,-37.2052,-435.9036,-286.2454,134.2303,-127.3392,-473.1088,-279.3543,-752.4631
19,-40.5099,-442.5827,-279.224,130.4503,-126.5082,-483.0926,-275.2819,-758.3745

DELTA Energy Terms
Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,DELTA G gas,DELTA G solv,DELTA TOTAL
0,-0.3803999999999803,-39.26539999999824,38.72710000000001,0.5692000000000519,0.7304000000000741,-39.64580000000001,40.02670000000012,0.38089999999874635
1,-0.5732999999999606,-46.34899999999902,45.375500000000045,0.5692000000001372,1.1238999999998924,-46.922299999999666,47.06860000000029,0.14630000000067866
2,-0.5573000000000476,-48.31959999999924,47.54080000000016,0.569199999999995,1.1060000000000372,-48.876899999995885,49.21600000000018,0.33910000000616947
3,-0.35690000000008837,-49.01459999999997,48.25049999999976,0.569100000000077,0.6387000000000285,-49.371499999998946,49.45830000000012,0.08679999999799293
4,-0.2924000000000646,-45.468499999999665,44.641599999999954,0.5692000000001656,0.5263999999999669,-45.760899999998855,45.73720000000009,-0.023699999996097176
5,-0.2943999999999818,-44.4519000000015,43.72519999999986,0.5692000000000235,0.5405000000000229,-44.746300000003544,44.83489999999989,0.08859999999731372
6,-0.22850000000017445,-42.436500000000706,41.76500000000004,0.5691999999998245,0.3973000000002145,-42.66500000000042,42.731500000000096,0.06650000000195178
7,-0.7361999999999824,-39.40170000000171,38.75530000000026,0.4226000000000738,1.7792000000000883,-40.1379000000033,40.957100000000196,0.8191999999986592
8,-0.7378000000000782,-33.12810000000002,32.613299999999896,0.5692000000001372,1.6528999999999883,-33.86589999999694,34.83540000000025,0.9695000000006075
9,-0.6072000000000344,-27.377699999998242,26.841200000000356,0.5551000000001522,1.479700000000065,-27.98489999999714,28.876000000000545,0.8911000000034619
10,-1.0770999999998168,-31.06270000000086,30.62960000000035,0.5030000000001564,2.6959999999999695,-32.13980000000066,33.828600000000705,1.6888000000019474
11,-0.4352999999999412,-30.64250000000112,29.99330000000009,0.5692000000000519,0.9139999999999588,-31.077800000001503,31.47650000000033,0.39869999999382344
12,-1.1665999999999883,-34.71069999999918,34.23430000000019,0.5644000000000915,2.9102000000000885,-35.87729999999783,37.7089000000006,1.831600000004073
13,-0.38450000000000273,-35.80160000000228,35.376900000000035,0.5691999999999098,0.7540999999999514,-36.18610000000024,36.70020000000011,0.5141000000013491
