Frame #,VDWAALS,EEL,EGB,ESURF,DELTA G gas,DELTA G solv,DELTA TOTAL,Stage
0,-13.935299999999984,-88.9803,95.3602000000003,-2.3200956000000055,-102.91559999999953,93.04010440000053,-9.875495599999113,25
1,-11.343400000000017,-32.071900000001506,41.036700000000025,-1.447302239999992,-43.415299999999434,39.58939775999988,-3.825902239998186,25
2,-8.604499999999838,-52.155600000000106,56.11410000000018,-1.341740159999997,-60.760100000000875,54.772359840000206,-5.987740159997429,25
3,-10.588899999999938,-53.12309999999849,58.284499999999866,-1.532125440000005,-63.71200000000067,56.75237456000008,-6.959625440002014,25
4,-10.502099999999977,-49.177900000000534,56.05549999999988,-1.5633662400000041,-59.679999999999836,54.49213375999989,-5.187866240000858,25
5,-10.268499999999946,-57.90439999999796,64.8551000000001,-1.5345849599999895,-68.17289999999696,63.32051503999986,-4.8523849599979485,25
6,-18.07220000000001,-60.76040000000006,69.6307000000001,-2.08147752,-78.83260000000143,67.5492224799998,-11.283377520000386,25
7,-14.279700000000062,-40.15539999999794,50.626999999999725,-1.8190907999999997,-54.43509999999708,48.807909199999756,-5.627190799996015,25
8,-13.237499999999983,-53.6613999999999,58.205699999999695,-1.9226563199999998,-66.89889999999696,56.28304367999965,-10.615856319999011,25
9,-16.46460000000009,-56.26509999999928,64.87150000000025,-2.2447468799999957,-72.72969999999913,62.626753120000444,-10.102946879998171,25
10,-10.493699999999983,-57.34930000000122,62.8882999999999,-1.4242500000000025,-67.84300000000007,61.46404999999987,-6.378950000000259,25
11,-9.987399999999859,-54.424699999999746,59.681700000000376,-1.4927047200000079,-64.41210000000098,58.18899528000014,-6.22310471999765,25
12,-18.280200000000065,-48.047499999999275,63.04569999999984,-1.9379728799999931,-66.32769999999982,61.10772712000028,-5.219972879998068,25
13,-15.368400000000086,-48.11509999999697,60.51089999999982,-1.7877592799999977,-63.4834999999959,58.72314071999955,-4.760359279992713,25
14,-16.21929999999982,-47.04479999999734,57.398200000000315,-1.8521229599999902,-63.26409999999851,55.54607704000057,-7.718022959997484,25
15,-15.994499999999881,-56.43989999999843,64.3568000000003,-2.0416010400000157,-72.43439999999879,62.31519896000066,-10.11920103999637,25
16,-14.538499999999935,-55.722900000000266,65.87830000000031,-1.8505519199999956,-70.26139999999839,64.02774808000015,-6.233651919995964,25
17,-17.863099999999903,-72.82300000000038,80.98079999999999,-2.2382308800000015,-90.68609999999961,78.74256911999981,-11.943530880002982,25
18,-20.71320000000007,-67.63360000000006,76.35340000000008,-2.5294975199999907,-88.34679999999969,73.82390248000013,-14.522897519997741,25
19,-17.518899999999803,-57.01909999999896,69.80860000000027,-2.341260000000009,-74.53799999999944,67.4673400000004,-7.070659999999407,25
