Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-1672.4517,-17107.8884,-3242.77,1876.2292,-1236.7699,-18780.3401,-2603.3107,-21383.6508,19
1,-1671.247,-17125.4805,-3199.4147,1883.7372,-1229.1052,-18796.7275,-2544.7826999999997,-21341.510200000004,19
2,-1686.4948,-17177.8648,-3202.125,1861.1091,-1214.4312,-18864.3596,-2555.4471000000003,-21419.806699999997,19
3,-1692.0896,-17103.4241,-3236.7711,1870.2568,-1214.5371,-18795.5137,-2581.0514,-21376.565100000003,19
4,-1684.6063,-17356.7503,-3006.0537,1855.3305,-1206.0605,-19041.3566,-2356.7837,-21398.1403,19
5,-1687.1458,-17302.1614,-3033.6406,1861.232,-1215.0005,-18989.3072,-2387.4091000000003,-21376.7163,19
6,-1691.9867,-17301.7885,-3034.3709,1867.8706,-1209.7486,-18993.7752,-2376.2488999999996,-21370.0241,19
7,-1664.0346,-17435.2354,-2931.1656,1861.0052,-1216.2065,-19099.27,-2286.3669,-21385.6369,19
8,-1674.4228,-17345.7905,-2950.1532,1863.2449,-1217.8027,-19020.2133,-2304.7110000000002,-21324.9243,19
9,-1671.7079,-17411.9433,-2938.9819,1861.558,-1212.1154,-19083.6512,-2289.5393000000004,-21373.190499999997,19
10,-1667.7542,-17175.3506,-3134.4664,1877.2214,-1231.0304,-18843.1048,-2488.2754,-21331.380200000003,19
11,-1629.4721,-17295.4804,-3054.5205,1862.0872,-1207.313,-18924.9525,-2399.7463000000002,-21324.6988,19
12,-1724.9582,-17243.2069,-2972.1674,1853.4641,-1200.6075,-18968.165100000002,-2319.3108,-21287.475899999998,19
13,-1673.918,-17323.498,-3011.4314,1863.6985,-1213.8775,-18997.416,-2361.6104,-21359.026400000002,19
14,-1704.5406,-17256.5004,-3045.0176,1857.3764,-1205.8384,-18961.041,-2393.4796,-21354.5206,19
15,-1668.7065,-17292.0802,-3033.7789,1861.0808,-1190.6402,-18960.7867,-2363.3383,-21324.125000000004,19
16,-1704.5943,-17264.4897,-3081.5856,1860.9154,-1207.7204,-18969.084,-2428.3905999999997,-21397.474599999994,19
17,-1659.7408,-17197.1937,-3094.8788,1866.8122,-1211.7388,-18856.9345,-2439.8054,-21296.739899999997,19
18,-1666.2013,-17334.2674,-3030.7053,1860.9485,-1205.5012,-19000.4687,-2375.258,-21375.726700000003,19
19,-1689.7117,-17331.7829,-3025.7088,1865.8294,-1209.592,-19021.494599999998,-2369.4714,-21390.966,19
