Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-1683.6416,-17233.2823,-3203.3115,83.00442528,-18916.923899999998,-3120.30707472,-22037.230974719998,22
1,-1714.5315,-17268.6222,-3177.7754,82.24551,-18983.153700000003,-3095.52989,-22078.68359,22
2,-1682.0529,-17335.6462,-3182.5759,81.366696,-19017.699099999998,-3101.2092039999998,-22118.908303999997,22
3,-1705.5794,-17321.4001,-3092.1547,81.46235807999999,-19026.979499999998,-3010.69234192,-22037.671841919997,22
4,-1708.8841,-17289.0531,-3130.2161,82.58534135999999,-18997.9372,-3047.6307586400003,-22045.56795864,22
5,-1670.5001,-17363.8725,-3105.0364,83.1742272,-19034.372600000002,-3021.8621728,-22056.234772800002,22
6,-1673.3207,-17294.2605,-3110.0306,82.62964871999999,-18967.5812,-3027.40095128,-21994.982151279997,22
7,-1717.1548,-17229.026,-3176.8889,81.72663912,-18946.180800000002,-3095.16226088,-22041.34306088,22
8,-1720.4847,-17311.2248,-3121.1315,80.2654308,-19031.7095,-3040.8660692,-22072.575569200002,22
9,-1702.9746,-17223.1545,-3195.842,80.38880136,-18926.129100000002,-3115.45319864,-22041.58229864,22
10,-1723.5707,-17311.7924,-3103.0391,79.55764056,-19035.3631,-3023.48145944,-22058.844559439996,22
11,-1678.1622,-17257.4054,-3188.7099,82.34482679999999,-18935.5676,-3106.3650731999996,-22041.932673199997,22
12,-1703.7642,-17231.2501,-3201.5506,83.60043551999999,-18935.014300000003,-3117.9501644800002,-22052.964464480003,22
13,-1697.9302,-17196.5998,-3177.0951,81.18096984,-18894.53,-3095.91413016,-21990.444130159998,22
14,-1693.7318,-17239.1227,-3186.5769,81.94342103999999,-18932.8545,-3104.63347896,-22037.48797896,22
15,-1698.6208,-17233.1725,-3229.9871,82.68241032,-18931.7933,-3147.3046896799997,-22079.097989679998,22
16,-1671.8083,-17260.3625,-3158.7281,80.52407208,-18932.1708,-3078.20402792,-22010.37482792,22
17,-1710.9735,-17185.7861,-3165.7669,81.33932448,-18896.7596,-3084.42757552,-21981.18717552,22
18,-1684.5146,-17277.1285,-3162.4843,82.42327224,-18961.643099999998,-3080.06102776,-22041.704127759996,22
19,-1684.5273,-17020.1057,-3334.2184,82.08595512,-18704.633,-3252.13244488,-21956.765444880002,22
