Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-38.7363,-455.4854,-258.8481,131.2347,-126.6735,-494.22170000000006,-254.2869,-748.5086,3
1,-40.3953,-480.9202,-246.5065,129.9306,-125.1502,-521.3155,-241.72609999999997,-763.0416,3
2,-43.5766,-463.4347,-254.9924,129.8928,-125.4417,-507.0113,-250.5413,-757.5526,3
3,-40.3262,-466.3283,-254.8059,131.6599,-127.0253,-506.6545,-250.17130000000003,-756.8258,3
4,-44.0501,-441.7078,-258.8965,130.3133,-126.142,-485.7579,-254.7252,-740.4830999999999,3
5,-40.267,-451.7587,-265.2769,131.2867,-127.2145,-492.0257,-261.2047,-753.2304,3
6,-40.2246,-459.0474,-264.0737,131.7639,-128.4693,-499.272,-260.77909999999997,-760.0510999999999,3
7,-41.4118,-454.7739,-261.3285,131.5843,-127.1092,-496.1857,-256.8534,-753.0391000000001,3
8,-40.8827,-453.0387,-268.3356,131.6268,-128.5774,-493.9214,-265.2862,-759.2076000000001,3
9,-37.7712,-451.6718,-265.4877,131.7119,-128.007,-489.44300000000004,-261.7828,-751.2258000000002,3
10,-40.5304,-474.4746,-231.5821,129.8739,-126.7193,-515.005,-228.4275,-743.4324999999999,3
11,-34.8258,-486.206,-233.2439,129.7652,-125.9465,-521.0318,-229.42520000000002,-750.4569999999999,3
12,-38.0724,-463.6358,-249.8994,130.9228,-126.218,-501.70820000000003,-245.19460000000004,-746.9028,3
13,-43.6387,-484.8081,-234.3917,129.6423,-126.5962,-528.4468,-231.3456,-759.7924,3
14,-43.2479,-474.7718,-235.5109,128.8533,-124.8598,-518.0197,-231.5174,-749.5371,3
15,-36.3492,-477.2934,-236.551,129.9967,-126.1819,-513.6426,-232.7362,-746.3788000000001,3
16,-38.5256,-473.0484,-248.4576,131.0693,-125.9628,-511.574,-243.35110000000003,-754.9251,3
17,-41.8781,-476.4241,-239.3262,129.8314,-126.8804,-518.3022,-236.3752,-754.6773999999999,3
18,-36.8867,-482.4706,-234.7968,130.422,-127.0242,-519.3573,-231.399,-750.7562999999999,3
19,-40.1037,-478.9866,-230.598,131.6268,-127.9264,-519.0903000000001,-226.8976,-745.9879000000001,3
