Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-34.1476,-479.7345,-253.7518,11.083346639999998,-513.8821,-242.66845336,-756.5505533600001,26
1,-36.2238,-481.4013,-251.2013,10.36887984,-517.6251,-240.83242016,-758.45752016,26
2,-41.654,-471.4063,-262.9117,10.59501888,-513.0603,-252.31668112,-765.37698112,26
3,-34.0675,-471.8741,-260.5875,10.37808432,-505.9416,-250.20941567999998,-756.15101568,26
4,-39.8466,-470.8498,-261.0425,10.63781784,-510.69640000000004,-250.40468216000002,-761.10108216,26
5,-36.1286,-479.1358,-247.7972,10.48333896,-515.2644,-237.31386104,-752.57826104,26
6,-37.5436,-474.0089,-257.7244,10.86447024,-511.5525,-246.85992976,-758.4124297600001,26
7,-42.7454,-463.9386,-272.4938,10.84527576,-506.684,-261.64852424000003,-768.33252424,26
8,-36.6946,-461.3828,-261.5241,10.52587296,-498.07739999999995,-250.99822704,-749.07562704,26
9,-39.727,-452.2601,-280.4445,10.487584799999999,-491.9871,-269.9569152,-761.9440152,26
10,-38.2535,-463.0767,-261.3532,10.50779088,-501.3302,-250.84540912000003,-752.17560912,26
11,-39.1772,-467.2082,-268.0295,10.319610959999999,-506.3854,-257.70988904,-764.09528904,26
12,-35.4002,-473.9251,-264.8735,10.944002159999998,-509.32529999999997,-253.92949783999998,-763.2547978399999,26
13,-34.3598,-472.5069,-260.9877,11.19850488,-506.8667,-249.78919512000002,-756.65589512,26
14,-31.8938,-467.8298,-278.5072,11.23808976,-499.7236,-267.26911024000003,-766.9927102400001,26
15,-34.3894,-470.3147,-266.5204,10.64461968,-504.70410000000004,-255.87578032,-760.57988032,26
16,-34.8523,-462.7451,-267.8171,11.050704719999999,-497.5974,-256.76639528,-754.36379528,26
17,-36.4562,-462.3419,-276.567,11.35658016,-498.79810000000003,-265.21041984,-764.00851984,26
18,-28.9472,-453.271,-279.9893,11.23352568,-482.2182,-268.75577432,-750.97397432,26
19,-33.6249,-476.0872,-261.6529,11.109777119999999,-509.71209999999996,-250.54312288,-760.25522288,26
