Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-1792.7463,-17909.4342,-3222.4661,80.74918224,-19702.1805,-3141.71691776,-22843.89741776,8
1,-1827.0915,-17799.7836,-3357.547,83.47600007999999,-19626.875099999997,-3274.07099992,-22900.946099919995,8
2,-1780.8164,-17985.0409,-3214.8001,80.31764159999999,-19765.8573,-3134.4824584,-22900.3397584,8
3,-1796.0838,-18061.7396,-3122.9707,81.04572071999999,-19857.8234,-3041.9249792799997,-22899.748379279998,8
4,-1798.6247,-17981.0875,-3243.8136,81.05131584,-19779.7122,-3162.76228416,-22942.474484160004,8
5,-1830.3371,-17925.5538,-3282.4477,80.04883607999999,-19755.890900000002,-3202.39886392,-22958.289763920002,8
6,-1833.2963,-17930.482,-3238.0525,80.84238336,-19763.778299999998,-3157.21011664,-22920.988416639997,8
7,-1839.6374,-17965.5499,-3212.2102,80.61047136,-19805.1873,-3131.59972864,-22936.787028640003,8
8,-1809.0334,-17915.6299,-3251.2662,80.83392839999999,-19724.6633,-3170.4322716,-22895.0955716,8
9,-1830.5223,-17835.3738,-3276.0835,80.34362856,-19665.8961,-3195.73987144,-22861.635971440002,8
10,-1809.0537,-17911.9557,-3251.786,80.400492,-19721.0094,-3171.385508,-22892.394908,8
11,-1782.5518,-17843.5879,-3296.8892,82.27569744,-19626.1397,-3214.61350256,-22840.75320256,8
12,-1785.8943,-17863.2132,-3241.8181,81.50982696,-19649.1075,-3160.30827304,-22809.41577304,8
13,-1802.4577,-18081.3494,-3125.5304,79.53610895999999,-19883.807099999998,-3045.99429104,-22929.801391039997,8
14,-1826.768,-18122.2914,-3109.5518,79.28082216,-19949.0594,-3030.2709778400003,-22979.33037784,8
15,-1798.1515,-17952.8016,-3199.0084,79.76524752,-19750.9531,-3119.2431524800004,-22870.196252479996,8
16,-1819.4711,-17940.648,-3242.576,79.87593816,-19760.1191,-3162.70006184,-22922.81916184,8
17,-1784.0028,-18060.5366,-3194.3443,80.6931288,-19844.539399999998,-3113.6511712,-22958.190571199997,8
18,-1799.3802,-17889.9307,-3277.9724,80.51611896,-19689.3109,-3197.4562810400002,-22886.76718104,8
19,-1797.9465,-17871.469,-3284.6236,81.86599008,-19669.415500000003,-3202.75760992,-22872.17310992,8
