Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,DELTA G gas,DELTA G solv,DELTA TOTAL,Stage
0,-0.19470000000001875,-35.35650000000038,34.490099999999586,0.5691999999999666,0.3698000000000121,-35.55119999999971,35.42909999999978,-0.12210000000447963,35
1,-0.41850000000000875,-33.02999999999844,32.6048999999997,0.37069999999999936,1.1272999999998916,-33.4484999999998,34.10289999999935,0.6544000000008054,35
2,-0.1402999999999608,-27.696900000000426,27.27900000000028,0.5692000000001229,0.26389999999997826,-27.837200000000166,28.112100000000623,0.27489999999579595,35
3,-0.16270000000003648,-31.390299999999684,30.93780000000004,0.5690999999999775,0.30930000000013536,-31.553000000001305,31.81620000000038,0.2631999999971413,35
4,-0.11820000000006559,-26.93889999999999,26.552300000000344,0.5691999999999524,0.2127000000000976,-27.057100000003004,27.33420000000018,0.27709999999660795,35
5,-0.12309999999997956,-30.160400000003108,29.676500000000146,0.5691999999999808,0.22060000000011826,-30.283500000001936,30.466300000000444,0.182800000000384,35
6,-0.12050000000005667,-34.399000000000115,33.94550000000021,0.5691999999999382,0.21750000000002956,-34.519500000000846,34.73219999999969,0.21270000000345135,35
7,-0.1030999999998059,-31.52179999999828,31.142500000000325,0.5691000000001196,0.18229999999989843,-31.624899999997638,31.89390000000077,0.26900000000773616,35
8,-0.1840000000001467,-34.737599999998736,34.26159999999976,0.5691999999998671,0.3845000000001022,-34.921600000000694,35.2152999999995,0.29369999999653373,35
9,-0.1332000000001088,-38.05979999999778,37.46839999999986,0.569199999999995,0.2524999999999409,-38.192999999997426,38.29010000000005,0.09710000000359287,35
10,-0.11190000000001987,-30.93239999999946,30.418699999999774,0.569199999999995,0.20859999999996148,-31.044300000000135,31.19649999999973,0.15219999999919764,35
11,-0.07660000000007017,-36.73219999999918,36.2063,0.5691999999998814,0.13570000000015625,-36.80879999999968,36.91119999999955,0.10239999999714655,35
12,-0.07540000000010849,-23.1640000000005,22.98579999999987,0.5692000000000803,0.12949999999996464,-23.23939999999743,23.6844999999999,0.4451000000044587,35
13,-0.07420000000013971,-18.26190000000065,18.08429999999987,0.5692000000000235,0.12999999999995282,-18.336100000004194,18.783499999999833,0.4474000000002434,35
14,-0.06970000000016796,-21.841700000000458,21.427099999999825,0.569199999999995,0.11749999999999261,-21.911400000002686,22.113800000000026,0.20239999999512293,35
15,-0.0825000000000955,-19.330199999997433,18.949299999999994,0.5691999999999382,0.13769999999999527,-19.41269999999912,19.656200000000126,0.24349999999640204,35
16,-0.06450000000013745,-22.719699999998795,22.341199999999958,0.5692999999999415,0.10710000000004527,-22.784199999998464,23.01759999999973,0.23340000000041528,35
17,-0.055399999999998784,-25.525200000001064,25.154999999999973,0.5692000000000803,0.09180000000004895,-25.58060000000222,25.816000000000315,0.235399999994911,35
18,-0.05000000000000426,-20.76660000000254,20.633599999999603,0.5692000000000519,0.08310000000014384,-20.816600000002097,21.285900000000254,0.46929999999633765,35
19,-0.05319999999988312,-17.226400000000183,16.86800000000028,0.5692000000000519,0.09050000000010527,-17.27959999999848,17.527700000000664,0.24810000000036325,35
