Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-38.8278,-454.6441,-273.8296,11.01678984,-493.4719,-262.81281016,-756.28471016,18
1,-37.0862,-451.3022,-278.7019,10.982574,-488.38840000000005,-267.719326,-756.1077260000001,18
2,-42.2882,-453.848,-283.2963,10.56141216,-496.13620000000003,-272.73488784,-768.87108784,18
3,-37.8437,-449.5547,-282.3347,11.00189376,-487.39840000000004,-271.33280624,-758.73120624,18
4,-41.0938,-443.5682,-285.3892,10.819312559999998,-484.662,-274.56988744,-759.23188744,18
5,-36.5198,-463.1234,-276.7902,10.72591848,-499.6432,-266.06428152,-765.70748152,18
6,-39.3851,-439.1791,-298.7701,11.25150624,-478.5642,-287.51859376,-766.08279376,18
7,-35.245,-455.3879,-289.5035,11.20605336,-490.6329,-278.29744664,-768.9303466399999,18
8,-36.9851,-441.9447,-283.1469,10.9274004,-478.9298,-272.2194996,-751.1492996000001,18
9,-36.6684,-426.9162,-298.1369,11.23406568,-463.5846,-286.90283432,-750.4874343200001,18
10,-37.2544,-439.1923,-284.6227,11.02825368,-476.44669999999996,-273.59444632000003,-750.0411463199999,18
11,-37.7326,-428.125,-300.8945,11.28501288,-465.8576,-289.60948712,-755.46708712,18
12,-33.4768,-449.7488,-277.6825,11.23187112,-483.2256,-266.45062888,-749.6762288799999,18
13,-33.481,-432.571,-293.144,11.21356872,-466.052,-281.93043128,-747.98243128,18
14,-37.9009,-440.3655,-292.1982,11.051784,-478.2664,-281.146416,-759.412816,18
15,-39.8111,-439.1215,-283.9079,11.008332719999999,-478.93260000000004,-272.89956728,-751.83216728,18
16,-31.7562,-447.7368,-277.5031,10.81521504,-479.493,-266.68788496,-746.1808849600001,18
17,-38.1349,-444.7033,-279.2455,10.94587776,-482.83820000000003,-268.29962224,-751.13782224,18
18,-37.2765,-436.3528,-287.394,11.100767040000001,-473.6293,-276.29323296,-749.92253296,18
19,-35.3022,-425.556,-297.4197,11.21840856,-460.8582,-286.20129144,-747.0594914400001,18
