GENERALIZED BORN:
Complex Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-1774.1857,-17816.9492,-3371.2009,89.2724004,-19591.134899999997,-3281.9284995999997,-22873.063399599996
1,-1775.3279,-17808.6252,-3375.6839,87.72868224,-19583.9531,-3287.95521776,-22871.90831776
2,-1777.6082,-17843.7787,-3349.4026,86.01571007999999,-19621.386899999998,-3263.3868899199997,-22884.77378992
3,-1801.3564,-17822.9054,-3317.2563,87.45815736,-19624.2618,-3229.79814264,-22854.05994264
4,-1781.7509,-17938.6408,-3243.6145,86.36247648,-19720.3917,-3157.25202352,-22877.64372352
5,-1777.8904,-17897.3298,-3280.8523,86.41668743999999,-19675.2202,-3194.43561256,-22869.65581256
6,-1772.4183,-17899.6966,-3307.4073,87.82113887999999,-19672.1149,-3219.58616112,-22891.70106112
7,-1734.8955,-17939.745,-3263.1999,87.93138599999999,-19674.640499999998,-3175.268514,-22849.909013999997
8,-1750.3039,-17882.4869,-3313.8276,90.06525864,-19632.7908,-3223.76234136,-22856.55314136
9,-1755.4718,-17885.8589,-3275.1534,88.46149319999999,-19641.3307,-3186.6919068,-22828.022606799997
10,-1753.5173,-17823.9501,-3364.9291,90.77621328,-19577.467399999998,-3274.15288672,-22851.620286719997
11,-1757.6587,-17691.746,-3438.6266,88.21185768,-19449.4047,-3350.41474232,-22799.81944232
12,-1753.8744,-17772.5895,-3363.5674,93.35013552,-19526.4639,-3270.21726448,-22796.68116448
13,-1773.5756,-17887.1842,-3229.5528,89.98327512,-19660.7598,-3139.56952488,-22800.32932488
14,-1742.3266,-17935.0599,-3198.9306,88.5387744,-19677.3865,-3110.3918256,-22787.7783256
15,-1731.1957,-17766.4152,-3333.2622,89.84822616,-19497.6109,-3243.41397384,-22741.02487384
16,-1708.1073,-17822.5623,-3294.5502,90.69413975999998,-19530.6696,-3203.8560602400003,-22734.525660240004
17,-1746.7472,-17809.6137,-3333.9769,88.64179560000001,-19556.360900000003,-3245.3351044,-22801.696004400004
18,-1756.3893,-17896.4294,-3273.4548,89.97449544,-19652.8187,-3183.48030456,-22836.299004559998
19,-1776.0835,-17801.7711,-3316.2482,88.43647896,-19577.854600000002,-3227.81172104,-22805.66632104

Receptor Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-1683.0972,-17120.3042,-3366.8328,86.59440647999999,-18803.4014,-3280.23839352,-22083.63979352
1,-1680.7661,-17135.7122,-3339.5698,85.32707904,-18816.478300000002,-3254.24272096,-22070.721020960005
2,-1681.1249,-17155.9881,-3342.8378,83.79835704,-18837.112999999998,-3259.0394429599996,-22096.15244296
3,-1708.3357,-17163.4363,-3285.225,84.7187964,-18871.772,-3200.5062036,-22072.2782036
4,-1683.9514,-17250.4001,-3230.4341,84.31681392,-18934.351499999997,-3146.1172860799998,-22080.468786079997
5,-1692.5718,-17178.8869,-3282.6562,83.89334159999999,-18871.458700000003,-3198.7628584,-22070.221558400004
6,-1676.2639,-17193.7958,-3314.4361,85.33562472,-18870.059699999998,-3229.10047528,-22099.160175279998
7,-1642.1504,-17186.2281,-3314.0399,86.14122048,-18828.3785,-3227.8986795200003,-22056.27717952
8,-1656.4769,-17179.3655,-3321.6734,88.14414456,-18835.8424,-3233.5292554400003,-22069.37165544
9,-1662.3494,-17104.3677,-3376.1035,87.58946735999999,-18766.717099999998,-3288.51403264,-22055.231132639998
10,-1660.5061,-17105.2637,-3402.5996,89.17357392,-18765.7698,-3313.42602608,-22079.19582608
11,-1674.814,-17002.4537,-3436.7157,86.08474224,-18677.267699999997,-3350.63095776,-22027.898657759997
12,-1667.8463,-17081.9155,-3355.5166,90.32616432,-18749.7618,-3265.19043568,-22014.95223568
13,-1693.8662,-17204.6206,-3218.3976,86.07522816,-18898.4868,-3132.32237184,-22030.80917184
14,-1651.4682,-17213.2078,-3216.4207,85.92505128,-18864.676,-3130.49564872,-21995.17164872
15,-1644.3403,-17102.7724,-3301.2174,86.61157272,-18747.1127,-3214.60582728,-21961.71852728
16,-1625.0621,-17183.0834,-3243.018,87.24889224,-18808.1455,-3155.76910776,-21963.914607759998
17,-1685.4133,-17140.8777,-3284.5065,84.59194824,-18826.291,-3199.91455176,-22026.205551760002
18,-1673.1463,-17245.0546,-3219.3339,86.01013512,-18918.2009,-3133.32376488,-22051.524664880002
19,-1682.8906,-17173.5732,-3256.9122,84.50949815999999,-18856.463799999998,-3172.40270184,-22028.866501839995

Ligand Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-42.5644,-438.1127,-280.3465,10.43784936,-480.6771,-269.90865064,-750.58575064
1,-41.1991,-435.3411,-291.9513,10.50093072,-476.54019999999997,-281.45036928,-757.9905692799999
2,-42.3093,-425.899,-295.5694,10.56538656,-468.2083,-285.00401344,-753.21231344
3,-39.6966,-426.7099,-289.796,10.738822319999999,-466.4065,-279.05717768,-745.4636776799999
4,-39.0889,-425.1579,-299.4487,10.63914048,-464.2468,-288.80955952,-753.05635952
5,-37.3242,-435.2783,-294.6623,10.817689679999999,-472.6025,-283.84461032,-756.4471103200001
6,-41.039,-439.0962,-286.7945,10.4648544,-480.1352,-276.32964560000005,-756.4648456
7,-39.9573,-438.3132,-287.3329,10.557091439999999,-478.27049999999997,-276.77580856,-755.0463085599999
8,-38.3355,-442.6891,-283.323,10.52849952,-481.0246,-272.79450047999995,-753.8191004800001
9,-38.4557,-423.0184,-285.8217,10.32115392,-461.47409999999996,-275.50054608000005,-736.97464608
10,-37.7436,-428.7529,-289.3083,10.52746848,-466.4965,-278.78083152,-745.27733152
11,-36.6257,-406.256,-310.8948,10.55883096,-442.88169999999997,-300.33596903999995,-743.2176690399999
12,-39.2813,-433.6951,-291.5972,10.514212559999999,-472.9764,-281.08298744,-754.0593874399999
13,-37.7229,-419.4631,-298.7133,10.56401496,-457.186,-288.14928504,-745.33528504
14,-41.3121,-411.4306,-314.9805,10.5165972,-452.7427,-304.4639028,-757.2066028
15,-35.2792,-428.4908,-298.8402,10.77548976,-463.77,-288.06471023999995,-751.8347102399999
16,-40.1189,-411.4344,-307.007,10.72110096,-451.5533,-296.28589904,-747.83919904
17,-27.3651,-414.197,-318.3248,10.69854912,-441.5621,-307.62625088,-749.1883508799999
18,-39.0336,-434.221,-299.5673,10.43733816,-473.2546,-289.12996183999996,-762.38456184
19,-45.3067,-422.9375,-297.3924,10.60741296,-468.2442,-286.78498704000003,-755.02918704

DELTA Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,DELTA G gas,DELTA G solv,DELTA TOTAL
0,-48.52410000000007,-258.5323000000004,275.9784000000003,-7.759855439999994,-307.05639999999846,268.2185445600004,-38.83785543999579
1,-53.36269999999995,-237.57189999999684,255.83720000000022,-8.099327520000003,-290.93459999999635,247.7378724800002,-43.19672751999531
2,-54.17399999999987,-261.89160000000027,289.00459999999987,-8.348033520000008,-316.06560000000013,280.6565664799999,-35.40903352000066
3,-53.32409999999981,-232.75919999999843,257.7646999999999,-7.99946136,-286.0832999999994,249.76523863999978,-36.31806136000148
4,-58.71060000000008,-263.0828000000021,286.2682999999998,-8.593477920000003,-321.7934000000031,277.6748220799998,-44.118577920002394
5,-47.99440000000006,-283.1645999999982,296.4661999999999,-8.294343839999994,-331.15899999999687,288.1718561599997,-42.98714383999436
6,-55.11540000000012,-266.8045999999994,293.8233000000001,-7.979340240000006,-321.9200000000025,285.8439597600002,-36.076040240000566
7,-52.7878000000001,-315.2036999999987,338.17290000000014,-8.766925920000011,-367.99149999999884,329.4059740800004,-38.58552591999842
8,-55.49150000000022,-260.4323,291.16880000000003,-8.607385440000005,-315.92379999999747,282.5614145600003,-33.362385439998434
9,-54.66669999999997,-358.4728000000004,386.77180000000004,-9.449128079999994,-413.1395000000006,377.32267191999995,-35.81682807999982
10,-55.267599999999916,-289.9334999999987,326.97880000000015,-8.924829120000002,-345.2010999999995,318.0539708800002,-27.147129119998908
11,-46.21899999999987,-283.036300000001,308.9839000000001,-8.431715520000003,-329.2553000000025,300.55218447999977,-28.703115520003166
12,-46.74679999999999,-256.97889999999904,283.5464,-7.490241360000008,-303.7256999999986,276.05615864000026,-27.669541359999357
13,-41.98649999999996,-263.1005000000013,287.55809999999985,-6.655967999999993,-305.08700000000107,280.90213200000017,-24.184868000000847
14,-49.54630000000007,-310.42150000000004,332.4706,-7.902874080000011,-359.96780000000103,324.56772592000004,-35.40007408000099
15,-51.576199999999915,-235.15199999999783,266.79539999999986,-7.5388363200000015,-286.7281999999982,259.2565636800001,-27.471636319998993
16,-42.9262999999998,-228.0445000000019,255.4747999999999,-7.275853440000018,-270.9708000000024,248.19894655999997,-22.771853440005998
17,-33.96880000000009,-254.53900000000078,268.8543999999998,-6.648701759999984,-288.50780000000225,262.2056982399999,-26.302101760002415
18,-44.20939999999994,-217.1538000000014,245.4464000000001,-6.472977840000002,-261.3632,238.9734221599998,-22.3897778399961
19,-47.88620000000001,-205.26040000000285,238.05640000000022,-6.68043215999999,-253.1466000000047,231.37596784000016,-21.770632160004993


POISSON BOLTZMANN:
Complex Energy Terms
Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,-1774.1857,-17816.9492,-3252.0314,1967.9414,-1258.2048,-19591.134899999997,-2542.2947999999997,-22133.429699999997
1,-1775.3279,-17808.6252,-3265.8279,1953.4687,-1242.8143,-19583.9531,-2555.1735000000003,-22139.126599999996
2,-1777.6082,-17843.7787,-3237.0152,1951.4984,-1240.8529,-19621.386899999998,-2526.3697,-22147.7566
3,-1801.3564,-17822.9054,-3186.6926,1955.869,-1239.0664,-19624.2618,-2469.89,-22094.1518
4,-1781.7509,-17938.6408,-3131.7594,1951.2811,-1236.6794,-19720.3917,-2417.1576999999997,-22137.5494
5,-1777.8904,-17897.3298,-3152.3015,1956.5541,-1240.928,-19675.2202,-2436.6754,-22111.8956
6,-1772.4183,-17899.6966,-3175.9288,1963.6275,-1252.8321,-19672.1149,-2465.1334,-22137.248300000003
7,-1734.8955,-17939.745,-3138.4514,1958.3449,-1257.0582,-19674.640499999998,-2437.1647,-22111.8052
8,-1750.3039,-17882.4869,-3219.2244,1968.4234,-1270.7031,-19632.7908,-2521.5041,-22154.294899999997
9,-1755.4718,-17885.8589,-3182.8387,1956.8471,-1262.4692,-19641.3307,-2488.4608,-22129.7915
10,-1753.5173,-17823.9501,-3250.3465,1977.5001,-1275.4946,-19577.467399999998,-2548.3410000000003,-22125.808399999994
11,-1757.6587,-17691.746,-3339.6456,1957.485,-1260.7661,-19449.4047,-2642.9267,-22092.3314
12,-1753.8744,-17772.5895,-3254.7852,1990.1536,-1295.005,-19526.4639,-2559.6366,-22086.100499999997
13,-1773.5756,-17887.1842,-3113.8656,1976.3991,-1283.3334,-19660.7598,-2420.7999,-22081.5597
14,-1742.3266,-17935.0599,-3090.8961,1967.2799,-1274.1563,-19677.3865,-2397.7725,-22075.158999999996
15,-1731.1957,-17766.4152,-3218.7087,1970.2661,-1272.8669,-19497.6109,-2521.3095000000003,-22018.9204
16,-1708.1073,-17822.5623,-3150.6697,1976.2054,-1272.2004,-19530.6696,-2446.6647,-21977.334300000002
17,-1746.7472,-17809.6137,-3217.1242,1970.8095,-1265.3973,-19556.360900000003,-2511.7120000000004,-22068.072900000006
18,-1756.3893,-17896.4294,-3181.6015,1973.8476,-1273.1066,-19652.8187,-2480.8605000000002,-22133.6792
19,-1776.0835,-17801.7711,-3193.633,1961.8556,-1266.7901,-19577.854600000002,-2498.5674999999997,-22076.4221

Receptor Energy Terms
Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,-1683.0972,-17120.3042,-3245.9286,1876.6922,-1214.6842,-18803.4014,-2583.9206000000004,-21387.321999999996
1,-1680.7661,-17135.7122,-3234.0893,1863.6323,-1198.6751,-18816.478300000002,-2569.1321,-21385.6104
2,-1681.1249,-17155.9881,-3229.9787,1861.9549,-1197.1306,-18837.112999999998,-2565.1544000000004,-21402.267399999997
3,-1708.3357,-17163.4363,-3156.1405,1863.7646,-1197.4094,-18871.772,-2489.7853,-21361.557300000004
4,-1683.9514,-17250.4001,-3128.0484,1860.8067,-1198.0021,-18934.351499999997,-2465.2438,-21399.595299999997
5,-1692.5718,-17178.8869,-3161.7806,1863.6748,-1197.1199,-18871.458700000003,-2495.2257,-21366.684400000002
6,-1676.2639,-17193.7958,-3188.7655,1872.3263,-1208.3872,-18870.059699999998,-2524.8264,-21394.8861
7,-1642.1504,-17186.2281,-3189.9579,1870.2993,-1216.9669,-18828.3785,-2536.6255,-21365.004
8,-1656.4769,-17179.3655,-3221.9568,1881.507,-1230.6978,-18835.8424,-2571.1476,-21406.989999999998
9,-1662.3494,-17104.3677,-3274.9197,1874.1265,-1225.8484,-18766.717099999998,-2626.6416,-21393.358699999997
10,-1660.5061,-17105.2637,-3283.5714,1890.82,-1238.9862,-18765.7698,-2631.7376,-21397.5074
11,-1674.814,-17002.4537,-3327.2027,1869.6047,-1220.1738,-18677.267699999997,-2677.7717999999995,-21355.0395
