Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-1699.8897,-17179.2438,-3172.9977,1854.9005,-1195.9439,-18879.1335,-2514.0411,-21393.1746,14
1,-1703.517,-17154.0635,-3188.3852,1870.4032,-1216.9095,-18857.5805,-2534.8915,-21392.472,14
2,-1627.9632,-17130.8502,-3194.3549,1865.6546,-1207.168,-18758.8134,-2535.8682999999996,-21294.681699999997,14
3,-1668.9993,-17044.3591,-3258.7281,1873.6966,-1216.6712,-18713.3584,-2601.7027,-21315.061100000003,14
4,-1692.2323,-17028.2368,-3278.3487,1863.6937,-1193.6021,-18720.4691,-2608.2571,-21328.726199999997,14
5,-1705.7629,-17109.0106,-3205.1812,1857.8017,-1195.0509,-18814.773500000003,-2542.4304,-21357.2039,14
6,-1681.51,-17050.2728,-3249.8823,1863.3488,-1203.1583,-18731.782799999997,-2589.6918000000005,-21321.474599999998,14
7,-1690.5982,-16989.2619,-3263.095,1870.8899,-1204.5654,-18679.8601,-2596.7704999999996,-21276.630600000004,14
8,-1703.579,-17127.2003,-3159.0026,1854.9761,-1198.328,-18830.779300000002,-2502.3544999999995,-21333.133800000003,14
9,-1668.2933,-17057.7849,-3198.8721,1868.2864,-1208.6693,-18726.0782,-2539.255,-21265.3332,14
10,-1676.9479,-17164.7536,-3226.2011,1879.291,-1220.3228,-18841.7015,-2567.2329,-21408.9344,14
11,-1629.6026,-17059.2261,-3278.6411,1873.0965,-1232.5808,-18688.8287,-2638.1254,-21326.9541,14
12,-1705.5395,-17103.141,-3184.0774,1861.4966,-1212.0957,-18808.6805,-2534.6765000000005,-21343.357,14
13,-1659.1212,-17206.981,-3105.5028,1860.7973,-1215.3275,-18866.1022,-2460.0330000000004,-21326.135200000004,14
14,-1655.3019,-17126.8029,-3250.4457,1870.63,-1220.9587,-18782.104799999997,-2600.7744000000002,-21382.879199999996,14
15,-1672.7247,-17027.3778,-3279.924,1868.8251,-1214.6766,-18700.102499999997,-2625.7754999999997,-21325.877999999997,14
16,-1661.0728,-17281.1785,-3034.6035,1867.6863,-1214.2051,-18942.251300000004,-2381.1223,-21323.373600000003,14
17,-1642.0622,-17274.4693,-3092.4273,1874.4856,-1216.7377,-18916.5315,-2434.6794,-21351.210900000002,14
18,-1639.7569,-17266.2685,-3045.2463,1876.6922,-1222.0633,-18906.0254,-2390.6174,-21296.642799999998,14
19,-1684.1562,-17166.2255,-3160.1921,1875.1235,-1217.2109,-18850.3817,-2502.2795000000006,-21352.661200000002,14
