Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-1683.3894,-17274.8465,-3073.378,1857.4945,-1202.2015,-18958.2359,-2418.085,-21376.3209,33
1,-1683.1545,-17297.0258,-3065.7396,1856.7432,-1195.89,-18980.1803,-2404.8864000000003,-21385.0667,33
2,-1694.1728,-17174.3096,-3052.3655,1851.8482,-1187.7158,-18868.4824,-2388.2331,-21256.7155,33
3,-1705.2645,-17319.9104,-2977.2563,1848.6777,-1192.5009,-19025.1749,-2321.0795,-21346.2544,33
4,-1691.485,-17237.9721,-3041.0567,1855.5195,-1192.434,-18929.4571,-2377.9712,-21307.428300000003,33
5,-1656.1195,-17303.4884,-3022.9287,1854.9997,-1208.7759,-18959.6079,-2376.7048999999997,-21336.3128,33
6,-1696.5284,-17255.8394,-3124.7124,1857.5087,-1205.1956,-18952.3678,-2472.3993,-21424.7671,33
7,-1702.8517,-17283.8376,-3050.1379,1849.5518,-1199.6111,-18986.6893,-2400.1972000000005,-21386.8865,33
8,-1704.8883,-17139.1682,-3126.3812,1856.7196,-1195.8728,-18844.0565,-2465.5344,-21309.5909,33
9,-1732.4306,-17157.1199,-3104.1465,1848.1107,-1180.1217,-18889.5505,-2436.1575,-21325.708,33
10,-1654.8684,-17242.3901,-3111.6964,1859.9657,-1193.0031,-18897.2585,-2444.7338,-21341.992299999998,33
11,-1706.3691,-17005.969,-3252.7035,1868.1494,-1202.446,-18712.3381,-2587.0001,-21299.338200000002,33
12,-1648.5608,-17061.7643,-3248.6386,1863.0984,-1198.1339,-18710.3251,-2583.6741,-21293.999200000002,33
13,-1699.4196,-17192.4803,-3132.5664,1861.2414,-1188.5483,-18891.8999,-2459.8733,-21351.7732,33
14,-1723.4172,-17062.5782,-3184.3232,1848.8194,-1183.63,-18785.9954,-2519.1337999999996,-21305.1292,33
15,-1676.8959,-17134.9268,-3132.3121,1871.2396,-1215.726,-18811.8227,-2476.7985,-21288.621199999998,33
16,-1686.4909,-17144.6861,-3167.9479,1863.259,-1192.5311,-18831.177,-2497.2200000000003,-21328.396999999997,33
17,-1710.8668,-17214.7482,-3154.9818,1853.5681,-1198.0765,-18925.615,-2499.4902,-21425.1052,33
18,-1707.3968,-17234.5985,-3046.1929,1837.3613,-1178.7396,-18941.9953,-2387.5712000000003,-21329.566499999997,33
19,-1703.1236,-17131.562,-3191.8374,1845.6726,-1176.3985,-18834.6856,-2522.5633,-21357.2489,33
