Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-38.8278,-454.6441,-264.8322,136.1109,-132.0192,-493.4719,-260.7405,-754.2124000000001,18
1,-37.0862,-451.3022,-269.8644,135.1186,-132.1376,-488.38840000000005,-266.8834,-755.2718,18
2,-42.2882,-453.848,-275.5154,132.6758,-128.6672,-496.13620000000003,-271.5068,-767.643,18
3,-37.8437,-449.5547,-274.4514,134.6036,-130.8472,-487.39840000000004,-270.69499999999994,-758.0934,18
4,-41.0938,-443.5682,-278.2356,133.8004,-130.5545,-484.662,-274.98969999999997,-759.6517,18
5,-36.5198,-463.1234,-267.1945,132.775,-129.6882,-499.6432,-264.1077,-763.7509,18
6,-39.3851,-439.1791,-291.2051,136.7818,-134.4463,-478.5642,-288.8696,-767.4338,18
7,-35.245,-455.3879,-282.7248,135.8038,-133.8263,-490.6329,-280.7473,-771.3802000000001,18
8,-36.9851,-441.9447,-276.3121,135.0478,-133.2402,-478.9298,-274.5045,-753.4342999999999,18
9,-36.6684,-426.9162,-291.575,136.4227,-134.7789,-463.5846,-289.9312,-753.5158,18
10,-37.2544,-439.1923,-275.795,134.4335,-133.1353,-476.44669999999996,-274.4968,-750.9435000000001,18
11,-37.7326,-428.125,-294.2755,136.9283,-135.0251,-465.8576,-292.3723,-758.2299,18
12,-33.4768,-449.7488,-270.2333,136.9992,-134.9911,-483.2256,-268.2252,-751.4508,18
13,-33.481,-432.571,-286.1184,136.5834,-133.343,-466.052,-282.878,-748.93,18
14,-37.9009,-440.3655,-283.7892,135.577,-132.7577,-478.2664,-280.9699,-759.2362999999999,18
15,-39.8111,-439.1215,-276.9859,134.7454,-132.2648,-478.93260000000004,-274.50530000000003,-753.4379,18
16,-31.7562,-447.7368,-272.0063,133.6255,-132.5907,-479.493,-270.9715,-750.4644999999999,18
17,-38.1349,-444.7033,-271.2973,136.0873,-132.1527,-482.83820000000003,-267.3627,-750.2009,18
18,-37.2765,-436.3528,-280.8081,135.9266,-133.7931,-473.6293,-278.67460000000005,-752.3039,18
19,-35.3022,-425.556,-290.5357,136.9897,-135.3462,-460.8582,-288.8922,-749.7504000000001,18
