Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-38.2756,-422.5197,-305.4841,10.523252159999998,-460.7953,-294.96084784000004,-755.75614784,13
1,-37.6205,-427.0944,-297.8494,10.74928752,-464.7149,-287.10011248,-751.81501248,13
2,-41.5996,-416.7078,-296.3782,10.51659072,-458.30740000000003,-285.86160928,-744.1690092800001,13
3,-44.8865,-428.4481,-291.0179,10.58875056,-473.3346,-280.42914944,-753.76374944,13
4,-41.8378,-417.7042,-303.5287,10.5728508,-459.54200000000003,-292.9558492,-752.4978492,13
5,-35.6442,-421.4291,-296.4529,10.49381856,-457.0733,-285.95908144,-743.03238144,13
6,-38.7281,-421.4242,-294.6714,10.57428072,-460.15229999999997,-284.09711928,-744.2494192799999,13
7,-30.8072,-405.9363,-309.8567,10.817658,-436.74350000000004,-299.039042,-735.782542,13
8,-33.7816,-426.0578,-289.324,10.54429416,-459.83939999999996,-278.77970584,-738.6191058399999,13
9,-33.6191,-429.3161,-284.4539,10.3276836,-462.9352,-274.1262164,-737.0614164,13
10,-37.0518,-400.685,-307.6015,10.47925944,-437.7368,-297.12224055999997,-734.85904056,13
11,-37.2642,-426.771,-292.0366,10.47332808,-464.03520000000003,-281.56327192000003,-745.5984719200001,13
12,-37.9015,-417.0736,-297.7038,10.59165,-454.9751,-287.11215,-742.08725,13
13,-40.9447,-426.1506,-296.2428,10.51623648,-467.0953,-285.72656352,-752.82186352,13
14,-38.8108,-408.5058,-305.0362,10.49090256,-447.3166,-294.54529744,-741.86189744,13
15,-36.1622,-391.1669,-316.5628,10.72478376,-427.3291,-305.83801624,-733.1671162399999,13
16,-34.3098,-415.1016,-299.2505,10.446185519999998,-449.4114,-288.80431448,-738.2157144800001,13
17,-29.7601,-425.4715,-292.6474,10.46391552,-455.2316,-282.18348448,-737.41508448,13
18,-35.1294,-418.2949,-304.2802,10.6494804,-453.42429999999996,-293.63071959999996,-747.0550195999999,13
19,-41.8905,-421.1729,-296.026,10.83684168,-463.0634,-285.18915832,-748.25255832,13
