Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-39.6571,-429.6226,-290.0025,133.6964,-130.9613,-469.2797,-287.26739999999995,-756.5471,22
1,-37.0177,-452.7394,-272.9283,133.4223,-129.902,-489.7571,-269.40799999999996,-759.1650999999999,22
2,-35.1391,-445.5825,-280.6723,132.9168,-130.4569,-480.72159999999997,-278.2124,-758.9340000000001,22
3,-35.1647,-439.493,-276.9852,132.8459,-130.8563,-474.6577,-274.9956,-749.6533000000001,22
4,-39.9877,-444.5498,-274.0111,133.5263,-129.6065,-484.5375,-270.09130000000005,-754.6288000000001,22
5,-40.6511,-453.9398,-271.6655,130.9559,-127.0726,-494.5909,-267.7822,-762.3730999999999,22
6,-40.4416,-447.4311,-265.0816,131.8631,-127.3792,-487.8727,-260.5977,-748.4703999999999,22
7,-38.5633,-425.0486,-285.2246,131.315,-128.4013,-463.6119,-282.3109,-745.9228,22
8,-34.1883,-468.8246,-266.4868,131.6977,-129.6796,-503.01289999999995,-264.4687,-767.4815999999998,22
9,-39.6347,-456.2129,-273.5794,130.1432,-127.8446,-495.8476,-271.2808,-767.1284,22
10,-38.0756,-449.8389,-270.7806,131.6741,-128.4117,-487.91450000000003,-267.5182,-755.4327,22
11,-39.9714,-462.2223,-266.6522,132.4254,-129.7271,-502.19370000000004,-263.9539,-766.1476,22
12,-40.5586,-464.2432,-267.5713,131.3622,-126.5106,-504.8018,-262.7197,-767.5215,22
13,-40.3999,-453.1603,-276.5947,131.5749,-127.6602,-493.5602,-272.67999999999995,-766.2402,22
14,-44.4869,-462.8304,-265.7438,129.0801,-126.1058,-507.3173,-262.76950000000005,-770.0868,22
15,-37.5513,-449.3485,-276.2702,132.0852,-127.3027,-486.8998,-271.4877,-758.3875,22
16,-36.3288,-469.515,-263.0764,130.044,-127.8353,-505.8438,-260.86769999999996,-766.7115,22
17,-38.4034,-459.4625,-259.2973,132.5152,-131.2434,-497.86589999999995,-258.0255,-755.8914,22
18,-37.3862,-460.7668,-265.593,130.989,-130.3141,-498.153,-264.9181,-763.0711000000001,22
19,-35.7886,-461.9201,-254.8627,132.0663,-129.4357,-497.7087,-252.23209999999997,-749.9408000000001,22
