Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-39.1418,-456.8444,-245.6387,133.9846,-129.1915,-495.9862,-240.8456,-736.8318,4
1,-35.9421,-478.0427,-231.9499,132.2364,-128.1512,-513.9848000000001,-227.8647,-741.8495,4
2,-38.8919,-478.8114,-232.9647,131.7828,-129.2105,-517.7033,-230.39239999999998,-748.0957,4
3,-35.8427,-464.9477,-241.9259,132.6758,-128.6262,-500.7904,-237.87630000000001,-738.6667000000001,4
4,-36.3676,-435.8392,-269.2663,133.7437,-130.0505,-472.2068,-265.5731,-737.7799,4
5,-34.7444,-428.2994,-276.5989,133.7909,-130.4743,-463.0438,-273.2823,-736.3261,4
6,-41.9131,-434.331,-270.9332,132.8128,-128.7234,-476.2441,-266.8438,-743.0879,4
7,-29.4128,-435.0499,-272.8165,134.5847,-130.8834,-464.4627,-269.1152,-733.5779,4
8,-33.7953,-423.673,-287.6308,134.3721,-132.2434,-457.4683,-285.50210000000004,-742.9704000000002,4
9,-35.5896,-411.1523,-293.6602,135.6289,-132.576,-446.74190000000004,-290.6073,-737.3492000000001,4
10,-34.5697,-417.8503,-277.5613,136.0069,-133.4168,-452.42,-274.9712,-727.3912,4
11,-39.2055,-401.3042,-294.1478,133.7153,-131.0062,-440.50969999999995,-291.43870000000004,-731.9484,4
12,-36.3002,-406.0341,-291.915,133.6917,-131.4624,-442.33430000000004,-289.6857,-732.0200000000001,4
13,-37.4237,-423.2183,-286.7386,134.2209,-129.1396,-460.642,-281.6573,-742.2992999999999,4
14,-39.4126,-432.7882,-272.0018,136.2668,-130.3563,-472.2008,-266.09130000000005,-738.2921000000001,4
15,-34.0626,-414.6416,-286.0532,133.1058,-128.9672,-448.7042,-281.9146,-730.6188,4
16,-34.4575,-417.4051,-286.1836,134.8068,-130.7164,-451.8626,-282.0932,-733.9558,4
17,-37.5167,-417.277,-280.3697,134.717,-132.1577,-454.7937,-277.8104,-732.6041,4
18,-38.928,-417.6219,-284.6717,134.5375,-130.5406,-456.5499,-280.6748,-737.2247,4
19,-29.5328,-406.9695,-289.0365,133.7956,-131.6416,-436.5023,-286.8825,-723.3848,4
