Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,DELTA G gas,DELTA G solv,DELTA TOTAL,Stage
0,-104.27219999999986,-255.22919999999948,300.9824000000004,-76.70340000000002,150.36320000000003,-359.5013999999982,374.6422000000004,15.140799999998535,6
1,-98.81819999999985,-283.29579999999766,324.80579999999975,-76.6703,148.87690000000003,-382.1139999999955,397.0123999999998,14.898400000003903,6
2,-101.53390000000007,-271.02530000000183,325.2740999999997,-74.65280000000018,149.99890000000002,-372.5592000000042,400.6201999999995,28.060999999998103,6
3,-104.45660000000008,-278.01909999999924,324.186,-77.04360000000003,146.94619999999995,-382.4756999999982,394.08860000000016,11.61290000000065,6
4,-88.61030000000007,-272.1246000000003,295.6222000000002,-74.01020000000003,145.60819999999998,-360.7349000000015,367.2201999999997,6.485300000000052,6
5,-99.77850000000012,-251.59620000000035,302.6622999999999,-73.0794000000001,149.44170000000003,-351.37469999999865,379.02459999999985,27.649900000000798,6
6,-87.89819999999999,-290.88070000000204,315.0537000000001,-72.85730000000007,146.48499999999999,-378.77890000000065,388.6814000000003,9.902499999999577,6
7,-102.49369999999996,-291.21299999999803,315.03819999999996,-73.01330000000004,138.9082,-393.70669999999956,380.9330999999997,-12.773599999998964,6
8,-93.25410000000008,-272.813700000002,296.69430000000045,-73.26370000000003,142.19070000000002,-366.0678000000016,365.6213000000005,-0.4464999999985366,6
9,-84.47999999999999,-276.8532000000017,301.9087,-72.08710000000002,142.8861,-361.33320000000356,372.7077000000002,11.374499999995805,6
10,-94.4989,-246.03470000000107,281.8492000000003,-71.63820000000001,142.18310000000002,-340.53360000000265,352.39410000000055,11.860499999997955,6
11,-100.78289999999996,-259.95239999999916,308.2390000000004,-74.08589999999995,146.2005000000001,-360.73529999999937,380.35360000000026,19.618300000001,6
12,-94.09720000000004,-271.4478999999995,320.0879000000001,-72.2903,146.43710000000016,-365.5450999999993,394.23470000000003,28.689599999999928,6
13,-93.99129999999997,-255.8769999999999,304.12779999999987,-77.45479999999984,148.58660000000015,-349.86829999999804,375.25960000000043,25.39130000000455,6
14,-97.10039999999982,-278.45369999999826,323.0139000000002,-75.69699999999989,148.76039999999992,-375.5540999999976,396.07730000000004,20.52319999999918,6
15,-98.27980000000002,-243.273900000001,301.9412000000002,-74.2653,148.4414,-341.5537000000044,376.1173000000007,34.563599999997905,6
16,-98.22020000000006,-244.16909999999945,294.81370000000004,-72.4982,144.3068000000001,-342.3893000000009,366.62230000000034,24.232999999999038,6
17,-92.94470000000001,-264.32700000000176,294.27419999999995,-69.41269999999992,139.27169999999998,-357.27170000000154,364.13319999999976,6.8615000000002055,6
18,-102.80730000000001,-238.26170000000258,280.91310000000027,-72.2147,142.30639999999997,-341.0690000000044,351.0048000000005,9.935800000001109,6
19,-91.10300000000022,-262.40490000000153,298.2447999999999,-72.71549999999999,141.5374,-353.50789999999927,367.0667000000001,13.558800000007068,6
